Mes y año	Municipio código	Municipio nombre	Temporalidad	Sexo	Afiliaciones en alta
Diciembre 2016	50254	Tierga	Temporal	Hombres	2
Diciembre 2016	50254	Tierga	Temporal	Mujeres	11
Diciembre 2016	50255	Tobed	Temporal	Hombres	3
Diciembre 2016	50255	Tobed	Temporal	Mujeres	2
Diciembre 2016	50256	Torralba de los Frailes	Temporal	Mujeres	1
Diciembre 2016	50257	Torralba de Ribota	Temporal	Hombres	3
Diciembre 2016	50257	Torralba de Ribota	Temporal	Mujeres	1
Diciembre 2016	50259	Torrehermosa	Temporal	Hombres	6
Diciembre 2016	50259	Torrehermosa	Temporal	Mujeres	3
Diciembre 2016	50261	Torrellas	Temporal	Mujeres	3
Diciembre 2016	50262	Torres de Berrellén	Temporal	Hombres	59
Diciembre 2016	50262	Torres de Berrellén	Temporal	Mujeres	31
Diciembre 2016	50263	Torrijo de la Cañada	Temporal	Hombres	1
Diciembre 2016	50263	Torrijo de la Cañada	Temporal	Mujeres	2
Diciembre 2016	50264	Tosos	Temporal	Hombres	7
Diciembre 2016	50265	Trasmoz	Temporal	Hombres	1
Diciembre 2016	50265	Trasmoz	Temporal	Mujeres	1
Diciembre 2016	50266	Trasobares	Temporal	Hombres	3
Diciembre 2016	50267	Uncastillo	Temporal	Hombres	10
Diciembre 2016	50267	Uncastillo	Temporal	Mujeres	14
Diciembre 2016	50268	Undués de Lerda	Temporal	Mujeres	6
Diciembre 2016	50269	Urrea de Jalón	Temporal	Hombres	21
Diciembre 2016	50269	Urrea de Jalón	Temporal	Mujeres	8
Diciembre 2016	50270	Urriés	Temporal	Hombres	1
Diciembre 2016	50271	Used	Temporal	Hombres	5
Diciembre 2016	50271	Used	Temporal	Mujeres	4
Diciembre 2016	50272	Utebo	Temporal	Hombres	611
Diciembre 2016	50272	Utebo	Temporal	Mujeres	545
Diciembre 2016	50273	Valdehorna	Temporal	Mujeres	1
Diciembre 2016	50274	Val de San Martín	Temporal	Hombres	1
Diciembre 2016	50274	Val de San Martín	Temporal	Mujeres	1
Diciembre 2016	50275	Valmadrid	Temporal	Hombres	13
Diciembre 2016	50275	Valmadrid	Temporal	Mujeres	2
Diciembre 2016	50276	Valpalmas	Temporal	Hombres	3
Diciembre 2016	50276	Valpalmas	Temporal	Mujeres	1
Diciembre 2016	50277	Valtorres	Temporal	Hombres	3
Diciembre 2016	50278	Velilla de Ebro	Temporal	Hombres	5
Diciembre 2016	50278	Velilla de Ebro	Temporal	Mujeres	3
Diciembre 2016	50279	Velilla de Jiloca	Temporal	Hombres	2
Diciembre 2016	50280	Vera de Moncayo	Temporal	Hombres	10
Diciembre 2016	50280	Vera de Moncayo	Temporal	Mujeres	3
Diciembre 2016	50281	Vierlas	Temporal	Hombres	12
Diciembre 2016	50282	Vilueña (La)	Temporal	Hombres	1
Diciembre 2016	50282	Vilueña (La)	Temporal	Mujeres	1
Diciembre 2016	50283	Villadoz	Temporal	Hombres	3
Diciembre 2016	50283	Villadoz	Temporal	Mujeres	6
Diciembre 2016	50284	Villafeliche	Temporal	Hombres	1
Diciembre 2016	50284	Villafeliche	Temporal	Mujeres	1
Diciembre 2016	50285	Villafranca de Ebro	Temporal	Hombres	15
Diciembre 2016	50285	Villafranca de Ebro	Temporal	Mujeres	11
Diciembre 2016	50287	Villalengua	Temporal	Hombres	6
Diciembre 2016	50287	Villalengua	Temporal	Mujeres	2
Diciembre 2016	50288	Villanueva de Gállego	Temporal	Hombres	425
Diciembre 2016	50288	Villanueva de Gállego	Temporal	Mujeres	332
Diciembre 2016	50289	Villanueva de Jiloca	Temporal	Mujeres	2
Diciembre 2016	50290	Villanueva de Huerva	Temporal	Hombres	11
Diciembre 2016	50290	Villanueva de Huerva	Temporal	Mujeres	4
Diciembre 2016	50291	Villar de los Navarros	Temporal	Hombres	2
Diciembre 2016	50292	Villarreal de Huerva	Temporal	Hombres	36
Diciembre 2016	50292	Villarreal de Huerva	Temporal	Mujeres	10
Diciembre 2016	50293	Villarroya de la Sierra	Temporal	Hombres	11
Diciembre 2016	50293	Villarroya de la Sierra	Temporal	Mujeres	6
Diciembre 2016	50294	Villarroya del Campo	Temporal	Hombres	2
Diciembre 2016	50295	Vistabella	Temporal	Hombres	1
Diciembre 2016	50296	Zaida (La)	Temporal	Hombres	18
Diciembre 2016	50296	Zaida (La)	Temporal	Mujeres	10
Diciembre 2016	50297	Zaragoza	Temporal	Hombres	28254
Diciembre 2016	50297	Zaragoza	Temporal	Mujeres	36595
Diciembre 2016	50298	Zuera	Temporal	Hombres	347
Diciembre 2016	50298	Zuera	Temporal	Mujeres	207
Diciembre 2016	50901	Biel	Temporal	Hombres	8
Diciembre 2016	50901	Biel	Temporal	Mujeres	3
Diciembre 2016	50902	Marracos	Temporal	Mujeres	1
Diciembre 2016	50903	Villamayor de Gállego	Temporal	Hombres	88
Diciembre 2016	50903	Villamayor de Gállego	Temporal	Mujeres	76
Marzo 2017	22001	Abiego	Temporal	Hombres	4
Marzo 2017	22001	Abiego	Temporal	Mujeres	2
Marzo 2017	22002	Abizanda	Temporal	Hombres	2
Marzo 2017	22002	Abizanda	Temporal	Mujeres	2
Marzo 2017	22003	Adahuesca	Temporal	Hombres	9
Marzo 2017	22003	Adahuesca	Temporal	Mujeres	5
Marzo 2017	22004	Agüero	Temporal	Hombres	2
Marzo 2017	22004	Agüero	Temporal	Mujeres	5
Marzo 2017	22006	Aísa	Temporal	Hombres	93
Marzo 2017	22006	Aísa	Temporal	Mujeres	68
Marzo 2017	22007	Albalate de Cinca	Temporal	Hombres	111
Marzo 2017	22007	Albalate de Cinca	Temporal	Mujeres	72
Marzo 2017	22008	Albalatillo	Temporal	Hombres	6
Marzo 2017	22008	Albalatillo	Temporal	Mujeres	3
Marzo 2017	22009	Albelda	Temporal	Hombres	33
Marzo 2017	22009	Albelda	Temporal	Mujeres	26
Marzo 2017	22011	Albero Alto	Temporal	Hombres	3
Marzo 2017	22012	Albero Bajo	Temporal	Hombres	2
Marzo 2017	22013	Alberuela de Tubo	Temporal	Hombres	4
Marzo 2017	22013	Alberuela de Tubo	Temporal	Mujeres	2
Marzo 2017	22014	Alcalá de Gurrea	Temporal	Hombres	13
Marzo 2017	22014	Alcalá de Gurrea	Temporal	Mujeres	4
Marzo 2017	22015	Alcalá del Obispo	Temporal	Hombres	7
Marzo 2017	22016	Alcampell	Temporal	Hombres	28
Marzo 2017	22016	Alcampell	Temporal	Mujeres	17
Marzo 2017	22017	Alcolea de Cinca	Temporal	Hombres	77
Marzo 2017	22017	Alcolea de Cinca	Temporal	Mujeres	30
Marzo 2017	22018	Alcubierre	Temporal	Hombres	3
Marzo 2017	22018	Alcubierre	Temporal	Mujeres	10
Marzo 2017	22019	Alerre	Temporal	Mujeres	1
Marzo 2017	22020	Alfántega	Temporal	Hombres	1
Marzo 2017	22020	Alfántega	Temporal	Mujeres	4
Marzo 2017	22021	Almudévar	Temporal	Hombres	90
Marzo 2017	22021	Almudévar	Temporal	Mujeres	49
Marzo 2017	22022	Almunia de San Juan	Temporal	Hombres	18
Marzo 2017	22022	Almunia de San Juan	Temporal	Mujeres	7
Marzo 2017	22023	Almuniente	Temporal	Hombres	30
Marzo 2017	22023	Almuniente	Temporal	Mujeres	6
Marzo 2017	22024	Alquézar	Temporal	Hombres	26
Marzo 2017	22024	Alquézar	Temporal	Mujeres	18
Marzo 2017	22025	Altorricón	Temporal	Hombres	109
Marzo 2017	22025	Altorricón	Temporal	Mujeres	35
Marzo 2017	22027	Angüés	Temporal	Hombres	4
Marzo 2017	22027	Angüés	Temporal	Mujeres	5
Marzo 2017	22028	Ansó	Temporal	Hombres	2
Marzo 2017	22028	Ansó	Temporal	Mujeres	7
Marzo 2017	22029	Antillón	Temporal	Hombres	3
Marzo 2017	22029	Antillón	Temporal	Mujeres	2
Marzo 2017	22032	Aragüés del Puerto	Temporal	Mujeres	1
Marzo 2017	22035	Arén	Temporal	Hombres	4
Marzo 2017	22035	Arén	Temporal	Mujeres	12
Marzo 2017	22037	Arguis	Temporal	Hombres	54
Marzo 2017	22037	Arguis	Temporal	Mujeres	5
Marzo 2017	22039	Ayerbe	Temporal	Hombres	28
Marzo 2017	22039	Ayerbe	Temporal	Mujeres	23
Marzo 2017	22040	Azanuy-Alins	Temporal	Hombres	2
Marzo 2017	22040	Azanuy-Alins	Temporal	Mujeres	2
Marzo 2017	22041	Azara	Temporal	Hombres	8
Marzo 2017	22041	Azara	Temporal	Mujeres	2
Marzo 2017	22042	Azlor	Temporal	Hombres	1
Marzo 2017	22042	Azlor	Temporal	Mujeres	2
Marzo 2017	22043	Baells	Temporal	Hombres	6
Marzo 2017	22044	Bailo	Temporal	Hombres	5
Marzo 2017	22044	Bailo	Temporal	Mujeres	3
Marzo 2017	22045	Baldellou	Temporal	Hombres	5
Marzo 2017	22045	Baldellou	Temporal	Mujeres	1
Marzo 2017	22046	Ballobar	Temporal	Hombres	45
Marzo 2017	22046	Ballobar	Temporal	Mujeres	7
Marzo 2017	22047	Banastás	Temporal	Hombres	1
Marzo 2017	22047	Banastás	Temporal	Mujeres	3
Marzo 2017	22048	Barbastro	Temporal	Hombres	1000
Marzo 2017	22048	Barbastro	Temporal	Mujeres	1231
Marzo 2017	22049	Barbués	Temporal	Hombres	3
Marzo 2017	22049	Barbués	Temporal	Mujeres	1
Marzo 2017	22050	Barbuñales	Temporal	Hombres	2
Marzo 2017	22051	Bárcabo	Temporal	Hombres	1
Marzo 2017	22051	Bárcabo	Temporal	Mujeres	1
Marzo 2017	22052	Belver de Cinca	Temporal	Hombres	107
Marzo 2017	22052	Belver de Cinca	Temporal	Mujeres	37
Marzo 2017	22053	Benabarre	Temporal	Hombres	60
Marzo 2017	22053	Benabarre	Temporal	Mujeres	55
Marzo 2017	22054	Benasque	Temporal	Hombres	237
Marzo 2017	22054	Benasque	Temporal	Mujeres	229
Marzo 2017	22055	Berbegal	Temporal	Hombres	11
Marzo 2017	22055	Berbegal	Temporal	Mujeres	6
Marzo 2017	22057	Bielsa	Temporal	Hombres	21
Marzo 2017	22057	Bielsa	Temporal	Mujeres	15
Marzo 2017	22058	Bierge	Temporal	Hombres	3
Marzo 2017	22058	Bierge	Temporal	Mujeres	4
Marzo 2017	22059	Biescas	Temporal	Hombres	51
Marzo 2017	22059	Biescas	Temporal	Mujeres	55
Marzo 2017	22060	Binaced	Temporal	Hombres	115
Marzo 2017	22060	Binaced	Temporal	Mujeres	18
Marzo 2017	22061	Binéfar	Temporal	Hombres	507
Marzo 2017	22061	Binéfar	Temporal	Mujeres	273
Marzo 2017	22062	Bisaurri	Temporal	Hombres	7
Marzo 2017	22062	Bisaurri	Temporal	Mujeres	5
Marzo 2017	22063	Biscarrués	Temporal	Hombres	1
Marzo 2017	22063	Biscarrués	Temporal	Mujeres	3
Marzo 2017	22064	Blecua y Torres	Temporal	Hombres	3
Marzo 2017	22066	Boltaña	Temporal	Hombres	46
Marzo 2017	22066	Boltaña	Temporal	Mujeres	53
Marzo 2017	22067	Bonansa	Temporal	Hombres	1
Marzo 2017	22067	Bonansa	Temporal	Mujeres	3
Marzo 2017	22068	Borau	Temporal	Hombres	1
Marzo 2017	22069	Broto	Temporal	Hombres	26
Marzo 2017	22069	Broto	Temporal	Mujeres	15
Marzo 2017	22072	Caldearenas	Temporal	Hombres	13
Marzo 2017	22074	Campo	Temporal	Hombres	21
Marzo 2017	22074	Campo	Temporal	Mujeres	13
Marzo 2017	22075	Camporrells	Temporal	Hombres	1
Marzo 2017	22075	Camporrells	Temporal	Mujeres	1
Marzo 2017	22076	Canal de Berdún	Temporal	Hombres	6
Marzo 2017	22076	Canal de Berdún	Temporal	Mujeres	5
Marzo 2017	22077	Candasnos	Temporal	Hombres	9
Marzo 2017	22077	Candasnos	Temporal	Mujeres	12
Marzo 2017	22078	Canfranc	Temporal	Hombres	45
Marzo 2017	22078	Canfranc	Temporal	Mujeres	51
Marzo 2017	22079	Capdesaso	Temporal	Hombres	8
Marzo 2017	22079	Capdesaso	Temporal	Mujeres	1
Marzo 2017	22080	Capella	Temporal	Hombres	51
Marzo 2017	22080	Capella	Temporal	Mujeres	9
Marzo 2017	22081	Casbas de Huesca	Temporal	Hombres	5
Marzo 2017	22081	Casbas de Huesca	Temporal	Mujeres	4
Marzo 2017	22082	Castejón del Puente	Temporal	Hombres	38
Marzo 2017	22082	Castejón del Puente	Temporal	Mujeres	12
Marzo 2017	22083	Castejón de Monegros	Temporal	Hombres	4
Marzo 2017	22084	Castejón de Sos	Temporal	Hombres	18
Marzo 2017	22084	Castejón de Sos	Temporal	Mujeres	31
Marzo 2017	22085	Castelflorite	Temporal	Hombres	3
Marzo 2017	22086	Castiello de Jaca	Temporal	Hombres	3
Marzo 2017	22086	Castiello de Jaca	Temporal	Mujeres	5
Marzo 2017	22087	Castigaleu	Temporal	Hombres	8
Marzo 2017	22087	Castigaleu	Temporal	Mujeres	4
Marzo 2017	22088	Castillazuelo	Temporal	Hombres	12
Marzo 2017	22088	Castillazuelo	Temporal	Mujeres	5
Marzo 2017	22089	Castillonroy	Temporal	Hombres	9
Marzo 2017	22089	Castillonroy	Temporal	Mujeres	5
Marzo 2017	22090	Colungo	Temporal	Hombres	4
Marzo 2017	22090	Colungo	Temporal	Mujeres	2
Marzo 2017	22094	Chalamera	Temporal	Hombres	5
Marzo 2017	22095	Chía	Temporal	Hombres	3
Marzo 2017	22095	Chía	Temporal	Mujeres	4
Marzo 2017	22096	Chimillas	Temporal	Hombres	7
Marzo 2017	22096	Chimillas	Temporal	Mujeres	13
Marzo 2017	22099	Esplús	Temporal	Hombres	53
Marzo 2017	22099	Esplús	Temporal	Mujeres	22
Marzo 2017	22102	Estada	Temporal	Hombres	12
Marzo 2017	22102	Estada	Temporal	Mujeres	7
Marzo 2017	22103	Estadilla	Temporal	Hombres	44
Marzo 2017	22103	Estadilla	Temporal	Mujeres	17
Marzo 2017	22105	Estopiñán del Castillo	Temporal	Hombres	10
Marzo 2017	22105	Estopiñán del Castillo	Temporal	Mujeres	5
Marzo 2017	22107	Fanlo	Temporal	Hombres	1
Marzo 2017	22107	Fanlo	Temporal	Mujeres	1
Marzo 2017	22109	Fiscal	Temporal	Hombres	10
Marzo 2017	22109	Fiscal	Temporal	Mujeres	2
Marzo 2017	22110	Fonz	Temporal	Hombres	42
Marzo 2017	22110	Fonz	Temporal	Mujeres	23
Marzo 2017	22111	Foradada del Toscar	Temporal	Hombres	2
Marzo 2017	22111	Foradada del Toscar	Temporal	Mujeres	2
Marzo 2017	22112	Fraga	Temporal	Hombres	1005
Marzo 2017	22112	Fraga	Temporal	Mujeres	829
Marzo 2017	22113	Fueva (La)	Temporal	Hombres	22
Marzo 2017	22113	Fueva (La)	Temporal	Mujeres	9
Marzo 2017	22114	Gistaín	Temporal	Hombres	4
Marzo 2017	22115	Grado (El)	Temporal	Hombres	38
Marzo 2017	22115	Grado (El)	Temporal	Mujeres	31
Marzo 2017	22116	Grañén	Temporal	Hombres	94
Marzo 2017	22116	Grañén	Temporal	Mujeres	43
Marzo 2017	22117	Graus	Temporal	Hombres	137
Marzo 2017	22117	Graus	Temporal	Mujeres	187
Marzo 2017	22119	Gurrea de Gállego	Temporal	Hombres	50
Marzo 2017	22119	Gurrea de Gállego	Temporal	Mujeres	40
Marzo 2017	22122	Hoz de Jaca	Temporal	Hombres	4
Marzo 2017	22122	Hoz de Jaca	Temporal	Mujeres	1
Marzo 2017	22124	Huerto	Temporal	Hombres	12
Marzo 2017	22124	Huerto	Temporal	Mujeres	1
Marzo 2017	22125	Huesca	Temporal	Hombres	2768
Marzo 2017	22125	Huesca	Temporal	Mujeres	3543
Marzo 2017	22126	Ibieca	Temporal	Mujeres	1
Marzo 2017	22127	Igriés	Temporal	Hombres	17
Marzo 2017	22127	Igriés	Temporal	Mujeres	13
Marzo 2017	22128	Ilche	Temporal	Hombres	16
Marzo 2017	22128	Ilche	Temporal	Mujeres	1
Marzo 2017	22129	Isábena	Temporal	Hombres	12
Marzo 2017	22129	Isábena	Temporal	Mujeres	6
Marzo 2017	22130	Jaca	Temporal	Hombres	567
Marzo 2017	22130	Jaca	Temporal	Mujeres	596
Marzo 2017	22131	Jasa	Temporal	Hombres	3
Marzo 2017	22133	Labuerda	Temporal	Hombres	5
Marzo 2017	22133	Labuerda	Temporal	Mujeres	6
Marzo 2017	22135	Laluenga	Temporal	Hombres	2
Marzo 2017	22135	Laluenga	Temporal	Mujeres	1
Marzo 2017	22136	Lalueza	Temporal	Hombres	10
Marzo 2017	22136	Lalueza	Temporal	Mujeres	8
Marzo 2017	22137	Lanaja	Temporal	Hombres	37
Marzo 2017	22137	Lanaja	Temporal	Mujeres	8
Marzo 2017	22139	Laperdiguera	Temporal	Hombres	1
Marzo 2017	22139	Laperdiguera	Temporal	Mujeres	1
Marzo 2017	22141	Lascellas-Ponzano	Temporal	Hombres	7
Marzo 2017	22141	Lascellas-Ponzano	Temporal	Mujeres	2
Marzo 2017	22142	Lascuarre	Temporal	Hombres	2
Marzo 2017	22143	Laspaúles	Temporal	Hombres	3
Marzo 2017	22143	Laspaúles	Temporal	Mujeres	8
Marzo 2017	22144	Laspuña	Temporal	Hombres	3
Marzo 2017	22144	Laspuña	Temporal	Mujeres	2
Marzo 2017	22149	Loarre	Temporal	Hombres	6
Marzo 2017	22149	Loarre	Temporal	Mujeres	3
Marzo 2017	22150	Loporzano	Temporal	Hombres	25
Marzo 2017	22150	Loporzano	Temporal	Mujeres	8
Marzo 2017	22155	Monesma y Cajigar	Temporal	Hombres	1
Marzo 2017	22156	Monflorite-Lascasas	Temporal	Hombres	19
Marzo 2017	22156	Monflorite-Lascasas	Temporal	Mujeres	10
Marzo 2017	22157	Montanuy	Temporal	Hombres	13
Marzo 2017	22157	Montanuy	Temporal	Mujeres	8
Marzo 2017	22158	Monzón	Temporal	Hombres	936
Marzo 2017	22158	Monzón	Temporal	Mujeres	590
Marzo 2017	22160	Naval	Temporal	Hombres	3
Marzo 2017	22160	Naval	Temporal	Mujeres	4
Marzo 2017	22162	Novales	Temporal	Hombres	6
Marzo 2017	22162	Novales	Temporal	Mujeres	1
Marzo 2017	22163	Nueno	Temporal	Hombres	5
Marzo 2017	22163	Nueno	Temporal	Mujeres	9
Marzo 2017	22164	Olvena	Temporal	Mujeres	1
Marzo 2017	22165	Ontiñena	Temporal	Hombres	14
Marzo 2017	22165	Ontiñena	Temporal	Mujeres	3
Marzo 2017	22167	Osso de Cinca	Temporal	Hombres	88
Marzo 2017	22167	Osso de Cinca	Temporal	Mujeres	15
Marzo 2017	22170	Panticosa	Temporal	Hombres	96
Marzo 2017	22170	Panticosa	Temporal	Mujeres	69
Marzo 2017	22172	Peñalba	Temporal	Hombres	42
Marzo 2017	22172	Peñalba	Temporal	Mujeres	17
Marzo 2017	22173	Peñas de Riglos (Las)	Temporal	Hombres	5
Marzo 2017	22173	Peñas de Riglos (Las)	Temporal	Mujeres	4
Marzo 2017	22174	Peralta de Alcofea	Temporal	Hombres	17
Marzo 2017	22174	Peralta de Alcofea	Temporal	Mujeres	8
Marzo 2017	22175	Peralta de Calasanz	Temporal	Hombres	4
Marzo 2017	22175	Peralta de Calasanz	Temporal	Mujeres	2
Marzo 2017	22176	Peraltilla	Temporal	Hombres	1
Marzo 2017	22176	Peraltilla	Temporal	Mujeres	2
Marzo 2017	22178	Pertusa	Temporal	Hombres	1
Marzo 2017	22178	Pertusa	Temporal	Mujeres	3
Marzo 2017	22181	Piracés	Temporal	Mujeres	1
Marzo 2017	22182	Plan	Temporal	Hombres	4
Marzo 2017	22182	Plan	Temporal	Mujeres	5
Marzo 2017	22184	Poleñino	Temporal	Hombres	6
Marzo 2017	22184	Poleñino	Temporal	Mujeres	2
Marzo 2017	22186	Pozán de Vero	Temporal	Hombres	1
Marzo 2017	22186	Pozán de Vero	Temporal	Mujeres	2
Marzo 2017	22187	Puebla de Castro (La)	Temporal	Hombres	5
Marzo 2017	22187	Puebla de Castro (La)	Temporal	Mujeres	6
Marzo 2017	22188	Puente de Montañana	Temporal	Hombres	9
Marzo 2017	22188	Puente de Montañana	Temporal	Mujeres	6
Marzo 2017	22189	Puértolas	Temporal	Hombres	8
Marzo 2017	22189	Puértolas	Temporal	Mujeres	1
Marzo 2017	22190	Pueyo de Araguás (El)	Temporal	Hombres	2
Marzo 2017	22190	Pueyo de Araguás (El)	Temporal	Mujeres	1
Marzo 2017	22193	Pueyo de Santa Cruz	Temporal	Hombres	2
Marzo 2017	22193	Pueyo de Santa Cruz	Temporal	Mujeres	4
Marzo 2017	22195	Quicena	Temporal	Hombres	4
Marzo 2017	22195	Quicena	Temporal	Mujeres	4
Marzo 2017	22197	Robres	Temporal	Hombres	11
Marzo 2017	22197	Robres	Temporal	Mujeres	8
Marzo 2017	22199	Sabiñánigo	Temporal	Hombres	341
Marzo 2017	22199	Sabiñánigo	Temporal	Mujeres	208
Marzo 2017	22200	Sahún	Temporal	Hombres	10
Marzo 2017	22200	Sahún	Temporal	Mujeres	11
Marzo 2017	22201	Salas Altas	Temporal	Hombres	5
Marzo 2017	22201	Salas Altas	Temporal	Mujeres	2
Marzo 2017	22202	Salas Bajas	Temporal	Hombres	23
Marzo 2017	22202	Salas Bajas	Temporal	Mujeres	3
Marzo 2017	22203	Salillas	Temporal	Hombres	2
Marzo 2017	22203	Salillas	Temporal	Mujeres	2
Marzo 2017	22204	Sallent de Gállego	Temporal	Hombres	319
Marzo 2017	22204	Sallent de Gállego	Temporal	Mujeres	248
Marzo 2017	22205	San Esteban de Litera	Temporal	Hombres	17
Marzo 2017	22205	San Esteban de Litera	Temporal	Mujeres	5
Marzo 2017	22206	Sangarrén	Temporal	Hombres	7
Marzo 2017	22206	Sangarrén	Temporal	Mujeres	2
Marzo 2017	22207	San Juan de Plan	Temporal	Hombres	7
Marzo 2017	22207	San Juan de Plan	Temporal	Mujeres	2
Marzo 2017	22208	Santa Cilia	Temporal	Hombres	8
Marzo 2017	22208	Santa Cilia	Temporal	Mujeres	3
Marzo 2017	22209	Santa Cruz de la Serós	Temporal	Hombres	4
Marzo 2017	22209	Santa Cruz de la Serós	Temporal	Mujeres	4
Marzo 2017	22213	Sariñena	Temporal	Hombres	188
Marzo 2017	22213	Sariñena	Temporal	Mujeres	129
Marzo 2017	22214	Secastilla	Temporal	Hombres	8
Marzo 2017	22214	Secastilla	Temporal	Mujeres	9
Marzo 2017	22215	Seira	Temporal	Hombres	1
Marzo 2017	22217	Sena	Temporal	Hombres	14
Marzo 2017	22217	Sena	Temporal	Mujeres	6
Marzo 2017	22218	Senés de Alcubierre	Temporal	Hombres	1
Marzo 2017	22220	Sesa	Temporal	Hombres	7
Marzo 2017	22220	Sesa	Temporal	Mujeres	1
Marzo 2017	22221	Sesué	Temporal	Hombres	2
Marzo 2017	22221	Sesué	Temporal	Mujeres	5
Marzo 2017	22222	Siétamo	Temporal	Hombres	6
Marzo 2017	22222	Siétamo	Temporal	Mujeres	3
Marzo 2017	22223	Sopeira	Temporal	Hombres	4
Marzo 2017	22223	Sopeira	Temporal	Mujeres	3
Marzo 2017	22225	Tamarite de Litera	Temporal	Hombres	112
Marzo 2017	22225	Tamarite de Litera	Temporal	Mujeres	62
Marzo 2017	22226	Tardienta	Temporal	Hombres	25
Marzo 2017	22226	Tardienta	Temporal	Mujeres	26
Marzo 2017	22227	Tella-Sin	Temporal	Hombres	5
Marzo 2017	22227	Tella-Sin	Temporal	Mujeres	3
Marzo 2017	22228	Tierz	Temporal	Hombres	13
Marzo 2017	22228	Tierz	Temporal	Mujeres	6
Marzo 2017	22229	Tolva	Temporal	Hombres	3
Marzo 2017	22229	Tolva	Temporal	Mujeres	1
Marzo 2017	22230	Torla-Ordesa	Temporal	Hombres	4
Marzo 2017	22230	Torla-Ordesa	Temporal	Mujeres	6
Marzo 2017	22232	Torralba de Aragón	Temporal	Hombres	5
Marzo 2017	22232	Torralba de Aragón	Temporal	Mujeres	1
Marzo 2017	22233	Torre la Ribera	Temporal	Hombres	1
Marzo 2017	22233	Torre la Ribera	Temporal	Mujeres	11
Marzo 2017	22234	Torrente de Cinca	Temporal	Hombres	70
Marzo 2017	22234	Torrente de Cinca	Temporal	Mujeres	17
Marzo 2017	22236	Torres de Barbués	Temporal	Hombres	6
Marzo 2017	22236	Torres de Barbués	Temporal	Mujeres	5
Marzo 2017	22239	Tramaced	Temporal	Hombres	3
Marzo 2017	22242	Valfarta	Temporal	Hombres	2
Marzo 2017	22242	Valfarta	Temporal	Mujeres	4
Marzo 2017	22243	Valle de Bardají	Temporal	Hombres	5
Marzo 2017	22244	Valle de Lierp	Temporal	Hombres	1
Marzo 2017	22245	Velilla de Cinca	Temporal	Hombres	11
Marzo 2017	22245	Velilla de Cinca	Temporal	Mujeres	2
Marzo 2017	22246	Beranuy	Temporal	Hombres	1
Marzo 2017	22247	Viacamp y Litera	Temporal	Hombres	1
Marzo 2017	22247	Viacamp y Litera	Temporal	Mujeres	1
Marzo 2017	22248	Vicién	Temporal	Hombres	7
Marzo 2017	22249	Villanova	Temporal	Hombres	8
Marzo 2017	22249	Villanova	Temporal	Mujeres	6
Marzo 2017	22250	Villanúa	Temporal	Hombres	10
Marzo 2017	22250	Villanúa	Temporal	Mujeres	23
Marzo 2017	22251	Villanueva de Sigena	Temporal	Hombres	14
Marzo 2017	22251	Villanueva de Sigena	Temporal	Mujeres	2
Marzo 2017	22252	Yebra de Basa	Temporal	Mujeres	2
Marzo 2017	22254	Zaidín	Temporal	Hombres	66
Marzo 2017	22254	Zaidín	Temporal	Mujeres	30
Marzo 2017	22901	Valle de Hecho	Temporal	Hombres	21
Marzo 2017	22901	Valle de Hecho	Temporal	Mujeres	32
Marzo 2017	22902	Puente la Reina de Jaca	Temporal	Hombres	19
Marzo 2017	22902	Puente la Reina de Jaca	Temporal	Mujeres	12
Marzo 2017	22903	San Miguel del Cinca	Temporal	Hombres	53
Marzo 2017	22903	San Miguel del Cinca	Temporal	Mujeres	13
Marzo 2017	22904	Sotonera (La)	Temporal	Hombres	52
Marzo 2017	22904	Sotonera (La)	Temporal	Mujeres	17
Marzo 2017	22905	Lupiñén-Ortilla	Temporal	Hombres	12
Marzo 2017	22905	Lupiñén-Ortilla	Temporal	Mujeres	6
Marzo 2017	22906	Santa María de Dulcis	Temporal	Hombres	3
Marzo 2017	22906	Santa María de Dulcis	Temporal	Mujeres	1
Marzo 2017	22907	Aínsa-Sobrarbe	Temporal	Hombres	86
Marzo 2017	22907	Aínsa-Sobrarbe	Temporal	Mujeres	73
Marzo 2017	22908	Hoz y Costeán	Temporal	Hombres	15
Marzo 2017	22908	Hoz y Costeán	Temporal	Mujeres	2
Marzo 2017	22909	Vencillón	Temporal	Hombres	12
Marzo 2017	22909	Vencillón	Temporal	Mujeres	5
Marzo 2017	44001	Ababuj	Temporal	Hombres	1
Marzo 2017	44001	Ababuj	Temporal	Mujeres	1
Marzo 2017	44002	Abejuela	Temporal	Hombres	2
Marzo 2017	44002	Abejuela	Temporal	Mujeres	1
Marzo 2017	44003	Aguatón	Temporal	Hombres	1
Marzo 2017	44004	Aguaviva	Temporal	Hombres	13
Marzo 2017	44004	Aguaviva	Temporal	Mujeres	11
Marzo 2017	44005	Aguilar del Alfambra	Temporal	Hombres	1
Marzo 2017	44005	Aguilar del Alfambra	Temporal	Mujeres	1
Marzo 2017	44006	Alacón	Temporal	Hombres	3
Marzo 2017	44006	Alacón	Temporal	Mujeres	2
Marzo 2017	44007	Alba	Temporal	Hombres	8
Marzo 2017	44007	Alba	Temporal	Mujeres	3
Marzo 2017	44008	Albalate del Arzobispo	Temporal	Hombres	79
Marzo 2017	44008	Albalate del Arzobispo	Temporal	Mujeres	42
