Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2017	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2017	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1,0
2017	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22125	Huesca	7	Mujer	2,0
2017	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22130	Jaca	6	Mujer	1,0
2017	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2017	04	África	213	Egipto	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4,0
2017	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	6,0
2017	04	África	214	Etiopía	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1,0
2017	04	África	214	Etiopía	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2017	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	8,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	4,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22112	Fraga	6	Hombre	2,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22125	Huesca	7	Hombre	22,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22158	Monzón	6	Hombre	13,0
2017	04	África	216	Gambia	Resto de África	22	Huesca	22158	Monzón	6	Mujer	2,0
2017	04	África	216	Gambia	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	2,0
2017	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	32,0
2017	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	12,0
2017	04	África	217	Ghana	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	218	Guinea	Resto de África	22	Huesca	22112	Fraga	6	Hombre	2,0
2017	04	África	219	Guinea Bissau	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2017	04	África	219	Guinea Bissau	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	2,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22130	Jaca	6	Mujer	1,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22158	Monzón	6	Hombre	1,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	43,0
2017	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	44,0
2017	04	África	221	Kenia	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	1,0
2017	04	África	221	Kenia	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2017	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2017	04	África	225	Madagascar	Resto de África	44	Teruel	44216	Teruel	7	Mujer	1,0
2017	04	África	225	Madagascar	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2017	04	África	226	Malawi	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	227	Mali	Resto de África	22	Huesca	22112	Fraga	6	Hombre	1,0
2017	04	África	227	Mali	Resto de África	22	Huesca	22158	Monzón	6	Hombre	3,0
2017	04	África	227	Mali	Resto de África	22	Huesca	22158	Monzón	6	Mujer	2,0
2017	04	África	227	Mali	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	6,0
2017	04	África	227	Mali	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2017	04	África	231	Mozambique	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1,0
2017	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2017	04	África	232	Namibia	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1,0
2017	04	África	234	Nigeria	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2017	04	África	236	Sudáfrica	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1,0
2017	04	África	236	Sudáfrica	Resto de África	22	Huesca	22125	Huesca	7	Mujer	2,0
2017	04	África	236	Sudáfrica	Resto de África	44	Teruel	44216	Teruel	7	Mujer	1,0
2017	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2017	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	12,0
2017	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	12,0
2017	04	África	239	Senegal	Resto de África	22	Huesca	22125	Huesca	7	Hombre	2,0
2017	04	África	239	Senegal	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2017	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	28,0
2017	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	7,0
2017	04	África	243	Sudán	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	04	África	243	Sudán	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2017	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2017	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2017	04	África	247	Togo	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1,0
2017	04	África	247	Togo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	250	Rep. Democrática del Congo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2017	04	África	251	Zambia	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1,0
2017	04	África	251	Zambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	04	África	254	Sudán del Sur	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2017	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Hombre	6,0
2017	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Mujer	7,0
2017	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Hombre	6,0
2017	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Mujer	6,0
2017	05	América	301	Canadá	América del Norte	22	Huesca	22158	Monzón	6	Hombre	1,0
2017	05	América	301	Canadá	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	3,0
2017	05	América	301	Canadá	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2017	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Hombre	17,0
2017	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Mujer	20,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	2,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	2,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	142,0
2017	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	100,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	9,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	11,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22112	Fraga	6	Hombre	3,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	7,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	45,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	57,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	13,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	18,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	5,0
2017	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10,0
2017	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	4,0
2017	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	6,0
2017	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	28,0
2017	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	37,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	9,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	12,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	7,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	7,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	4,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	3,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	5,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	734,0
2017	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	990,0
2017	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	12,0
2017	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	10,0
2017	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Hombre	5,0
2017	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Mujer	6,0
2017	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Hombre	54,0
2017	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Mujer	61,0
2017	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Hombre	3,0
2017	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Mujer	9,0
2017	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Hombre	16,0
2017	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Mujer	17,0
2017	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	10,0
2017	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	8,0
2017	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Hombre	45,0
2017	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Mujer	34,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	5,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	13,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	14,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	519,0
2017	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	535,0
2017	06	América	314	Costa Rica	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	1,0
2017	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Hombre	6,0
2017	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Mujer	9,0
2017	06	América	314	Costa Rica	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2017	06	América	314	Costa Rica	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1,0
2017	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	45,0
2017	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	35,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	3,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22112	Fraga	6	Hombre	1,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Hombre	14,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Mujer	10,0
2017	06	América	315	Cuba	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1,0
2017	06	América	315	Cuba	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	2,0
2017	06	América	315	Cuba	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2017	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Hombre	25,0
2017	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Mujer	37,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	4,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	3,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	61,0
2017	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	74,0
2017	06	América	317	El Salvador	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	1,0
2017	06	América	317	El Salvador	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2,0
2017	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	9,0
2017	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	6,0
2017	06	América	319	Guatemala	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2,0
2017	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Hombre	5,0
2017	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Mujer	3,0
2017	06	América	319	Guatemala	Resto de América	44	Teruel	44216	Teruel	7	Hombre	2,0
2017	06	América	319	Guatemala	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2017	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	36,0
2017	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	26,0
2017	06	América	320	Haití	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1,0
2017	06	América	320	Haití	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1,0
2017	06	América	320	Haití	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2017	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	1,0
2017	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	2,0
2017	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Hombre	7,0
2017	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2,0
2017	06	América	321	Honduras	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1,0
2017	06	América	321	Honduras	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2017	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	11,0
2017	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	13,0
2017	06	América	322	Jamaica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3,0
2017	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2017	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	26,0
2017	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	12,0
2017	06	América	324	Panamá	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1,0
2017	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2,0
2017	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Mujer	6,0
2017	06	América	324	Panamá	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1,0
2017	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Hombre	2,0
2017	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Hombre	10,0
2017	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Mujer	13,0
2017	06	América	324	Panamá	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	3,0
2017	06	América	324	Panamá	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1,0
2017	06	América	324	Panamá	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1,0
2017	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	88,0
2017	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	94,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	2,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Hombre	18,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Mujer	10,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22130	Jaca	6	Hombre	2,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22130	Jaca	6	Mujer	4,0
2017	06	América	326	República Dominicana	Resto de América	22	Huesca	22158	Monzón	6	Hombre	2,0
2017	06	América	326	República Dominicana	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	3,0
2017	06	América	326	República Dominicana	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	8,0
2017	06	América	326	República Dominicana	Resto de América	44	Teruel	44216	Teruel	7	Hombre	4,0
2017	06	América	326	República Dominicana	Resto de América	44	Teruel	44216	Teruel	7	Mujer	2,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	2,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	83,0
2017	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	69,0
2017	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	06	América	329	San Cristóbal y Nieves	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	24,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	13,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Hombre	4,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Mujer	9,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Hombre	76,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Mujer	72,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Hombre	45,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Mujer	48,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Hombre	18,0
2017	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Mujer	21,0
2017	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	26,0
2017	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	35,0
2017	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Hombre	61,0
2017	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Mujer	65,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	21,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	18,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	4,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	16,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	34,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	27,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	33,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	2,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	7,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	694,0
2017	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	815,0
2017	06	América	341	Bolivia	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	2,0
2017	06	América	341	Bolivia	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	1,0
2017	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3,0
2017	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Mujer	4,0
2017	06	América	341	Bolivia	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1,0
2017	06	América	341	Bolivia	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	2,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	3,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	54,0
2017	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	44,0
2017	06	América	342	Brasil	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	6,0
