Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2009	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2009	07	Asia	Asia	12	Tarazona y el Moncayo	Hombre	2,0
2009	07	Asia	Asia	12	Tarazona y el Moncayo	Mujer	1,0
2009	07	Asia	Asia	13	Campo de Borja	Hombre	1,0
2009	07	Asia	Asia	15	Ribera Alta del Ebro	Mujer	1,0
2009	07	Asia	Asia	16	Valdejalón	Hombre	1,0
2009	07	Asia	Asia	17	D.C. Zaragoza	Hombre	157,0
2009	07	Asia	Asia	17	D.C. Zaragoza	Mujer	140,0
2009	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	9,0
2009	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	13,0
2009	07	Asia	Asia	21	Campo de Cariñena	Hombre	1,0
2009	07	Asia	Asia	25	Jiloca	Hombre	1,0
2009	07	Asia	Asia	26	Cuencas Mineras	Hombre	3,0
2009	07	Asia	Asia	26	Cuencas Mineras	Mujer	1,0
2009	07	Asia	Asia	27	Andorra-Sierra de Arcos	Hombre	1,0
2009	07	Asia	Asia	28	Bajo Aragón	Mujer	1,0
2009	07	Asia	Asia	29	Comunidad de Teruel	Hombre	3,0
2009	07	Asia	Asia	29	Comunidad de Teruel	Mujer	3,0
2009	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1,0
2009	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	1,0
2009	07	Asia	Asia	33	Matarraña / Matarranya	Mujer	1,0
2009	08	Oceanía	Oceanía	01	La Jacetania	Hombre	3,0
2009	08	Oceanía	Oceanía	01	La Jacetania	Mujer	4,0
2009	08	Oceanía	Oceanía	04	La Ribagorza	Mujer	1,0
2009	08	Oceanía	Oceanía	05	Cinco Villas	Mujer	1,0
2009	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Hombre	6,0
2009	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Mujer	8,0
2009	08	Oceanía	Oceanía	07	Somontano de Barbastro	Hombre	1,0
2009	08	Oceanía	Oceanía	07	Somontano de Barbastro	Mujer	2,0
2009	08	Oceanía	Oceanía	09	La Litera / La Llitera	Hombre	1,0
2009	08	Oceanía	Oceanía	10	Los Monegros	Hombre	1,0
2009	08	Oceanía	Oceanía	14	Aranda	Mujer	1,0
2009	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Hombre	1,0
2009	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Mujer	1,0
2009	08	Oceanía	Oceanía	16	Valdejalón	Hombre	1,0
2009	08	Oceanía	Oceanía	17	D.C. Zaragoza	Hombre	51,0
2009	08	Oceanía	Oceanía	17	D.C. Zaragoza	Mujer	61,0
2009	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Mujer	1,0
2009	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2009	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Mujer	1,0
2009	08	Oceanía	Oceanía	21	Campo de Cariñena	Mujer	2,0
2009	08	Oceanía	Oceanía	22	Campo de Belchite	Hombre	1,0
2009	08	Oceanía	Oceanía	22	Campo de Belchite	Mujer	1,0
2009	08	Oceanía	Oceanía	23	Bajo Martín	Hombre	1,0
2009	08	Oceanía	Oceanía	24	Campo de Daroca	Hombre	1,0
2009	08	Oceanía	Oceanía	25	Jiloca	Mujer	2,0
2009	08	Oceanía	Oceanía	26	Cuencas Mineras	Hombre	4,0
2009	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Hombre	3,0
2009	08	Oceanía	Oceanía	28	Bajo Aragón	Hombre	4,0
2009	08	Oceanía	Oceanía	28	Bajo Aragón	Mujer	2,0
2009	08	Oceanía	Oceanía	29	Comunidad de Teruel	Hombre	7,0
2009	08	Oceanía	Oceanía	29	Comunidad de Teruel	Mujer	7,0
2009	08	Oceanía	Oceanía	30	Maestrazgo	Hombre	1,0
2009	08	Oceanía	Oceanía	31	Sierra de Albarracín	Mujer	3,0
2009	08	Oceanía	Oceanía	32	Gúdar-Javalambre	Hombre	1,0
2009	08	Oceanía	Oceanía	33	Matarraña / Matarranya	Hombre	1,0
2010	01	Europa	UE-27	01	La Jacetania	Hombre	8,0
2010	01	Europa	UE-27	01	La Jacetania	Mujer	8,0
2010	01	Europa	UE-27	02	Alto Gállego	Hombre	4,0
2010	01	Europa	UE-27	02	Alto Gállego	Mujer	6,0
2010	01	Europa	UE-27	03	Sobrarbe	Hombre	3,0
2010	01	Europa	UE-27	04	La Ribagorza	Hombre	2,0
2010	01	Europa	UE-27	04	La Ribagorza	Mujer	9,0
2010	01	Europa	UE-27	05	Cinco Villas	Hombre	7,0
2010	01	Europa	UE-27	05	Cinco Villas	Mujer	14,0
2010	01	Europa	UE-27	06	Hoya de Huesca / Plana de Uesca	Hombre	34,0
2010	01	Europa	UE-27	06	Hoya de Huesca / Plana de Uesca	Mujer	46,0
2010	01	Europa	UE-27	07	Somontano de Barbastro	Hombre	5,0
2010	01	Europa	UE-27	07	Somontano de Barbastro	Mujer	9,0
2010	01	Europa	UE-27	08	Cinca Medio	Hombre	4,0
2010	01	Europa	UE-27	08	Cinca Medio	Mujer	4,0
2010	01	Europa	UE-27	09	La Litera / La Llitera	Hombre	3,0
2010	01	Europa	UE-27	09	La Litera / La Llitera	Mujer	11,0
2010	01	Europa	UE-27	10	Los Monegros	Hombre	4,0
2010	01	Europa	UE-27	10	Los Monegros	Mujer	10,0
2010	01	Europa	UE-27	11	Bajo Cinca / Baix Cinca	Hombre	2,0
2010	01	Europa	UE-27	11	Bajo Cinca / Baix Cinca	Mujer	6,0
2010	01	Europa	UE-27	12	Tarazona y el Moncayo	Hombre	2,0
2010	01	Europa	UE-27	12	Tarazona y el Moncayo	Mujer	2,0
2010	01	Europa	UE-27	13	Campo de Borja	Hombre	1,0
2010	01	Europa	UE-27	13	Campo de Borja	Mujer	4,0
2010	01	Europa	UE-27	14	Aranda	Mujer	3,0
2010	01	Europa	UE-27	15	Ribera Alta del Ebro	Hombre	4,0
2010	01	Europa	UE-27	15	Ribera Alta del Ebro	Mujer	6,0
2010	01	Europa	UE-27	16	Valdejalón	Hombre	2,0
2010	01	Europa	UE-27	16	Valdejalón	Mujer	7,0
2010	01	Europa	UE-27	17	D.C. Zaragoza	Hombre	344,0
2010	01	Europa	UE-27	17	D.C. Zaragoza	Mujer	400,0
2010	01	Europa	UE-27	18	Ribera Baja del Ebro	Hombre	1,0
2010	01	Europa	UE-27	18	Ribera Baja del Ebro	Mujer	1,0
2010	01	Europa	UE-27	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	4,0
2010	01	Europa	UE-27	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	2,0
2010	01	Europa	UE-27	20	Comunidad de Calatayud	Hombre	8,0
2010	01	Europa	UE-27	20	Comunidad de Calatayud	Mujer	19,0
2010	01	Europa	UE-27	21	Campo de Cariñena	Mujer	1,0
2010	01	Europa	UE-27	22	Campo de Belchite	Hombre	3,0
2010	01	Europa	UE-27	22	Campo de Belchite	Mujer	6,0
2010	01	Europa	UE-27	23	Bajo Martín	Hombre	1,0
2010	01	Europa	UE-27	24	Campo de Daroca	Hombre	2,0
2010	01	Europa	UE-27	24	Campo de Daroca	Mujer	3,0
2010	01	Europa	UE-27	25	Jiloca	Hombre	2,0
2010	01	Europa	UE-27	25	Jiloca	Mujer	2,0
2010	01	Europa	UE-27	26	Cuencas Mineras	Hombre	9,0
2010	01	Europa	UE-27	26	Cuencas Mineras	Mujer	11,0
2010	01	Europa	UE-27	27	Andorra-Sierra de Arcos	Hombre	1,0
2010	01	Europa	UE-27	28	Bajo Aragón	Hombre	5,0
2010	01	Europa	UE-27	28	Bajo Aragón	Mujer	7,0
2010	01	Europa	UE-27	29	Comunidad de Teruel	Hombre	32,0
2010	01	Europa	UE-27	29	Comunidad de Teruel	Mujer	21,0
2010	01	Europa	UE-27	30	Maestrazgo	Hombre	1,0
2010	01	Europa	UE-27	30	Maestrazgo	Mujer	1,0
2010	01	Europa	UE-27	31	Sierra de Albarracín	Hombre	2,0
2010	01	Europa	UE-27	32	Gúdar-Javalambre	Hombre	4,0
2010	01	Europa	UE-27	32	Gúdar-Javalambre	Mujer	1,0
2010	01	Europa	UE-27	33	Matarraña / Matarranya	Hombre	2,0
2010	01	Europa	UE-27	33	Matarraña / Matarranya	Mujer	6,0
2010	01	Europa	UE-27_2007	01	La Jacetania	Hombre	170,0
2010	01	Europa	UE-27_2007	01	La Jacetania	Mujer	193,0
2010	01	Europa	UE-27_2007	02	Alto Gállego	Hombre	79,0
2010	01	Europa	UE-27_2007	02	Alto Gállego	Mujer	64,0
2010	01	Europa	UE-27_2007	03	Sobrarbe	Hombre	110,0
2010	01	Europa	UE-27_2007	03	Sobrarbe	Mujer	130,0
2010	01	Europa	UE-27_2007	04	La Ribagorza	Hombre	104,0
2010	01	Europa	UE-27_2007	04	La Ribagorza	Mujer	89,0
2010	01	Europa	UE-27_2007	05	Cinco Villas	Hombre	181,0
2010	01	Europa	UE-27_2007	05	Cinco Villas	Mujer	216,0
2010	01	Europa	UE-27_2007	06	Hoya de Huesca / Plana de Uesca	Hombre	292,0
2010	01	Europa	UE-27_2007	06	Hoya de Huesca / Plana de Uesca	Mujer	272,0
2010	01	Europa	UE-27_2007	07	Somontano de Barbastro	Hombre	136,0
2010	01	Europa	UE-27_2007	07	Somontano de Barbastro	Mujer	119,0
2010	01	Europa	UE-27_2007	08	Cinca Medio	Hombre	85,0
2010	01	Europa	UE-27_2007	08	Cinca Medio	Mujer	81,0
2010	01	Europa	UE-27_2007	09	La Litera / La Llitera	Hombre	76,0
2010	01	Europa	UE-27_2007	09	La Litera / La Llitera	Mujer	47,0
2010	01	Europa	UE-27_2007	10	Los Monegros	Hombre	77,0
2010	01	Europa	UE-27_2007	10	Los Monegros	Mujer	119,0
2010	01	Europa	UE-27_2007	11	Bajo Cinca / Baix Cinca	Hombre	90,0
2010	01	Europa	UE-27_2007	11	Bajo Cinca / Baix Cinca	Mujer	83,0
2010	01	Europa	UE-27_2007	12	Tarazona y el Moncayo	Hombre	27,0
2010	01	Europa	UE-27_2007	12	Tarazona y el Moncayo	Mujer	34,0
2010	01	Europa	UE-27_2007	13	Campo de Borja	Hombre	56,0
2010	01	Europa	UE-27_2007	13	Campo de Borja	Mujer	44,0
2010	01	Europa	UE-27_2007	14	Aranda	Hombre	6,0
2010	01	Europa	UE-27_2007	14	Aranda	Mujer	15,0
2010	01	Europa	UE-27_2007	15	Ribera Alta del Ebro	Hombre	74,0
2010	01	Europa	UE-27_2007	15	Ribera Alta del Ebro	Mujer	64,0
2010	01	Europa	UE-27_2007	16	Valdejalón	Hombre	41,0
2010	01	Europa	UE-27_2007	16	Valdejalón	Mujer	41,0
2010	01	Europa	UE-27_2007	17	D.C. Zaragoza	Hombre	2079,0
2010	01	Europa	UE-27_2007	17	D.C. Zaragoza	Mujer	2468,0
2010	01	Europa	UE-27_2007	18	Ribera Baja del Ebro	Hombre	64,0
2010	01	Europa	UE-27_2007	18	Ribera Baja del Ebro	Mujer	56,0
2010	01	Europa	UE-27_2007	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	52,0
2010	01	Europa	UE-27_2007	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	50,0
2010	01	Europa	UE-27_2007	20	Comunidad de Calatayud	Hombre	127,0
2010	01	Europa	UE-27_2007	20	Comunidad de Calatayud	Mujer	127,0
2010	01	Europa	UE-27_2007	21	Campo de Cariñena	Hombre	31,0
2010	01	Europa	UE-27_2007	21	Campo de Cariñena	Mujer	29,0
2010	01	Europa	UE-27_2007	22	Campo de Belchite	Hombre	46,0
2010	01	Europa	UE-27_2007	22	Campo de Belchite	Mujer	30,0
2010	01	Europa	UE-27_2007	23	Bajo Martín	Hombre	45,0
2010	01	Europa	UE-27_2007	23	Bajo Martín	Mujer	51,0
2010	01	Europa	UE-27_2007	24	Campo de Daroca	Hombre	39,0
2010	01	Europa	UE-27_2007	24	Campo de Daroca	Mujer	41,0
2010	01	Europa	UE-27_2007	25	Jiloca	Hombre	59,0
2010	01	Europa	UE-27_2007	25	Jiloca	Mujer	44,0
2010	01	Europa	UE-27_2007	26	Cuencas Mineras	Hombre	59,0
2010	01	Europa	UE-27_2007	26	Cuencas Mineras	Mujer	63,0
2010	01	Europa	UE-27_2007	27	Andorra-Sierra de Arcos	Hombre	70,0
2010	01	Europa	UE-27_2007	27	Andorra-Sierra de Arcos	Mujer	74,0
2010	01	Europa	UE-27_2007	28	Bajo Aragón	Hombre	136,0
2010	01	Europa	UE-27_2007	28	Bajo Aragón	Mujer	123,0
2010	01	Europa	UE-27_2007	29	Comunidad de Teruel	Hombre	204,0
2010	01	Europa	UE-27_2007	29	Comunidad de Teruel	Mujer	213,0
2010	01	Europa	UE-27_2007	30	Maestrazgo	Hombre	25,0
2010	01	Europa	UE-27_2007	30	Maestrazgo	Mujer	32,0
2010	01	Europa	UE-27_2007	31	Sierra de Albarracín	Hombre	29,0
2010	01	Europa	UE-27_2007	31	Sierra de Albarracín	Mujer	26,0
2010	01	Europa	UE-27_2007	32	Gúdar-Javalambre	Hombre	37,0
2010	01	Europa	UE-27_2007	32	Gúdar-Javalambre	Mujer	31,0
2010	01	Europa	UE-27_2007	33	Matarraña / Matarranya	Hombre	83,0
2010	01	Europa	UE-27_2007	33	Matarraña / Matarranya	Mujer	80,0
2010	02	Europa	Resto de Europa	01	La Jacetania	Hombre	9,0
2010	02	Europa	Resto de Europa	01	La Jacetania	Mujer	14,0
2010	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	4,0
2010	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	7,0
2010	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	6,0
2010	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	8,0
2010	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	20,0
2010	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	31,0
2010	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	13,0
2010	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	11,0
2010	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	31,0
2010	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	44,0
2010	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	28,0
2010	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	29,0
2010	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	20,0
2010	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	21,0
2010	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	32,0
2010	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	22,0
2010	02	Europa	Resto de Europa	10	Los Monegros	Hombre	9,0
2010	02	Europa	Resto de Europa	10	Los Monegros	Mujer	9,0
2010	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	27,0
2010	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	31,0
2010	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	7,0
2010	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	8,0
2010	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	6,0
2010	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	7,0
2010	02	Europa	Resto de Europa	14	Aranda	Hombre	5,0
2010	02	Europa	Resto de Europa	14	Aranda	Mujer	1,0
2010	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	11,0
2010	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	10,0
2010	02	Europa	Resto de Europa	16	Valdejalón	Hombre	8,0
2010	02	Europa	Resto de Europa	16	Valdejalón	Mujer	10,0
2010	02	Europa	Resto de Europa	17	D.C. Zaragoza	Hombre	374,0
2010	02	Europa	Resto de Europa	17	D.C. Zaragoza	Mujer	425,0
2010	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	9,0
2010	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	8,0
2010	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	14,0
2010	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	12,0
2010	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	24,0
2010	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	34,0
2010	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	5,0
2010	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	7,0
2010	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	4,0
2010	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	3,0
2010	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	2,0
2010	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1,0
2010	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	5,0
2010	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	9,0
2010	02	Europa	Resto de Europa	25	Jiloca	Hombre	12,0
2010	02	Europa	Resto de Europa	25	Jiloca	Mujer	11,0
2010	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6,0
2010	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	9,0
2010	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	3,0
2010	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	5,0
2010	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	14,0
2010	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	20,0
2010	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	26,0
2010	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	30,0
2010	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3,0
2010	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	8,0
2010	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	3,0
2010	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	4,0
2010	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	5,0
2010	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	9,0
2010	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	14,0
2010	03	África	Magreb	01	La Jacetania	Mujer	2,0
2010	03	África	Magreb	02	Alto Gállego	Hombre	2,0
2010	03	África	Magreb	04	La Ribagorza	Hombre	2,0
2010	03	África	Magreb	04	La Ribagorza	Mujer	1,0
2010	03	África	Magreb	05	Cinco Villas	Hombre	2,0
2010	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	5,0
2010	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2010	03	África	Magreb	07	Somontano de Barbastro	Mujer	1,0
2010	03	África	Magreb	08	Cinca Medio	Mujer	1,0
2010	03	África	Magreb	09	La Litera / La Llitera	Mujer	1,0
2010	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	3,0
2010	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	3,0
2010	03	África	Magreb	16	Valdejalón	Hombre	1,0
2010	03	África	Magreb	16	Valdejalón	Mujer	1,0
2010	03	África	Magreb	17	D.C. Zaragoza	Hombre	53,0
2010	03	África	Magreb	17	D.C. Zaragoza	Mujer	48,0
2010	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	2,0
2010	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2010	03	África	Magreb	20	Comunidad de Calatayud	Hombre	1,0
2010	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1,0
2010	03	África	Magreb	28	Bajo Aragón	Mujer	1,0
2010	03	África	Magreb	29	Comunidad de Teruel	Hombre	4,0
2010	03	África	Magreb	29	Comunidad de Teruel	Mujer	3,0
2010	03	África	Magreb	33	Matarraña / Matarranya	Hombre	1,0
2010	04	África	Resto de África	01	La Jacetania	Hombre	2,0
2010	04	África	Resto de África	01	La Jacetania	Mujer	2,0
2010	04	África	Resto de África	02	Alto Gállego	Hombre	4,0
2010	04	África	Resto de África	03	Sobrarbe	Mujer	1,0
2010	04	África	Resto de África	04	La Ribagorza	Mujer	1,0
2010	04	África	Resto de África	05	Cinco Villas	Hombre	2,0
2010	04	África	Resto de África	05	Cinco Villas	Mujer	1,0
2010	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	5,0
2010	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Mujer	5,0
2010	04	África	Resto de África	07	Somontano de Barbastro	Hombre	3,0
2010	04	África	Resto de África	07	Somontano de Barbastro	Mujer	2,0
2010	04	África	Resto de África	08	Cinca Medio	Hombre	2,0
2010	04	África	Resto de África	08	Cinca Medio	Mujer	1,0
2010	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Hombre	2,0
2010	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2010	04	África	Resto de África	12	Tarazona y el Moncayo	Mujer	3,0
2010	04	África	Resto de África	15	Ribera Alta del Ebro	Hombre	1,0
2010	04	África	Resto de África	15	Ribera Alta del Ebro	Mujer	2,0
2010	04	África	Resto de África	17	D.C. Zaragoza	Hombre	65,0
2010	04	África	Resto de África	17	D.C. Zaragoza	Mujer	59,0
2010	04	África	Resto de África	18	Ribera Baja del Ebro	Hombre	1,0
2010	04	África	Resto de África	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2010	04	África	Resto de África	20	Comunidad de Calatayud	Hombre	2,0
2010	04	África	Resto de África	20	Comunidad de Calatayud	Mujer	1,0
2010	04	África	Resto de África	21	Campo de Cariñena	Hombre	4,0
2010	04	África	Resto de África	26	Cuencas Mineras	Hombre	1,0
2010	04	África	Resto de África	27	Andorra-Sierra de Arcos	Hombre	3,0
2010	04	África	Resto de África	27	Andorra-Sierra de Arcos	Mujer	2,0
2010	04	África	Resto de África	29	Comunidad de Teruel	Hombre	1,0
2010	04	África	Resto de África	29	Comunidad de Teruel	Mujer	3,0
2010	04	África	Resto de África	33	Matarraña / Matarranya	Hombre	1,0
2010	04	África	Resto de África	33	Matarraña / Matarranya	Mujer	1,0
2010	05	América	América del Norte	01	La Jacetania	Hombre	21,0
2010	05	América	América del Norte	01	La Jacetania	Mujer	31,0
2010	05	América	América del Norte	02	Alto Gállego	Hombre	5,0
2010	05	América	América del Norte	02	Alto Gállego	Mujer	4,0
2010	05	América	América del Norte	03	Sobrarbe	Hombre	4,0
2010	05	América	América del Norte	03	Sobrarbe	Mujer	5,0
2010	05	América	América del Norte	04	La Ribagorza	Hombre	5,0
2010	05	América	América del Norte	04	La Ribagorza	Mujer	6,0
2010	05	América	América del Norte	05	Cinco Villas	Hombre	17,0
2010	05	América	América del Norte	05	Cinco Villas	Mujer	16,0
2010	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Hombre	34,0
2010	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Mujer	41,0
2010	05	América	América del Norte	07	Somontano de Barbastro	Hombre	9,0
2010	05	América	América del Norte	07	Somontano de Barbastro	Mujer	11,0
2010	05	América	América del Norte	08	Cinca Medio	Hombre	6,0
2010	05	América	América del Norte	08	Cinca Medio	Mujer	11,0
2010	05	América	América del Norte	09	La Litera / La Llitera	Hombre	9,0
2010	05	América	América del Norte	09	La Litera / La Llitera	Mujer	3,0
2010	05	América	América del Norte	10	Los Monegros	Hombre	12,0
2010	05	América	América del Norte	10	Los Monegros	Mujer	5,0
2010	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2010	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	4,0
2010	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	3,0
2010	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	10,0
2010	05	América	América del Norte	13	Campo de Borja	Hombre	2,0
2010	05	América	América del Norte	13	Campo de Borja	Mujer	11,0
2010	05	América	América del Norte	14	Aranda	Hombre	2,0
2010	05	América	América del Norte	14	Aranda	Mujer	2,0
2010	05	América	América del Norte	15	Ribera Alta del Ebro	Hombre	6,0
2010	05	América	América del Norte	15	Ribera Alta del Ebro	Mujer	5,0
2010	05	América	América del Norte	16	Valdejalón	Hombre	5,0
2010	05	América	América del Norte	16	Valdejalón	Mujer	13,0
2010	05	América	América del Norte	17	D.C. Zaragoza	Hombre	573,0
2010	05	América	América del Norte	17	D.C. Zaragoza	Mujer	804,0
2010	05	América	América del Norte	18	Ribera Baja del Ebro	Hombre	1,0
2010	05	América	América del Norte	18	Ribera Baja del Ebro	Mujer	5,0
2010	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7,0
2010	05	América	América del Norte	20	Comunidad de Calatayud	Hombre	10,0
2010	05	América	América del Norte	20	Comunidad de Calatayud	Mujer	32,0
2010	05	América	América del Norte	21	Campo de Cariñena	Hombre	2,0
2010	05	América	América del Norte	21	Campo de Cariñena	Mujer	7,0
2010	05	América	América del Norte	22	Campo de Belchite	Mujer	3,0
2010	05	América	América del Norte	23	Bajo Martín	Mujer	1,0
2010	05	América	América del Norte	24	Campo de Daroca	Hombre	2,0
