Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2017	3	América	05	América del Norte	301	Canadá	18	Ribera Baja del Ebro	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	20	Comunidad de Calatayud	Mujer	9,0
2017	3	América	05	América del Norte	301	Canadá	21	Campo de Cariñena	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	22	Campo de Belchite	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	25	Jiloca	Mujer	12,0
2017	3	América	05	América del Norte	301	Canadá	26	Cuencas Mineras	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	27	Andorra-Sierra de Arcos	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	28	Bajo Aragón	Mujer	2,0
2017	3	América	05	América del Norte	301	Canadá	29	Comunidad de Teruel	Mujer	54,0
2017	3	América	05	América del Norte	301	Canadá	32	Gúdar-Javalambre	Mujer	1,0
2017	3	América	05	América del Norte	301	Canadá	33	Matarraña / Matarranya	Mujer	2,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	01	La Jacetania	Mujer	32,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	02	Alto Gállego	Mujer	10,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	03	Sobrarbe	Mujer	2,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	04	La Ribagorza	Mujer	10,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	05	Cinco Villas	Mujer	15,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	06	Hoya de Huesca / Plana de Uesca	Mujer	68,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	07	Somontano de Barbastro	Mujer	16,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	08	Cinca Medio	Mujer	12,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	09	La Litera / La Llitera	Mujer	6,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	10	Los Monegros	Mujer	5,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	11	Bajo Cinca / Baix Cinca	Mujer	10,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	12	Tarazona y el Moncayo	Mujer	6,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	13	Campo de Borja	Mujer	12,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	14	Aranda	Mujer	2,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	15	Ribera Alta del Ebro	Mujer	16,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	16	Valdejalón	Mujer	19,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	17	D.C. Zaragoza	Mujer	1022,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	18	Ribera Baja del Ebro	Mujer	8,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	6,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	20	Comunidad de Calatayud	Mujer	28,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	21	Campo de Cariñena	Mujer	6,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	22	Campo de Belchite	Mujer	3,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	23	Bajo Martín	Mujer	1,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	24	Campo de Daroca	Mujer	4,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	25	Jiloca	Mujer	8,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	26	Cuencas Mineras	Mujer	3,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	27	Andorra-Sierra de Arcos	Mujer	4,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	28	Bajo Aragón	Mujer	12,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	29	Comunidad de Teruel	Mujer	40,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	30	Maestrazgo	Mujer	2,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	31	Sierra de Albarracín	Mujer	1,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	32	Gúdar-Javalambre	Mujer	5,0
2017	3	América	05	América del Norte	302	Estados Unidos de América	33	Matarraña / Matarranya	Mujer	4,0
2017	3	América	06	Resto de América	303	México	01	La Jacetania	Mujer	17,0
2017	3	América	06	Resto de América	303	México	02	Alto Gállego	Mujer	2,0
2017	3	América	06	Resto de América	303	México	03	Sobrarbe	Mujer	4,0
2017	3	América	06	Resto de América	303	México	04	La Ribagorza	Mujer	6,0
2017	3	América	06	Resto de América	303	México	05	Cinco Villas	Mujer	24,0
2017	3	América	06	Resto de América	303	México	06	Hoya de Huesca / Plana de Uesca	Mujer	72,0
2017	3	América	06	Resto de América	303	México	07	Somontano de Barbastro	Mujer	11,0
2017	3	América	06	Resto de América	303	México	08	Cinca Medio	Mujer	20,0
2017	3	América	06	Resto de América	303	México	09	La Litera / La Llitera	Mujer	13,0
2017	3	América	06	Resto de América	303	México	10	Los Monegros	Mujer	12,0
2017	3	América	06	Resto de América	303	México	11	Bajo Cinca / Baix Cinca	Mujer	10,0
2017	3	América	06	Resto de América	303	México	12	Tarazona y el Moncayo	Mujer	1,0
2017	3	América	06	Resto de América	303	México	13	Campo de Borja	Mujer	2,0
2017	3	América	06	Resto de América	303	México	15	Ribera Alta del Ebro	Mujer	7,0
2017	3	América	06	Resto de América	303	México	16	Valdejalón	Mujer	6,0
2017	3	América	06	Resto de América	303	México	17	D.C. Zaragoza	Mujer	550,0
2017	3	América	06	Resto de América	303	México	18	Ribera Baja del Ebro	Mujer	3,0
2017	3	América	06	Resto de América	303	México	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	5,0
2017	3	América	06	Resto de América	303	México	20	Comunidad de Calatayud	Mujer	11,0
2017	3	América	06	Resto de América	303	México	21	Campo de Cariñena	Mujer	12,0
2017	3	América	06	Resto de América	303	México	22	Campo de Belchite	Mujer	1,0
2017	3	América	06	Resto de América	303	México	23	Bajo Martín	Mujer	2,0
2017	3	América	06	Resto de América	303	México	24	Campo de Daroca	Mujer	3,0
2017	3	América	06	Resto de América	303	México	27	Andorra-Sierra de Arcos	Mujer	6,0
2017	3	América	06	Resto de América	303	México	28	Bajo Aragón	Mujer	12,0
2017	3	América	06	Resto de América	303	México	29	Comunidad de Teruel	Mujer	36,0
2017	3	América	06	Resto de América	303	México	32	Gúdar-Javalambre	Mujer	2,0
2017	3	América	06	Resto de América	303	México	33	Matarraña / Matarranya	Mujer	8,0
2017	3	América	06	Resto de América	314	Costa Rica	05	Cinco Villas	Mujer	1,0
2017	3	América	06	Resto de América	314	Costa Rica	06	Hoya de Huesca / Plana de Uesca	Mujer	11,0
2017	3	América	06	Resto de América	314	Costa Rica	07	Somontano de Barbastro	Mujer	2,0
2017	3	América	06	Resto de América	314	Costa Rica	08	Cinca Medio	Mujer	1,0
2017	3	América	06	Resto de América	314	Costa Rica	10	Los Monegros	Mujer	1,0
2017	3	América	06	Resto de América	314	Costa Rica	13	Campo de Borja	Mujer	1,0
2017	3	América	06	Resto de América	314	Costa Rica	16	Valdejalón	Mujer	1,0
2017	3	América	06	Resto de América	314	Costa Rica	17	D.C. Zaragoza	Mujer	38,0
2017	3	América	06	Resto de América	314	Costa Rica	25	Jiloca	Mujer	2,0
2017	3	América	06	Resto de América	315	Cuba	01	La Jacetania	Mujer	2,0
2017	3	América	06	Resto de América	315	Cuba	02	Alto Gállego	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	03	Sobrarbe	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	05	Cinco Villas	Mujer	7,0
2017	3	América	06	Resto de América	315	Cuba	06	Hoya de Huesca / Plana de Uesca	Mujer	12,0
2017	3	América	06	Resto de América	315	Cuba	07	Somontano de Barbastro	Mujer	5,0
2017	3	América	06	Resto de América	315	Cuba	08	Cinca Medio	Mujer	6,0
2017	3	América	06	Resto de América	315	Cuba	09	La Litera / La Llitera	Mujer	2,0
2017	3	América	06	Resto de América	315	Cuba	10	Los Monegros	Mujer	5,0
2017	3	América	06	Resto de América	315	Cuba	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	12	Tarazona y el Moncayo	Mujer	3,0
2017	3	América	06	Resto de América	315	Cuba	15	Ribera Alta del Ebro	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	16	Valdejalón	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	17	D.C. Zaragoza	Mujer	82,0
2017	3	América	06	Resto de América	315	Cuba	18	Ribera Baja del Ebro	Mujer	2,0
2017	3	América	06	Resto de América	315	Cuba	20	Comunidad de Calatayud	Mujer	8,0
2017	3	América	06	Resto de América	315	Cuba	21	Campo de Cariñena	Mujer	2,0
2017	3	América	06	Resto de América	315	Cuba	25	Jiloca	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	26	Cuencas Mineras	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	28	Bajo Aragón	Mujer	10,0
2017	3	América	06	Resto de América	315	Cuba	29	Comunidad de Teruel	Mujer	46,0
2017	3	América	06	Resto de América	315	Cuba	30	Maestrazgo	Mujer	6,0
2017	3	América	06	Resto de América	315	Cuba	31	Sierra de Albarracín	Mujer	16,0
2017	3	América	06	Resto de América	315	Cuba	32	Gúdar-Javalambre	Mujer	1,0
2017	3	América	06	Resto de América	315	Cuba	33	Matarraña / Matarranya	Mujer	2,0
2017	3	América	06	Resto de América	317	El Salvador	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2017	3	América	06	Resto de América	317	El Salvador	07	Somontano de Barbastro	Mujer	1,0
2017	3	América	06	Resto de América	317	El Salvador	17	D.C. Zaragoza	Mujer	6,0
2017	3	América	06	Resto de América	317	El Salvador	28	Bajo Aragón	Mujer	1,0
2017	3	América	06	Resto de América	319	Guatemala	02	Alto Gállego	Mujer	8,0
2017	3	América	06	Resto de América	319	Guatemala	05	Cinco Villas	Mujer	10,0
2017	3	América	06	Resto de América	319	Guatemala	06	Hoya de Huesca / Plana de Uesca	Mujer	5,0
2017	3	América	06	Resto de América	319	Guatemala	08	Cinca Medio	Mujer	3,0
2017	3	América	06	Resto de América	319	Guatemala	09	La Litera / La Llitera	Mujer	1,0
2017	3	América	06	Resto de América	319	Guatemala	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2017	3	América	06	Resto de América	319	Guatemala	13	Campo de Borja	Mujer	1,0
2017	3	América	06	Resto de América	319	Guatemala	17	D.C. Zaragoza	Mujer	26,0
2017	3	América	06	Resto de América	319	Guatemala	20	Comunidad de Calatayud	Mujer	3,0
2017	3	América	06	Resto de América	319	Guatemala	22	Campo de Belchite	Mujer	4,0
2017	3	América	06	Resto de América	320	Haití	29	Comunidad de Teruel	Mujer	1,0
2017	3	América	06	Resto de América	321	Honduras	01	La Jacetania	Mujer	4,0
2017	3	América	06	Resto de América	321	Honduras	05	Cinco Villas	Mujer	3,0
2017	3	América	06	Resto de América	321	Honduras	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2017	3	América	06	Resto de América	321	Honduras	07	Somontano de Barbastro	Mujer	2,0
2017	3	América	06	Resto de América	321	Honduras	08	Cinca Medio	Mujer	3,0
2017	3	América	06	Resto de América	321	Honduras	09	La Litera / La Llitera	Mujer	3,0
2017	3	América	06	Resto de América	321	Honduras	17	D.C. Zaragoza	Mujer	13,0
2017	3	América	06	Resto de América	321	Honduras	24	Campo de Daroca	Mujer	1,0
2017	3	América	06	Resto de América	321	Honduras	26	Cuencas Mineras	Mujer	1,0
2017	3	América	06	Resto de América	323	Nicaragua	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2017	3	América	06	Resto de América	323	Nicaragua	16	Valdejalón	Mujer	1,0
2017	3	América	06	Resto de América	323	Nicaragua	17	D.C. Zaragoza	Mujer	12,0
2017	3	América	06	Resto de América	323	Nicaragua	27	Andorra-Sierra de Arcos	Mujer	1,0
2017	3	América	06	Resto de América	323	Nicaragua	33	Matarraña / Matarranya	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	03	Sobrarbe	Mujer	5,0
2017	3	América	06	Resto de América	324	Panamá	05	Cinco Villas	Mujer	5,0
2017	3	América	06	Resto de América	324	Panamá	06	Hoya de Huesca / Plana de Uesca	Mujer	6,0
2017	3	América	06	Resto de América	324	Panamá	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	13	Campo de Borja	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	15	Ribera Alta del Ebro	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	17	D.C. Zaragoza	Mujer	99,0
2017	3	América	06	Resto de América	324	Panamá	20	Comunidad de Calatayud	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	21	Campo de Cariñena	Mujer	2,0
2017	3	América	06	Resto de América	324	Panamá	28	Bajo Aragón	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	29	Comunidad de Teruel	Mujer	13,0
2017	3	América	06	Resto de América	324	Panamá	30	Maestrazgo	Mujer	1,0
2017	3	América	06	Resto de América	324	Panamá	31	Sierra de Albarracín	Mujer	1,0
2017	3	América	06	Resto de América	326	República Dominicana	01	La Jacetania	Mujer	4,0
2017	3	América	06	Resto de América	326	República Dominicana	02	Alto Gállego	Mujer	4,0
2017	3	América	06	Resto de América	326	República Dominicana	06	Hoya de Huesca / Plana de Uesca	Mujer	12,0
2017	3	América	06	Resto de América	326	República Dominicana	07	Somontano de Barbastro	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	09	La Litera / La Llitera	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	10	Los Monegros	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2017	3	América	06	Resto de América	326	República Dominicana	13	Campo de Borja	Mujer	1,0
2017	3	América	06	Resto de América	326	República Dominicana	14	Aranda	Mujer	1,0
2017	3	América	06	Resto de América	326	República Dominicana	16	Valdejalón	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	17	D.C. Zaragoza	Mujer	71,0
2017	3	América	06	Resto de América	326	República Dominicana	18	Ribera Baja del Ebro	Mujer	3,0
2017	3	América	06	Resto de América	326	República Dominicana	20	Comunidad de Calatayud	Mujer	3,0
2017	3	América	06	Resto de América	326	República Dominicana	22	Campo de Belchite	Mujer	16,0
2017	3	América	06	Resto de América	326	República Dominicana	24	Campo de Daroca	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	26	Cuencas Mineras	Mujer	3,0
2017	3	América	06	Resto de América	326	República Dominicana	27	Andorra-Sierra de Arcos	Mujer	1,0
2017	3	América	06	Resto de América	326	República Dominicana	28	Bajo Aragón	Mujer	12,0
2017	3	América	06	Resto de América	326	República Dominicana	29	Comunidad de Teruel	Mujer	2,0
2017	3	América	06	Resto de América	326	República Dominicana	31	Sierra de Albarracín	Mujer	1,0
2017	3	América	06	Resto de América	328	Santa Lucia	12	Tarazona y el Moncayo	Mujer	1,0
2017	3	América	06	Resto de América	340	Argentina	01	La Jacetania	Mujer	265,0
2017	3	América	06	Resto de América	340	Argentina	02	Alto Gállego	Mujer	70,0
2017	3	América	06	Resto de América	340	Argentina	03	Sobrarbe	Mujer	162,0
2017	3	América	06	Resto de América	340	Argentina	04	La Ribagorza	Mujer	102,0
2017	3	América	06	Resto de América	340	Argentina	05	Cinco Villas	Mujer	277,0
2017	3	América	06	Resto de América	340	Argentina	06	Hoya de Huesca / Plana de Uesca	Mujer	130,0
2017	3	América	06	Resto de América	340	Argentina	07	Somontano de Barbastro	Mujer	67,0
2017	3	América	06	Resto de América	340	Argentina	08	Cinca Medio	Mujer	32,0
2017	3	América	06	Resto de América	340	Argentina	09	La Litera / La Llitera	Mujer	36,0
2017	3	América	06	Resto de América	340	Argentina	10	Los Monegros	Mujer	74,0
2017	3	América	06	Resto de América	340	Argentina	11	Bajo Cinca / Baix Cinca	Mujer	29,0
2017	3	América	06	Resto de América	340	Argentina	12	Tarazona y el Moncayo	Mujer	64,0
2017	3	América	06	Resto de América	340	Argentina	13	Campo de Borja	Mujer	76,0
2017	3	América	06	Resto de América	340	Argentina	14	Aranda	Mujer	24,0
2017	3	América	06	Resto de América	340	Argentina	15	Ribera Alta del Ebro	Mujer	25,0
2017	3	América	06	Resto de América	340	Argentina	16	Valdejalón	Mujer	48,0
2017	3	América	06	Resto de América	340	Argentina	17	D.C. Zaragoza	Mujer	853,0
2017	3	América	06	Resto de América	340	Argentina	18	Ribera Baja del Ebro	Mujer	35,0
2017	3	América	06	Resto de América	340	Argentina	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	13,0
2017	3	América	06	Resto de América	340	Argentina	20	Comunidad de Calatayud	Mujer	103,0
2017	3	América	06	Resto de América	340	Argentina	21	Campo de Cariñena	Mujer	28,0
2017	3	América	06	Resto de América	340	Argentina	22	Campo de Belchite	Mujer	38,0
2017	3	América	06	Resto de América	340	Argentina	23	Bajo Martín	Mujer	28,0
2017	3	América	06	Resto de América	340	Argentina	24	Campo de Daroca	Mujer	22,0
2017	3	América	06	Resto de América	340	Argentina	25	Jiloca	Mujer	28,0
2017	3	América	06	Resto de América	340	Argentina	26	Cuencas Mineras	Mujer	66,0
2017	3	América	06	Resto de América	340	Argentina	27	Andorra-Sierra de Arcos	Mujer	26,0
2017	3	América	06	Resto de América	340	Argentina	28	Bajo Aragón	Mujer	166,0
2017	3	América	06	Resto de América	340	Argentina	29	Comunidad de Teruel	Mujer	136,0
2017	3	América	06	Resto de América	340	Argentina	30	Maestrazgo	Mujer	82,0
2017	3	América	06	Resto de América	340	Argentina	31	Sierra de Albarracín	Mujer	13,0
2017	3	América	06	Resto de América	340	Argentina	32	Gúdar-Javalambre	Mujer	33,0
2017	3	América	06	Resto de América	340	Argentina	33	Matarraña / Matarranya	Mujer	38,0
2017	3	América	06	Resto de América	341	Bolivia	03	Sobrarbe	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	04	La Ribagorza	Mujer	6,0
2017	3	América	06	Resto de América	341	Bolivia	05	Cinco Villas	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	06	Hoya de Huesca / Plana de Uesca	Mujer	4,0
2017	3	América	06	Resto de América	341	Bolivia	07	Somontano de Barbastro	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	08	Cinca Medio	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	10	Los Monegros	Mujer	2,0
2017	3	América	06	Resto de América	341	Bolivia	12	Tarazona y el Moncayo	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	17	D.C. Zaragoza	Mujer	44,0
2017	3	América	06	Resto de América	341	Bolivia	20	Comunidad de Calatayud	Mujer	8,0
2017	3	América	06	Resto de América	341	Bolivia	22	Campo de Belchite	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	26	Cuencas Mineras	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	29	Comunidad de Teruel	Mujer	1,0
2017	3	América	06	Resto de América	341	Bolivia	32	Gúdar-Javalambre	Mujer	1,0
2017	3	América	06	Resto de América	342	Brasil	01	La Jacetania	Mujer	11,0
2017	3	América	06	Resto de América	342	Brasil	02	Alto Gállego	Mujer	2,0
2017	3	América	06	Resto de América	342	Brasil	03	Sobrarbe	Mujer	4,0
2017	3	América	06	Resto de América	342	Brasil	04	La Ribagorza	Mujer	5,0
2017	3	América	06	Resto de América	342	Brasil	05	Cinco Villas	Mujer	56,0
2017	3	América	06	Resto de América	342	Brasil	06	Hoya de Huesca / Plana de Uesca	Mujer	32,0
2017	3	América	06	Resto de América	342	Brasil	07	Somontano de Barbastro	Mujer	13,0
2017	3	América	06	Resto de América	342	Brasil	08	Cinca Medio	Mujer	4,0
2017	3	América	06	Resto de América	342	Brasil	09	La Litera / La Llitera	Mujer	8,0
2017	3	América	06	Resto de América	342	Brasil	10	Los Monegros	Mujer	10,0
2017	3	América	06	Resto de América	342	Brasil	11	Bajo Cinca / Baix Cinca	Mujer	7,0
2017	3	América	06	Resto de América	342	Brasil	12	Tarazona y el Moncayo	Mujer	24,0
2017	3	América	06	Resto de América	342	Brasil	13	Campo de Borja	Mujer	3,0
2017	3	América	06	Resto de América	342	Brasil	14	Aranda	Mujer	2,0
2017	3	América	06	Resto de América	342	Brasil	15	Ribera Alta del Ebro	Mujer	13,0
2017	3	América	06	Resto de América	342	Brasil	16	Valdejalón	Mujer	9,0
2017	3	América	06	Resto de América	342	Brasil	17	D.C. Zaragoza	Mujer	601,0
2017	3	América	06	Resto de América	342	Brasil	18	Ribera Baja del Ebro	Mujer	15,0
2017	3	América	06	Resto de América	342	Brasil	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	6,0
2017	3	América	06	Resto de América	342	Brasil	20	Comunidad de Calatayud	Mujer	20,0
2017	3	América	06	Resto de América	342	Brasil	21	Campo de Cariñena	Mujer	11,0
2017	3	América	06	Resto de América	342	Brasil	22	Campo de Belchite	Mujer	4,0
2017	3	América	06	Resto de América	342	Brasil	23	Bajo Martín	Mujer	4,0
2017	3	América	06	Resto de América	342	Brasil	24	Campo de Daroca	Mujer	7,0
2017	3	América	06	Resto de América	342	Brasil	25	Jiloca	Mujer	11,0
2017	3	América	06	Resto de América	342	Brasil	26	Cuencas Mineras	Mujer	13,0
2017	3	América	06	Resto de América	342	Brasil	27	Andorra-Sierra de Arcos	Mujer	2,0
2017	3	América	06	Resto de América	342	Brasil	28	Bajo Aragón	Mujer	24,0
2017	3	América	06	Resto de América	342	Brasil	29	Comunidad de Teruel	Mujer	58,0
2017	3	América	06	Resto de América	342	Brasil	30	Maestrazgo	Mujer	6,0
2017	3	América	06	Resto de América	342	Brasil	31	Sierra de Albarracín	Mujer	10,0
2017	3	América	06	Resto de América	342	Brasil	32	Gúdar-Javalambre	Mujer	11,0
2017	3	América	06	Resto de América	342	Brasil	33	Matarraña / Matarranya	Mujer	9,0
2017	3	América	06	Resto de América	343	Colombia	01	La Jacetania	Mujer	11,0
2017	3	América	06	Resto de América	343	Colombia	02	Alto Gállego	Mujer	2,0
2017	3	América	06	Resto de América	343	Colombia	03	Sobrarbe	Mujer	2,0
2017	3	América	06	Resto de América	343	Colombia	04	La Ribagorza	Mujer	4,0
2017	3	América	06	Resto de América	343	Colombia	05	Cinco Villas	Mujer	3,0
2017	3	América	06	Resto de América	343	Colombia	06	Hoya de Huesca / Plana de Uesca	Mujer	28,0
2017	3	América	06	Resto de América	343	Colombia	07	Somontano de Barbastro	Mujer	6,0
2017	3	América	06	Resto de América	343	Colombia	08	Cinca Medio	Mujer	2,0
2017	3	América	06	Resto de América	343	Colombia	09	La Litera / La Llitera	Mujer	3,0
2017	3	América	06	Resto de América	343	Colombia	10	Los Monegros	Mujer	2,0
2017	3	América	06	Resto de América	343	Colombia	12	Tarazona y el Moncayo	Mujer	1,0
2017	3	América	06	Resto de América	343	Colombia	13	Campo de Borja	Mujer	1,0
2017	3	América	06	Resto de América	343	Colombia	15	Ribera Alta del Ebro	Mujer	1,0
2017	3	América	06	Resto de América	343	Colombia	17	D.C. Zaragoza	Mujer	231,0
2017	3	América	06	Resto de América	343	Colombia	20	Comunidad de Calatayud	Mujer	2,0
2017	3	América	06	Resto de América	343	Colombia	21	Campo de Cariñena	Mujer	3,0
2017	3	América	06	Resto de América	343	Colombia	23	Bajo Martín	Mujer	3,0
