Año	Provincia nombre	Municipio código	Municipio nombre	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2006	Teruel	44198	Royuela	-22,3214285714286	0,0	22,3214285714286	0,0	4,46428571428571
2006	Teruel	44199	Rubiales	-18,018018018018	0,0	18,018018018018	0,0	0,0
2006	Teruel	44200	Rubielos de la Cérida	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44201	Rubielos de Mora	-5,47195622435021	0,0	5,47195622435021	0,0	5,47195622435021
2006	Teruel	44203	Salcedillo	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44204	Saldón	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44205	Samper de Calanda	-18,9054726368159	0,0	18,9054726368159	0,0	2,98507462686567
2006	Teruel	44206	San Agustín	-6,17283950617284	0,0	6,17283950617284	0,0	0,0
2006	Teruel	44207	San Martín del Río	-12,9589632829374	0,0	12,9589632829374	0,0	0,0
2006	Teruel	44208	Santa Cruz de Nogueras	-26,6666666666667	0,0	26,6666666666667	0,0	0,0
2006	Teruel	44209	Santa Eulalia	-21,6169476869866	0,0	21,6169476869866	0,0	1,72935581495893
2006	Teruel	44210	Sarrión	-10,9639104613979	0,0	10,9639104613979	0,0	2,74097761534947
2006	Teruel	44211	Segura de los Baños	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44212	Seno	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44213	Singra	-10,2040816326531	0,0	10,2040816326531	0,0	0,0
2006	Teruel	44215	Terriente	-21,2201591511936	0,0	21,2201591511936	0,0	0,0
2006	Teruel	44216	Teruel	-9,33602320752772	0,0	9,33602320752772	0,0	5,06560249745984
2006	Teruel	44217	Toril y Masegoso	-49,3827160493827	0,0	49,3827160493827	0,0	0,0
2006	Teruel	44218	Tormón	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44219	Tornos	-4,0	0,0	4,0	0,0	0,0
2006	Teruel	44220	Torralba de los Sisones	-14,2517814726841	0,0	14,2517814726841	0,0	0,0
2006	Teruel	44221	Torrecilla de Alcañiz	-15,6424581005587	0,0	15,6424581005587	0,0	2,23463687150838
2006	Teruel	44222	Torrecilla del Rebollar	-12,2699386503067	0,0	12,2699386503067	0,0	0,0
2006	Teruel	44223	Torre de Arcas	-19,5121951219512	0,0	19,5121951219512	0,0	0,0
2006	Teruel	44224	Torre de las Arcas	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44225	Torre del Compte	-5,88235294117647	0,0	5,88235294117647	0,0	0,0
2006	Teruel	44226	Torrelacárcel	-8,9086859688196	0,0	8,9086859688196	0,0	0,0
2006	Teruel	44227	Torre los Negros	-9,43396226415094	0,0	9,43396226415094	0,0	0,0
2006	Teruel	44228	Torremocha de Jiloca	-27,7777777777778	0,0	27,7777777777778	0,0	0,0
2006	Teruel	44229	Torres de Albarracín	-6,77966101694915	0,0	6,77966101694915	0,0	0,0
2006	Teruel	44230	Torrevelilla	-15,0753768844221	0,0	15,0753768844221	0,0	0,0
2006	Teruel	44231	Torrijas	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44232	Torrijo del Campo	-13,1578947368421	0,0	13,1578947368421	0,0	3,7593984962406
2006	Teruel	44234	Tramacastiel	-27,906976744186	0,0	27,906976744186	0,0	0,0
2006	Teruel	44235	Tramacastilla	-7,8740157480315	0,0	7,8740157480315	0,0	7,8740157480315
2006	Teruel	44236	Tronchón	-10,2564102564103	0,0	10,2564102564103	0,0	0,0
2006	Teruel	44237	Urrea de Gaén	-18,4162062615101	0,0	18,4162062615101	0,0	1,84162062615101
2006	Teruel	44238	Utrillas	-9,04295403165034	0,0	9,04295403165034	0,0	2,11002260738508
2006	Teruel	44239	Valacloche	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44240	Valbona	-9,00900900900901	0,0	9,00900900900901	0,0	0,0
2006	Teruel	44241	Valdealgorfa	-16,1054172767204	0,0	16,1054172767204	0,0	1,46412884333821
2006	Teruel	44243	Valdecuenca	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44244	Valdelinares	-8,06451612903226	0,0	8,06451612903226	0,0	0,0
2006	Teruel	44245	Valdeltormo	-2,85306704707561	0,0	2,85306704707561	0,0	0,0
2006	Teruel	44246	Valderrobres	-13,3918263680443	0,0	13,3918263680443	0,0	3,69429692911568
2006	Teruel	44247	Valjunquera	-9,6969696969697	0,0	9,6969696969697	0,0	0,0
2006	Teruel	44249	Vallecillo (El)	-19,047619047619	0,0	19,047619047619	0,0	0,0
2006	Teruel	44250	Veguillas de la Sierra	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44251	Villafranca del Campo	-14,1043723554302	0,0	14,1043723554302	0,0	2,82087447108604
2006	Teruel	44252	Villahermosa del Campo	-33,1491712707182	0,0	33,1491712707182	0,0	0,0
2006	Teruel	44256	Villanueva del Rebollar de la Sierra	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44257	Villar del Cobo	-9,32400932400932	0,0	9,32400932400932	0,0	4,66200466200466
2006	Teruel	44258	Villar del Salz	-42,5531914893617	0,0	42,5531914893617	0,0	0,0
2006	Teruel	44260	Villarluengo	-19,4647201946472	0,0	19,4647201946472	0,0	0,0
2006	Teruel	44261	Villarquemado	-19,3756727664155	0,0	19,3756727664155	0,0	2,15285252960172
2006	Teruel	44262	Villarroya de los Pinares	-15,4639175257732	0,0	15,4639175257732	0,0	5,15463917525773
2006	Teruel	44263	Villastar	-8,59598853868195	0,0	8,59598853868195	0,0	5,73065902578797
2006	Teruel	44264	Villel	-16,8067226890756	0,0	16,8067226890756	0,0	5,60224089635854
2006	Teruel	44265	Vinaceite	-20,6540447504303	0,0	20,6540447504303	0,0	0,0
2006	Teruel	44266	Visiedo	-6,23052959501558	0,0	6,23052959501558	0,0	0,0
2006	Teruel	44267	Vivel del Río Martín	0,0	0,0	0,0	0,0	0,0
2006	Teruel	44268	Zoma (La)	-42,5531914893617	0,0	42,5531914893617	0,0	0,0
2006	Zaragoza	50001	Abanto	-6,77966101694915	0,0	6,77966101694915	0,0	0,0
2006	Zaragoza	50002	Acered	-9,66183574879227	0,0	9,66183574879227	0,0	0,0
2006	Zaragoza	50003	Agón	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50004	Aguarón	-26,8948655256724	0,0	26,8948655256724	0,0	0,0
2006	Zaragoza	50005	Aguilón	-25,3164556962025	0,0	25,3164556962025	0,0	0,0
2006	Zaragoza	50006	Ainzón	-14,9019607843137	0,0	14,9019607843137	0,0	2,35294117647059
2006	Zaragoza	50007	Aladrén	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50008	Alagón	-11,5264797507788	0,0	11,5264797507788	0,0	4,98442367601246
2006	Zaragoza	50009	Alarba	0,0	0,0	0,0	0,0	6,80272108843537
2006	Zaragoza	50010	Alberite de San Juan	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50011	Albeta	-14,1342756183746	0,0	14,1342756183746	0,0	0,0
2006	Zaragoza	50012	Alborge	-16,0642570281125	0,0	16,0642570281125	0,0	0,0
2006	Zaragoza	50013	Alcalá de Ebro	-17,2413793103448	0,0	17,2413793103448	0,0	3,44827586206897
2006	Zaragoza	50014	Alcalá de Moncayo	-21,0526315789474	0,0	21,0526315789474	0,0	0,0
2006	Zaragoza	50015	Alconchel de Ariza	0,0	0,0	0,0	0,0	8,51063829787234
2006	Zaragoza	50016	Aldehuela de Liestos	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50017	Alfajarín	-9,89068193649141	0,0	9,89068193649141	0,0	6,2467464862051
2006	Zaragoza	50018	Alfamén	-11,8421052631579	0,0	11,8421052631579	0,0	2,63157894736842
2006	Zaragoza	50019	Alforque	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50020	Alhama de Aragón	-11,2945264986968	0,0	11,2945264986968	0,0	3,47523892267593
2006	Zaragoza	50021	Almochuel	-50,6329113924051	0,0	50,6329113924051	0,0	0,0
2006	Zaragoza	50022	Almolda (La)	-12,5984251968504	0,0	12,5984251968504	0,0	1,5748031496063
2006	Zaragoza	50023	Almonacid de la Cuba	-13,2890365448505	0,0	13,2890365448505	0,0	0,0
2006	Zaragoza	50024	Almonacid de la Sierra	-20,310633213859	0,0	20,310633213859	0,0	2,389486260454
2006	Zaragoza	50025	Almunia de Doña Godina (La)	-11,1322482914113	0,0	11,1322482914113	0,0	2,8182907066864
2006	Zaragoza	50026	Alpartir	-8,68809730668984	0,0	8,68809730668984	0,0	1,73761946133797
2006	Zaragoza	50027	Ambel	-15,1745068285281	0,0	15,1745068285281	0,0	0,0
2006	Zaragoza	50028	Anento	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50029	Aniñón	-16,9286577992745	0,0	16,9286577992745	0,0	0,0
2006	Zaragoza	50030	Añón de Moncayo	-33,6842105263158	0,0	33,6842105263158	0,0	0,0
2006	Zaragoza	50031	Aranda de Moncayo	-17,4672489082969	0,0	17,4672489082969	0,0	0,0
2006	Zaragoza	50032	Arándiga	-25,6410256410256	0,0	25,6410256410256	0,0	2,33100233100233
2006	Zaragoza	50033	Ardisa	-11,2994350282486	0,0	11,2994350282486	0,0	0,0
2006	Zaragoza	50034	Ariza	-17,0523751522534	0,0	17,0523751522534	0,0	2,43605359317905
2006	Zaragoza	50035	Artieda	-19,2307692307692	0,0	19,2307692307692	0,0	0,0
2006	Zaragoza	50036	Asín	-17,8571428571429	0,0	17,8571428571429	0,0	0,0
2006	Zaragoza	50037	Atea	-18,6915887850467	0,0	18,6915887850467	0,0	0,0
2006	Zaragoza	50038	Ateca	-12,642839776319	0,0	12,642839776319	0,0	2,91757840991977
2006	Zaragoza	50039	Azuara	-7,51314800901578	0,0	7,51314800901578	0,0	1,50262960180316
2006	Zaragoza	50040	Badules	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50041	Bagüés	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50042	Balconchán	-76,9230769230769	0,0	76,9230769230769	0,0	0,0
2006	Zaragoza	50043	Bárboles	-3,05343511450382	0,0	3,05343511450382	0,0	3,05343511450382
2006	Zaragoza	50044	Bardallur	-25,5009107468124	0,0	25,5009107468124	0,0	0,0
2006	Zaragoza	50045	Belchite	-14,0243902439024	0,0	14,0243902439024	0,0	1,21951219512195
2006	Zaragoza	50046	Belmonte de Gracián	-13,2743362831858	0,0	13,2743362831858	0,0	0,0
2006	Zaragoza	50047	Berdejo	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50048	Berrueco	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50050	Bijuesca	-7,46268656716418	0,0	7,46268656716418	0,0	0,0
2006	Zaragoza	50051	Biota	-9,67458223394899	0,0	9,67458223394899	0,0	1,75901495162709
2006	Zaragoza	50052	Bisimbre	-9,1324200913242	0,0	9,1324200913242	0,0	0,0
2006	Zaragoza	50053	Boquiñeni	-10,6382978723404	0,0	10,6382978723404	0,0	2,90135396518375
2006	Zaragoza	50054	Bordalba	-10,8695652173913	0,0	10,8695652173913	0,0	0,0
2006	Zaragoza	50055	Borja	-14,2014419925716	0,0	14,2014419925716	0,0	4,36967445925279
2006	Zaragoza	50056	Botorrita	-9,71817298347911	0,0	9,71817298347911	0,0	5,83090379008746
2006	Zaragoza	50057	Brea de Aragón	-11,1524163568773	0,0	11,1524163568773	0,0	4,2485395645247
2006	Zaragoza	50058	Bubierca	-11,2359550561798	0,0	11,2359550561798	0,0	0,0
2006	Zaragoza	50059	Bujaraloz	-6,93412580485389	0,0	6,93412580485389	0,0	2,97176820208024
2006	Zaragoza	50060	Bulbuente	-15,5642023346304	0,0	15,5642023346304	0,0	0,0
2006	Zaragoza	50061	Bureta	-17,4216027874564	0,0	17,4216027874564	0,0	0,0
2006	Zaragoza	50062	Burgo de Ebro (El)	-4,45765230312036	0,0	4,45765230312036	0,0	8,42000990589401
2006	Zaragoza	50063	Buste (El)	-10,6382978723404	0,0	10,6382978723404	0,0	0,0
2006	Zaragoza	50064	Cabañas de Ebro	-20,2764976958525	0,0	20,2764976958525	0,0	3,68663594470046
2006	Zaragoza	50065	Cabolafuente	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50066	Cadrete	-7,383100902379	0,0	7,383100902379	0,0	9,43396226415094
2006	Zaragoza	50067	Calatayud	-11,3544991593772	0,0	11,3544991593772	0,0	5,01937087302941
2006	Zaragoza	50068	Calatorao	-11,9169220292816	0,0	11,9169220292816	0,0	3,74531835205993
2006	Zaragoza	50069	Calcena	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50070	Calmarza	0,0	0,0	0,0	0,0	13,3333333333333
2006	Zaragoza	50071	Campillo de Aragón	-29,4117647058824	0,0	29,4117647058824	0,0	0,0
2006	Zaragoza	50072	Carenas	-23,0414746543779	0,0	23,0414746543779	0,0	4,60829493087558
2006	Zaragoza	50073	Cariñena	-12,0663650075415	0,0	12,0663650075415	0,0	3,92156862745098
2006	Zaragoza	50074	Caspe	-14,7223367292857	0,0	14,7223367292857	0,0	3,06224603969142
2006	Zaragoza	50075	Castejón de Alarba	-18,957345971564	0,0	18,957345971564	0,0	0,0
2006	Zaragoza	50076	Castejón de las Armas	-44,4444444444444	0,0	44,4444444444444	0,0	8,88888888888889
2006	Zaragoza	50077	Castejón de Valdejasa	-13,5593220338983	0,0	13,5593220338983	0,0	3,38983050847458
2006	Zaragoza	50078	Castiliscar	-2,75103163686382	0,0	2,75103163686382	0,0	0,0
2006	Zaragoza	50079	Cervera de la Cañada	-18,2370820668693	0,0	18,2370820668693	0,0	0,0
2006	Zaragoza	50080	Cerveruela	-27,3972602739726	0,0	27,3972602739726	0,0	0,0
2006	Zaragoza	50081	Cetina	-22,8571428571429	0,0	22,8571428571429	0,0	2,85714285714286
2006	Zaragoza	50082	Cimballa	-7,38007380073801	0,0	7,38007380073801	0,0	7,38007380073801
2006	Zaragoza	50083	Cinco Olivas	-16,8067226890756	0,0	16,8067226890756	0,0	0,0
2006	Zaragoza	50084	Clarés de Ribota	-9,9009900990099	0,0	9,9009900990099	0,0	0,0
2006	Zaragoza	50085	Codo	-8,71459694989107	0,0	8,71459694989107	0,0	0,0
2006	Zaragoza	50086	Codos	-22,5140712945591	0,0	22,5140712945591	0,0	0,0
2006	Zaragoza	50087	Contamina	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50088	Cosuenda	-7,88436268068331	0,0	7,88436268068331	0,0	2,6281208935611
2006	Zaragoza	50089	Cuarte de Huerva	-6,53976410136634	0,0	6,53976410136634	0,0	16,5829732570361
2006	Zaragoza	50090	Cubel	-29,126213592233	0,0	29,126213592233	0,0	4,85436893203884
2006	Zaragoza	50091	Cuerlas (Las)	-37,5	0,0	37,5	0,0	0,0
2006	Zaragoza	50092	Chiprana	-25,1177394034537	0,0	25,1177394034537	0,0	3,13971742543171
2006	Zaragoza	50093	Chodes	-13,4228187919463	0,0	13,4228187919463	0,0	0,0
2006	Zaragoza	50094	Daroca	-17,8260869565217	0,0	17,8260869565217	0,0	3,91304347826087
2006	Zaragoza	50095	Ejea de los Caballeros	-10,3795966785291	0,0	10,3795966785291	0,0	3,3214709371293
2006	Zaragoza	50096	Embid de Ariza	-15,625	0,0	15,625	0,0	0,0
2006	Zaragoza	50098	Encinacorba	-18,1818181818182	0,0	18,1818181818182	0,0	0,0
2006	Zaragoza	50099	Épila	-13,9893301719028	0,0	13,9893301719028	0,0	2,8452874925904
2006	Zaragoza	50100	Erla	-16,1290322580645	0,0	16,1290322580645	0,0	2,30414746543779
2006	Zaragoza	50101	Escatrón	-16,4075993091537	0,0	16,4075993091537	0,0	1,72711571675302
2006	Zaragoza	50102	Fabara	-7,34394124847001	0,0	7,34394124847001	0,0	3,26397388820889
2006	Zaragoza	50104	Farlete	-6,77200902934537	0,0	6,77200902934537	0,0	0,0
2006	Zaragoza	50105	Fayón	-25,5516840882695	0,0	25,5516840882695	0,0	9,29152148664344
2006	Zaragoza	50106	Fayos (Los)	-29,1545189504373	0,0	29,1545189504373	0,0	0,0
2006	Zaragoza	50107	Figueruelas	-13,787160706592	0,0	13,787160706592	0,0	1,723395088324
2006	Zaragoza	50108	Fombuena	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50109	Frago (El)	-8,26446280991735	0,0	8,26446280991735	0,0	0,0
2006	Zaragoza	50110	Frasno (El)	-10,2986611740474	0,0	10,2986611740474	0,0	0,0
2006	Zaragoza	50111	Fréscano	-8,43881856540084	0,0	8,43881856540084	0,0	0,0
2006	Zaragoza	50113	Fuendejalón	-2,32693426410704	0,0	2,32693426410704	0,0	2,32693426410704
2006	Zaragoza	50114	Fuendetodos	-11,5606936416185	0,0	11,5606936416185	0,0	0,0
2006	Zaragoza	50115	Fuentes de Ebro	-8,35791543756146	0,0	8,35791543756146	0,0	4,91642084562439
2006	Zaragoza	50116	Fuentes de Jiloca	-34,4827586206897	0,0	34,4827586206897	0,0	0,0
2006	Zaragoza	50117	Gallocanta	-19,2926045016077	0,0	19,2926045016077	0,0	19,2926045016077
2006	Zaragoza	50118	Gallur	-7,12468193384224	0,0	7,12468193384224	0,0	3,73197625106022
2006	Zaragoza	50119	Gelsa	-10,8198085726176	0,0	10,8198085726176	0,0	0,832292967124428
2006	Zaragoza	50120	Godojos	0,0	0,0	0,0	0,0	17,8571428571429
2006	Zaragoza	50121	Gotor	-5,16795865633075	0,0	5,16795865633075	0,0	0,0
2006	Zaragoza	50122	Grisel	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50123	Grisén	-19,2513368983957	0,0	19,2513368983957	0,0	2,13903743315508
2006	Zaragoza	50124	Herrera de los Navarros	-6,06980273141123	0,0	6,06980273141123	0,0	4,55235204855842
2006	Zaragoza	50125	Ibdes	-13,64522417154	0,0	13,64522417154	0,0	7,79727095516569
2006	Zaragoza	50126	Illueca	-8,52748591442059	0,0	8,52748591442059	0,0	2,74097761534947
2006	Zaragoza	50128	Isuerre	-42,1052631578947	0,0	42,1052631578947	0,0	0,0
2006	Zaragoza	50129	Jaraba	-9,23076923076923	0,0	9,23076923076923	0,0	0,0
2006	Zaragoza	50130	Jarque	-7,32600732600733	0,0	7,32600732600733	0,0	0,0
2006	Zaragoza	50131	Jaulín	-9,34579439252337	0,0	9,34579439252337	0,0	3,11526479750779
2006	Zaragoza	50132	Joyosa (La)	-13,1319763624425	0,0	13,1319763624425	0,0	10,505581089954
2006	Zaragoza	50133	Lagata	-20,066889632107	0,0	20,066889632107	0,0	0,0
2006	Zaragoza	50134	Langa del Castillo	-44,7284345047923	0,0	44,7284345047923	0,0	0,0
2006	Zaragoza	50135	Layana	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50136	Lécera	-16,0642570281125	0,0	16,0642570281125	0,0	0,0
2006	Zaragoza	50137	Leciñena	-13,183404420318	0,0	13,183404420318	0,0	0,775494377665762
2006	Zaragoza	50138	Lechón	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50139	Letux	-28,7425149700599	0,0	28,7425149700599	0,0	0,0
2006	Zaragoza	50140	Litago	-10,752688172043	0,0	10,752688172043	0,0	0,0
2006	Zaragoza	50141	Lituénigo	-15,5038759689922	0,0	15,5038759689922	0,0	0,0
2006	Zaragoza	50142	Lobera de Onsella	-17,6991150442478	0,0	17,6991150442478	0,0	0,0
2006	Zaragoza	50143	Longares	-17,1232876712329	0,0	17,1232876712329	0,0	4,5662100456621
2006	Zaragoza	50144	Longás	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50146	Lucena de Jalón	-10,5633802816901	0,0	10,5633802816901	0,0	7,04225352112676
2006	Zaragoza	50147	Luceni	-11,3100848256362	0,0	11,3100848256362	0,0	4,71253534401508
2006	Zaragoza	50148	Luesia	-21,8712029161604	0,0	21,8712029161604	0,0	0,0
2006	Zaragoza	50149	Luesma	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50150	Lumpiaque	-12,3393316195373	0,0	12,3393316195373	0,0	4,11311053984576
2006	Zaragoza	50151	Luna	-14,0515222482436	0,0	14,0515222482436	0,0	1,17096018735363
2006	Zaragoza	50152	Maella	-7,2463768115942	0,0	7,2463768115942	0,0	0,0
2006	Zaragoza	50153	Magallón	-16,2254483347566	0,0	16,2254483347566	0,0	1,70794192997438
2006	Zaragoza	50154	Mainar	-18,1268882175227	0,0	18,1268882175227	0,0	0,0
2006	Zaragoza	50155	Malanquilla	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50156	Maleján	-6,66666666666667	0,0	6,66666666666667	0,0	10,0
2006	Zaragoza	50157	Malón	-22,8136882129278	0,0	22,8136882129278	0,0	5,06970849176172
2006	Zaragoza	50159	Maluenda	-15,962441314554	0,0	15,962441314554	0,0	4,69483568075117
2006	Zaragoza	50160	Mallén	-10,5417276720351	0,0	10,5417276720351	0,0	4,099560761347
2006	Zaragoza	50161	Manchones	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50162	Mara	-4,92610837438424	0,0	4,92610837438424	0,0	4,92610837438424
2006	Zaragoza	50163	María de Huerva	-2,84046078586082	0,0	2,84046078586082	0,0	15,1491241912577
2006	Zaragoza	50164	Mediana de Aragón	-23,5294117647059	0,0	23,5294117647059	0,0	0,0
2006	Zaragoza	50165	Mequinenza	-12,3678436066228	0,0	12,3678436066228	0,0	2,39377618192699
2006	Zaragoza	50166	Mesones de Isuela	-9,38967136150235	0,0	9,38967136150235	0,0	3,12989045383412
2006	Zaragoza	50167	Mezalocha	-15,2963671128107	0,0	15,2963671128107	0,0	3,82409177820268
2006	Zaragoza	50168	Mianos	-20,4081632653061	0,0	20,4081632653061	0,0	20,4081632653061
2006	Zaragoza	50169	Miedes de Aragón	-14,9413020277481	0,0	14,9413020277481	0,0	2,13447171824973
2006	Zaragoza	50170	Monegrillo	-14,2711518858308	0,0	14,2711518858308	0,0	0,0
2006	Zaragoza	50171	Moneva	-10,2564102564103	0,0	10,2564102564103	0,0	0,0
2006	Zaragoza	50172	Monreal de Ariza	-8,71459694989107	0,0	8,71459694989107	0,0	4,35729847494553
2006	Zaragoza	50173	Monterde	-18,2648401826484	0,0	18,2648401826484	0,0	0,0
2006	Zaragoza	50174	Montón	-15,5642023346304	0,0	15,5642023346304	0,0	0,0
2006	Zaragoza	50175	Morata de Jalón	-9,40665701881332	0,0	9,40665701881332	0,0	1,44717800289436
2006	Zaragoza	50176	Morata de Jiloca	-7,15563506261181	0,0	7,15563506261181	0,0	0,0
2006	Zaragoza	50177	Morés	-11,0253583241455	0,0	11,0253583241455	0,0	0,0
2006	Zaragoza	50178	Moros	-8,44772967265048	0,0	8,44772967265048	0,0	0,0
2006	Zaragoza	50179	Moyuela	-6,81431005110733	0,0	6,81431005110733	0,0	0,0
2006	Zaragoza	50180	Mozota	-7,90513833992095	0,0	7,90513833992095	0,0	0,0
2006	Zaragoza	50181	Muel	-14,020618556701	0,0	14,020618556701	0,0	2,47422680412371
2006	Zaragoza	50182	Muela (La)	-4,77960701009028	0,0	4,77960701009028	0,0	6,90387679235263
2006	Zaragoza	50183	Munébrega	-13,8248847926267	0,0	13,8248847926267	0,0	0,0
2006	Zaragoza	50184	Murero	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50185	Murillo de Gállego	-5,71428571428571	0,0	5,71428571428571	0,0	0,0
2006	Zaragoza	50186	Navardún	-42,5531914893617	0,0	42,5531914893617	0,0	0,0
2006	Zaragoza	50187	Nigüella	-11,1111111111111	0,0	11,1111111111111	0,0	0,0
2006	Zaragoza	50188	Nombrevilla	-23,5294117647059	0,0	23,5294117647059	0,0	0,0
2006	Zaragoza	50189	Nonaspe	-15,1586925627665	0,0	15,1586925627665	0,0	1,89483657034581
2006	Zaragoza	50190	Novallas	-12,994683992912	0,0	12,994683992912	0,0	5,90667454223272
2006	Zaragoza	50191	Novillas	-13,9751552795031	0,0	13,9751552795031	0,0	0,0
2006	Zaragoza	50192	Nuévalos	-5,88235294117647	0,0	5,88235294117647	0,0	29,4117647058824
2006	Zaragoza	50193	Nuez de Ebro	-5,59440559440559	0,0	5,59440559440559	0,0	9,79020979020979
2006	Zaragoza	50194	Olvés	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50195	Orcajo	-26,6666666666667	0,0	26,6666666666667	0,0	0,0
2006	Zaragoza	50196	Orera	-47,0588235294118	0,0	47,0588235294118	0,0	0,0
2006	Zaragoza	50197	Orés	-38,0952380952381	0,0	38,0952380952381	0,0	0,0
2006	Zaragoza	50198	Oseja	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50199	Osera de Ebro	-46,7980295566503	0,0	46,7980295566503	0,0	7,38916256157636
2006	Zaragoza	50200	Paniza	-13,4861766689144	0,0	13,4861766689144	0,0	1,34861766689144
2006	Zaragoza	50201	Paracuellos de Jiloca	-17,7514792899408	0,0	17,7514792899408	0,0	1,9723865877712
2006	Zaragoza	50202	Paracuellos de la Ribera	-24,390243902439	0,0	24,390243902439	0,0	0,0
2006	Zaragoza	50203	Pastriz	-5,19287833827893	0,0	5,19287833827893	0,0	7,41839762611276
2006	Zaragoza	50204	Pedrola	-11,12828438949	0,0	11,12828438949	0,0	4,94590417310665
2006	Zaragoza	50205	Pedrosas (Las)	-19,4174757281553	0,0	19,4174757281553	0,0	0,0
2006	Zaragoza	50206	Perdiguera	-11,0410094637224	0,0	11,0410094637224	0,0	6,30914826498423
2006	Zaragoza	50207	Piedratajada	-6,02409638554217	0,0	6,02409638554217	0,0	6,02409638554217
2006	Zaragoza	50208	Pina de Ebro	-13,1687242798354	0,0	13,1687242798354	0,0	3,29218106995885
2006	Zaragoza	50209	Pinseque	-15,5011449709354	0,0	15,5011449709354	0,0	9,15976748282544
2006	Zaragoza	50210	Pintanos (Los)	-21,0526315789474	0,0	21,0526315789474	0,0	0,0
2006	Zaragoza	50211	Plasencia de Jalón	-22,4403927068724	0,0	22,4403927068724	0,0	0,0
2006	Zaragoza	50212	Pleitas	-17,5438596491228	0,0	17,5438596491228	0,0	0,0
2006	Zaragoza	50213	Plenas	-26,6666666666667	0,0	26,6666666666667	0,0	0,0
2006	Zaragoza	50214	Pomer	-57,9710144927536	0,0	57,9710144927536	0,0	0,0
2006	Zaragoza	50215	Pozuel de Ariza	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50216	Pozuelo de Aragón	-6,01503759398496	0,0	6,01503759398496	0,0	3,00751879699248
2006	Zaragoza	50217	Pradilla de Ebro	-7,8064012490242	0,0	7,8064012490242	0,0	3,12256049960968
2006	Zaragoza	50218	Puebla de Albortón	-14,2348754448399	0,0	14,2348754448399	0,0	14,2348754448399
2006	Zaragoza	50219	Puebla de Alfindén (La)	-8,27325375251152	0,0	8,27325375251152	0,0	14,1827207185912
2006	Zaragoza	50220	Puendeluna	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50221	Purujosa	0,0	0,0	0,0	0,0	0,0
2006	Zaragoza	50222	Quinto	-8,23045267489712	0,0	8,23045267489712	0,0	0,484144274993948
2006	Zaragoza	50223	Remolinos	-16,5906262961427	0,0	16,5906262961427	0,0	4,9771878888428
2006	Zaragoza	50224	Retascón	-21,1640211640212	0,0	21,1640211640212	0,0	0,0
2006	Zaragoza	50225	Ricla	-12,9310344827586	0,0	12,9310344827586	0,0	1,79597701149425
2006	Zaragoza	50227	Romanos	-43,1034482758621	0,0	43,1034482758621	0,0	8,62068965517242
2006	Zaragoza	50228	Rueda de Jalón	-10,8695652173913	0,0	10,8695652173913	0,0	0,0
2006	Zaragoza	50229	Ruesca	-48,7804878048781	0,0	48,7804878048781	0,0	0,0
2006	Zaragoza	50230	Sádaba	-16,4464023494861	0,0	16,4464023494861	0,0	2,34948604992658
