Año	Municipio código	Municipio nombre	Urbana   Número de recibos	Urbana   Base imponible (miles de euros)	Urbana   Base liquidable (miles de euros)	Urbana   Cuota íntegra (euros)	Urbana   Cuota líquida (euros)
2012	50156	Maleján	267,0	4311,0	3721,0	31626,0	31625,0
2012	50157	Malón	436,0	5765,0	5765,0	51996,0	51995,0
2012	50159	Maluenda	858,0	14553,0	14553,0	96052,0	96051,0
2012	50160	Mallén	2018,0	45783,0	45783,0	256843,0	256843,0
2012	50161	Manchones	236,0	1557,0	1557,0	10446,0	10445,0
2012	50162	Mara	334,0	7073,0	5520,0	22081,0	22081,0
2012	50163	María de Huerva	3193,0	87095,0	87095,0	622732,0	621922,0
2012	50164	Mediana de Aragón	358,0	3631,0	3631,0	27962,0	27961,0
2012	50165	Mequinenza	1766,0	31066,0	31066,0	187950,0	187950,0
2012	50166	Mesones de Isuela	523,0	3593,0	3593,0	17965,0	17964,0
2012	50167	Mezalocha	310,0	5547,0	4035,0	24211,0	24211,0
2012	50168	Mianos	50,0	1433,0	1052,0	6314,0	6313,0
2012	50169	Miedes de Aragón	579,0	7704,0	6807,0	40839,0	40839,0
2012	50170	Monegrillo	373,0	5161,0	5161,0	34060,0	34059,0
2012	50171	Moneva	271,0	3057,0	1549,0	7907,0	7907,0
2012	50172	Monreal de Ariza	389,0	3600,0	3600,0	19800,0	19799,0
2012	50173	Monterde	320,0	4829,0	2910,0	19533,0	19533,0
2012	50174	Montón	196,0	1054,0	1054,0	5795,0	5795,0
2012	50175	Morata de Jalón	1487,0	22984,0	22984,0	114918,0	114917,0
2012	50176	Morata de Jiloca	498,0	4223,0	4223,0	32519,0	32518,0
2012	50177	Morés	752,0	7378,0	7378,0	44634,0	44634,0
2012	50178	Moros	753,0	6431,0	6138,0	38705,0	38705,0
2012	50179	Moyuela	552,0	4764,0	4764,0	26201,0	26200,0
2012	50180	Mozota	227,0	5171,0	4241,0	29685,0	29685,0
2012	50181	Muel	1516,0	45049,0	45049,0	287414,0	286945,0
2012	50182	Muela (La)	6089,0	260281,0	260281,0	2433627,0	2430305,0
2012	50183	Munébrega	573,0	10494,0	7928,0	44398,0	44397,0
2012	50184	Murero	268,0	2936,0	2784,0	18450,0	18450,0
2012	50185	Murillo de Gállego	408,0	3158,0	3158,0	15788,0	15787,0
2012	50186	Navardún	148,0	3099,0	2269,0	14066,0	14066,0
2012	50187	Nigüella	209,0	1000,0	1000,0	4998,0	4998,0
2012	50188	Nombrevilla	111,0	1190,0	909,0	3634,0	3634,0
2012	50189	Nonaspe	1153,0	14509,0	14509,0	111719,0	111719,0
2012	50190	Novallas	796,0	9835,0	9835,0	104937,0	104936,0
2012	50191	Novillas	435,0	7799,0	7799,0	60218,0	60218,0
2012	50192	Nuévalos	473,0	14453,0	9489,0	68712,0	68712,0
2012	50193	Nuez de Ebro	839,0	113030,0	68254,0	273017,0	225300,0
2012	50194	Olvés	276,0	3428,0	2460,0	17218,0	17218,0
2012	50195	Orcajo	208,0	746,0	746,0	3730,0	3730,0
2012	50196	Orera	164,0	3449,0	3314,0	20882,0	20700,0
2012	50197	Orés	258,0	1062,0	1062,0	7709,0	7708,0
2012	50198	Oseja	104,0	269,0	269,0	1346,0	1346,0
2012	50199	Osera de Ebro	536,0	12176,0	12176,0	116521,0	113094,0
2012	50200	Paniza	778,0	18340,0	15594,0	110719,0	110718,0
2012	50201	Paracuellos de Jiloca	581,0	8593,0	8593,0	56713,0	56712,0
2012	50202	Paracuellos de la Ribera	390,0	1731,0	1731,0	12380,0	12379,0
2012	50203	Pastriz	1001,0	29193,0	29193,0	202662,0	191861,0
2012	50204	Pedrola	2527,0	203649,0	192762,0	1176944,0	1172233,0
2012	50205	Pedrosas (Las)	185,0	4948,0	3667,0	36672,0	36671,0
2012	50206	Perdiguera	701,0	23606,0	19288,0	106087,0	106086,0
2012	50207	Piedratajada	195,0	5668,0	3829,0	19145,0	19145,0
2012	50208	Pina de Ebro	1566,0	39249,0	39249,0	215870,0	215870,0
2012	50209	Pinseque	3133,0	164615,0	164615,0	948282,0	948282,0
2012	50210	Pintanos (Los)	192,0	1987,0	1868,0	11752,0	11752,0
2012	50211	Plasencia de Jalón	382,0	4909,0	4909,0	27002,0	27001,0
2012	50212	Pleitas	63,0	487,0	487,0	2500,0	2500,0
2012	50213	Plenas	444,0	2386,0	2386,0	11930,0	11930,0
2012	50214	Pomer	202,0	1452,0	1452,0	7261,0	7260,0
2012	50215	Pozuel de Ariza	247,0	969,0	969,0	4845,0	4845,0
2012	50216	Pozuelo de Aragón	381,0	3737,0	3737,0	32888,0	32887,0
2012	50217	Pradilla de Ebro	539,0	8372,0	8372,0	71718,0	71717,0
2012	50218	Puebla de Albortón	183,0	1329,0	1329,0	6646,0	6645,0
2012	50219	Puebla de Alfindén (La)	5270,0	441910,0	301107,0	1348294,0	1270863,0
2012	50220	Puendeluna	127,0	2290,0	1740,0	13923,0	13922,0
2012	50221	Purujosa	205,0	228,0	228,0	1140,0	1139,0
2012	50222	Quinto	1631,0	105316,0	66921,0	267683,0	267683,0
2012	50223	Remolinos	781,0	10346,0	10346,0	73974,0	73973,0
2012	50224	Retascón	118,0	783,0	783,0	3913,0	3913,0
2012	50225	Ricla	2187,0	103694,0	67232,0	369774,0	369687,0
2012	50227	Romanos	154,0	1556,0	1556,0	7782,0	7782,0
2012	50228	Rueda de Jalón	350,0	3646,0	3646,0	22059,0	22059,0
2012	50229	Ruesca	91,0	1459,0	1384,0	8729,0	8729,0
2012	50230	Sádaba	1422,0	57690,0	38774,0	268481,0	268481,0
2012	50231	Salillas de Jalón	403,0	4358,0	4358,0	32601,0	32492,0
2012	50232	Salvatierra de Esca	372,0	8089,0	5052,0	31276,0	31276,0
2012	50233	Samper del Salz	185,0	1067,0	1067,0	5334,0	5333,0
2012	50234	San Martín de la Virgen de Moncayo	729,0	6443,0	6443,0	46070,0	46070,0
2012	50235	San Mateo de Gállego	3543,0	208239,0	167791,0	1006746,0	1006745,0
2012	50236	Santa Cruz de Grío	372,0	2279,0	2279,0	16295,0	16295,0
2012	50237	Santa Cruz de Moncayo	186,0	2927,0	2183,0	12008,0	12008,0
2012	50238	Santa Eulalia de Gállego	256,0	4425,0	2717,0	12613,0	12613,0
2012	50239	Santed	137,0	2227,0	2089,0	12260,0	12260,0
2012	50240	Sástago	1097,0	22376,0	22376,0	127989,0	127988,0
2012	50241	Saviñán	688,0	9798,0	9798,0	91610,0	91610,0
2012	50242	Sediles	115,0	808,0	808,0	6663,0	6662,0
2012	50243	Sestrica	513,0	4726,0	4726,0	33790,0	32672,0
2012	50244	Sierra de Luna	373,0	4958,0	4958,0	54541,0	54541,0
2012	50245	Sigüés	258,0	2060,0	2060,0	13597,0	13596,0
2012	50246	Sisamón	365,0	1777,0	1777,0	8887,0	8886,0
2012	50247	Sobradiel	746,0	89386,0	62146,0	248584,0	248583,0
2012	50248	Sos del Rey Católico	921,0	12462,0	12462,0	84989,0	84989,0
2012	50249	Tabuenca	732,0	4709,0	4709,0	36257,0	36257,0
2012	50250	Talamantes	212,0	922,0	922,0	5073,0	5073,0
2012	50251	Tarazona	10809,0	185640,0	185640,0	1756154,0	1756153,0
2012	50252	Tauste	5757,0	293751,0	181002,0	1294615,0	1288454,0
2012	50253	Terrer	638,0	21550,0	13239,0	89015,0	89015,0
2012	50254	Tierga	401,0	2377,0	2377,0	11885,0	11884,0
2012	50255	Tobed	440,0	7587,0	4474,0	29970,0	29970,0
2012	50256	Torralba de los Frailes	341,0	4460,0	4237,0	20467,0	20467,0
2012	50257	Torralba de Ribota	306,0	2123,0	2123,0	10615,0	10614,0
2012	50258	Torralbilla	221,0	1092,0	1092,0	5458,0	5458,0
2012	50259	Torrehermosa	215,0	3772,0	2469,0	10214,0	10214,0
2012	50260	Torrelapaja	123,0	1681,0	1290,0	5158,0	5158,0
2012	50261	Torrellas	478,0	7250,0	4599,0	37922,0	37922,0
2012	50262	Torres de Berrellén	1098,0	60250,0	33339,0	171718,0	171718,0
2012	50263	Torrijo de la Cañada	721,0	9190,0	6958,0	41747,0	41746,0
2012	50264	Tosos	386,0	4252,0	4077,0	44847,0	44847,0
2012	50265	Trasmoz	163,0	1047,0	1047,0	6912,0	6911,0
2012	50266	Trasobares	536,0	4763,0	2324,0	9595,0	9595,0
2012	50267	Uncastillo	1036,0	47932,0	29181,0	189675,0	189675,0
2012	50268	Undués de Lerda	141,0	735,0	735,0	5010,0	5010,0
2012	50269	Urrea de Jalón	400,0	4716,0	4716,0	41501,0	41501,0
2012	50270	Urriés	167,0	1079,0	1079,0	5393,0	5393,0
2012	50271	Used	600,0	5776,0	5776,0	38122,0	38122,0
2012	50272	Utebo	13373,0	542447,0	542447,0	3693518,0	3511543,0
2012	50273	Valdehorna	123,0	1011,0	587,0	2420,0	2420,0
2012	50274	Val de San Martín	149,0	1496,0	1111,0	4444,0	4444,0
2012	50275	Valmadrid	100,0	892,0	892,0	4462,0	4462,0
2012	50276	Valpalmas	203,0	4765,0	3606,0	28846,0	28845,0
2012	50277	Valtorres	255,0	1864,0	1864,0	9320,0	9319,0
2012	50278	Velilla de Ebro	332,0	8602,0	5793,0	53876,0	53875,0
2012	50279	Velilla de Jiloca	293,0	1557,0	1557,0	10276,0	10275,0
2012	50280	Vera de Moncayo	625,0	10278,0	9795,0	72178,0	72178,0
2012	50281	Vierlas	113,0	1206,0	1206,0	7957,0	7957,0
2012	50282	Vilueña (La)	182,0	1633,0	1633,0	8164,0	8163,0
2012	50283	Villadoz	171,0	1032,0	1032,0	5159,0	5159,0
2012	50284	Villafeliche	422,0	7620,0	4625,0	23877,0	23877,0
2012	50285	Villafranca de Ebro	656,0	11559,0	11559,0	97909,0	93814,0
2012	50286	Villalba de Perejil	96,0	627,0	627,0	3137,0	3136,0
2012	50287	Villalengua	592,0	6885,0	5298,0	31790,0	31789,0
2012	50288	Villanueva de Gállego	3454,0	205989,0	205989,0	1518142,0	1517818,0
2012	50289	Villanueva de Jiloca	272,0	2916,0	2777,0	13887,0	12006,0
2012	50290	Villanueva de Huerva	654,0	15161,0	14409,0	113545,0	113545,0
2012	50291	Villar de los Navarros	428,0	2187,0	2187,0	21652,0	21651,0
2012	50292	Villarreal de Huerva	282,0	10109,0	8554,0	34218,0	34217,0
2012	50293	Villarroya de la Sierra	1105,0	11745,0	11145,0	70281,0	70281,0
2012	50294	Villarroya del Campo	206,0	2731,0	2171,0	8684,0	8684,0
2012	50295	Vistabella	232,0	1030,0	1030,0	7702,0	7701,0
2012	50296	Zaida (La)	465,0	15081,0	15081,0	75405,0	75404,0
2012	50297	Zaragoza	483972,0	22440734,0	22440734,0	150968281,0	148614629,0
2012	50298	Zuera	7489,0	326142,0	326142,0	2124130,0	2097105,0
2012	50901	Biel	566,0	11670,0	5629,0	31956,0	31956,0
2012	50902	Marracos	115,0	1365,0	1365,0	9760,0	9760,0
2012	50903	Villamayor de Gállego	1693,0	81618,0	81618,0	511744,0	511654,0
2013	22001	Abiego	381,0	3862,0	3862,0	31865,0	31865,0
2013	22002	Abizanda	96,0	1748,0	1748,0	16344,0	16343,0
2013	22003	Adahuesca	188,0	2521,0	2521,0	22181,0	21688,0
2013	22004	Agüero	446,0	2425,0	2425,0	26138,0	26138,0
2013	22006	Aísa	3247,0	102247,0	75230,0	658911,0	658911,0
2013	22007	Albalate de Cinca	759,0	14026,0	14026,0	97202,0	97201,0
2013	22008	Albalatillo	266,0	3056,0	3056,0	18335,0	18335,0
2013	22009	Albelda	624,0	21160,0	12319,0	61594,0	61594,0
2013	22011	Albero Alto	91,0	2863,0	2377,0	9507,0	9507,0
2013	22012	Albero Bajo	114,0	1674,0	1674,0	15650,0	15650,0
2013	22013	Alberuela de Tubo	175,0	2496,0	2496,0	14973,0	14973,0
2013	22014	Alcalá de Gurrea	290,0	11302,0	9226,0	78421,0	78421,0
2013	22015	Alcalá del Obispo	421,0	5370,0	5370,0	32220,0	32220,0
2013	22016	Alcampell	888,0	10846,0	10846,0	89479,0	89478,0
2013	22017	Alcolea de Cinca	1111,0	18139,0	18139,0	145655,0	145655,0
2013	22018	Alcubierre	415,0	4358,0	4358,0	39119,0	39118,0
2013	22019	Alerre	171,0	4973,0	4973,0	38292,0	38292,0
2013	22020	Alfántega	143,0	1471,0	1471,0	15375,0	15374,0
2013	22021	Almudévar	2208,0	69747,0	69747,0	512570,0	509526,0
2013	22022	Almunia de San Juan	626,0	9116,0	9116,0	65277,0	65276,0
2013	22023	Almuniente	370,0	8767,0	8380,0	66735,0	66735,0
2013	22024	Alquézar	416,0	15557,0	14682,0	108131,0	108131,0
2013	22025	Altorricón	1059,0	34397,0	27918,0	182965,0	182965,0
2013	22027	Angüés	481,0	5325,0	5325,0	36903,0	36903,0
2013	22028	Ansó	737,0	19889,0	13780,0	78259,0	78259,0
2013	22029	Antillón	110,0	792,0	792,0	6102,0	6102,0
2013	22032	Aragüés del Puerto	303,0	10824,0	6155,0	47689,0	46818,0
2013	22035	Arén	627,0	6484,0	6484,0	42794,0	42794,0
2013	22036	Argavieso	127,0	2681,0	1390,0	7917,0	7917,0
2013	22037	Arguis	277,0	5651,0	5651,0	37299,0	37299,0
2013	22039	Ayerbe	1489,0	44532,0	25017,0	232770,0	232770,0
2013	22040	Azanuy-Alins	380,0	2636,0	2636,0	30442,0	28992,0
2013	22041	Azara	151,0	1754,0	1754,0	13502,0	13502,0
2013	22042	Azlor	177,0	1631,0	1631,0	13454,0	13453,0
2013	22043	Baells	175,0	3652,0	3071,0	9213,0	9212,0
2013	22044	Bailo	409,0	10760,0	6124,0	39281,0	39281,0
2013	22045	Baldellou	218,0	1498,0	1498,0	8991,0	8990,0
2013	22046	Ballobar	1020,0	16562,0	16562,0	123881,0	123880,0
2013	22047	Banastás	189,0	6171,0	6171,0	37023,0	37023,0
2013	22048	Barbastro	14706,0	448379,0	448379,0	4305782,0	4297280,0
2013	22049	Barbués	179,0	1319,0	1319,0	7911,0	7911,0
2013	22050	Barbuñales	127,0	1427,0	1427,0	9417,0	9416,0
2013	22051	Bárcabo	185,0	1738,0	1738,0	10425,0	10425,0
2013	22052	Belver de Cinca	892,0	14148,0	14148,0	84889,0	84889,0
2013	22053	Benabarre	1478,0	18530,0	18530,0	158990,0	156460,0
2013	22054	Benasque	5129,0	371889,0	229802,0	1661227,0	1655100,0
2013	22055	Berbegal	313,0	3123,0	3123,0	25417,0	25417,0
2013	22057	Bielsa	936,0	17909,0	17909,0	157598,0	157598,0
2013	22058	Bierge	355,0	11417,0	9288,0	55731,0	55730,0
2013	22059	Biescas	5775,0	172794,0	172794,0	1205370,0	1205370,0
2013	22060	Binaced	1211,0	26923,0	26923,0	185686,0	184993,0
2013	22061	Binéfar	6991,0	336388,0	210707,0	2134466,0	2126137,0
2013	22062	Bisaurri	230,0	3000,0	3000,0	17998,0	17998,0
2013	22063	Biscarrués	285,0	1968,0	1968,0	19482,0	19481,0
2013	22064	Blecua y Torres	214,0	5591,0	3198,0	19804,0	19804,0
2013	22066	Boltaña	1588,0	98169,0	42880,0	390209,0	389470,0
2013	22067	Bonansa	103,0	972,0	972,0	6414,0	6413,0
2013	22068	Borau	140,0	1466,0	1466,0	9675,0	9675,0
2013	22069	Broto	1277,0	20164,0	20164,0	155260,0	155260,0
2013	22072	Caldearenas	435,0	4683,0	4683,0	41213,0	41212,0
2013	22074	Campo	1100,0	45257,0	39187,0	254716,0	254716,0
2013	22075	Camporrells	287,0	2062,0	2062,0	12475,0	12474,0
2013	22076	Canal de Berdún	628,0	16746,0	13896,0	83379,0	83378,0
2013	22077	Candasnos	403,0	10577,0	10577,0	52884,0	52052,0
2013	22078	Canfranc	2260,0	76093,0	52607,0	350564,0	346537,0
2013	22079	Capdesaso	172,0	2225,0	2225,0	13462,0	13462,0
2013	22080	Capella	376,0	11746,0	6460,0	33395,0	33395,0
2013	22081	Casbas de Huesca	559,0	4613,0	4613,0	35010,0	35010,0
2013	22082	Castejón del Puente	358,0	5987,0	5987,0	55475,0	55472,0
2013	22083	Castejón de Monegros	565,0	17205,0	13649,0	73703,0	73702,0
2013	22084	Castejón de Sos	1255,0	53958,0	37974,0	313606,0	313606,0
2013	22085	Castelflorite	106,0	1476,0	1476,0	8854,0	8854,0
2013	22086	Castiello de Jaca	1292,0	50941,0	33764,0	232930,0	232930,0
2013	22087	Castigaleu	55,0	467,0	467,0	3083,0	3083,0
2013	22088	Castillazuelo	209,0	4642,0	2959,0	20836,0	20836,0
2013	22089	Castillonroy	416,0	5203,0	5203,0	34343,0	34342,0
2013	22090	Colungo	197,0	1388,0	1388,0	9926,0	9925,0
2013	22094	Chalamera	126,0	1252,0	1252,0	7509,0	7509,0
2013	22095	Chía	130,0	1499,0	1499,0	8994,0	8993,0
2013	22096	Chimillas	204,0	7175,0	7175,0	47352,0	47351,0
2013	22099	Esplús	642,0	7829,0	7829,0	62006,0	61594,0
2013	22102	Estada	207,0	6100,0	5338,0	21354,0	21353,0
2013	22103	Estadilla	805,0	25046,0	21173,0	135509,0	135508,0
2013	22105	Estopiñán del Castillo	363,0	2663,0	2663,0	20508,0	20289,0
2013	22106	Fago	139,0	1960,0	1317,0	6795,0	6795,0
2013	22107	Fanlo	169,0	1269,0	1269,0	11861,0	11860,0
2013	22109	Fiscal	615,0	32774,0	13490,0	126802,0	126802,0
2013	22110	Fonz	1031,0	28659,0	23377,0	144004,0	144003,0
2013	22111	Foradada del Toscar	238,0	2313,0	2313,0	13878,0	13877,0
2013	22112	Fraga	9946,0	528646,0	299536,0	2691327,0	2691326,0
2013	22113	Fueva (La)	604,0	21590,0	18849,0	122520,0	122520,0
2013	22114	Gistaín	134,0	1831,0	1831,0	10988,0	10987,0
2013	22115	Grado (El)	841,0	34837,0	34837,0	179916,0	179916,0
2013	22116	Grañén	1436,0	43257,0	43257,0	329008,0	329008,0
2013	22117	Graus	4107,0	152778,0	136308,0	886000,0	885896,0
2013	22119	Gurrea de Gállego	1378,0	40263,0	40263,0	291782,0	291782,0
2013	22122	Hoz de Jaca	227,0	12021,0	7160,0	29534,0	29534,0
2013	22124	Huerto	292,0	3905,0	3905,0	23432,0	23431,0
2013	22125	Huesca	52751,0	1604898,0	1604898,0	15570718,0	15412609,0
2013	22126	Ibieca	131,0	1133,0	1133,0	6795,0	6795,0
2013	22127	Igriés	433,0	9869,0	9869,0	86850,0	86042,0
2013	22128	Ilche	236,0	1963,0	1963,0	11777,0	11776,0
2013	22129	Isábena	417,0	5459,0	5459,0	36030,0	36029,0
2013	22130	Jaca	27598,0	1853497,0	1311307,0	7351125,0	7317265,0
2013	22131	Jasa	322,0	12728,0	6718,0	51969,0	51969,0
2013	22133	Labuerda	220,0	4738,0	4738,0	33875,0	33875,0
2013	22135	Laluenga	267,0	8717,0	5544,0	42956,0	42956,0
2013	22136	Lalueza	875,0	26341,0	23749,0	213738,0	213737,0
2013	22137	Lanaja	1200,0	26867,0	24025,0	209020,0	207595,0
2013	22139	Laperdiguera	103,0	2170,0	2055,0	10274,0	9888,0
2013	22141	Lascellas-Ponzano	244,0	2183,0	2183,0	14407,0	14406,0
2013	22142	Lascuarre	193,0	2140,0	2140,0	18831,0	18831,0
2013	22143	Laspaúles	512,0	6835,0	6835,0	52630,0	52630,0
2013	22144	Laspuña	384,0	4453,0	4453,0	29391,0	29041,0
2013	22149	Loarre	595,0	5557,0	5557,0	33343,0	33343,0
2013	22150	Loporzano	719,0	6113,0	6113,0	40349,0	40348,0
2013	22151	Loscorrales	148,0	1144,0	1144,0	7553,0	7552,0
2013	22155	Monesma y Cajigar	57,0	350,0	350,0	2693,0	2692,0
2013	22156	Monflorite-Lascasas	339,0	6222,0	6222,0	46540,0	46540,0
2013	22157	Montanuy	372,0	4243,0	4243,0	28003,0	28002,0
2013	22158	Monzón	14261,0	327793,0	327793,0	3894182,0	3888399,0
2013	22160	Naval	257,0	2434,0	2434,0	22757,0	22756,0
2013	22162	Novales	127,0	3530,0	2531,0	13093,0	13093,0
2013	22163	Nueno	530,0	14268,0	14268,0	108298,0	106998,0
2013	22164	Olvena	82,0	1386,0	1128,0	4512,0	4512,0
2013	22165	Ontiñena	574,0	6671,0	6671,0	40027,0	40026,0
2013	22167	Osso de Cinca	420,0	6229,0	6229,0	42348,0	42348,0
2013	22168	Palo	69,0	3321,0	2922,0	17531,0	17531,0
2013	22170	Panticosa	3451,0	210919,0	131310,0	772173,0	772173,0
2013	22172	Peñalba	512,0	14676,0	13271,0	66355,0	66355,0
2013	22173	Peñas de Riglos (Las)	634,0	7375,0	7375,0	48672,0	48671,0
2013	22174	Peralta de Alcofea	654,0	7118,0	7118,0	75950,0	75949,0
2013	22175	Peralta de Calasanz	533,0	12598,0	10411,0	62466,0	62466,0
2013	22176	Peraltilla	167,0	1724,0	1724,0	12328,0	12328,0
2013	22177	Perarrúa	406,0	2877,0	2877,0	17261,0	17260,0
2013	22178	Pertusa	182,0	2041,0	2041,0	17509,0	17508,0
2013	22181	Piracés	76,0	638,0	638,0	3858,0	3858,0
2013	22182	Plan	417,0	5466,0	5466,0	36072,0	36072,0
2013	22184	Poleñino	193,0	2779,0	2779,0	28428,0	28428,0
2013	22186	Pozán de Vero	282,0	2476,0	2476,0	24510,0	24509,0
2013	22187	Puebla de Castro (La)	902,0	19362,0	19362,0	111728,0	111728,0
2013	22188	Puente de Montañana	290,0	1705,0	1705,0	20634,0	18758,0
2013	22189	Puértolas	303,0	10962,0	9607,0	48037,0	48037,0
2013	22190	Pueyo de Araguás (El)	223,0	7215,0	5367,0	37566,0	37566,0
2013	22193	Pueyo de Santa Cruz	267,0	3563,0	3563,0	38412,0	38412,0
2013	22195	Quicena	202,0	5226,0	5226,0	31357,0	31356,0
2013	22197	Robres	499,0	8948,0	8948,0	60536,0	60535,0
2013	22199	Sabiñánigo	14301,0	560759,0	382682,0	3398267,0	3374445,0
2013	22200	Sahún	805,0	16263,0	16263,0	152060,0	152060,0
2013	22201	Salas Altas	285,0	2604,0	2604,0	18615,0	18615,0
2013	22202	Salas Bajas	220,0	10130,0	5079,0	21833,0	21833,0
2013	22203	Salillas	119,0	2546,0	2148,0	8592,0	8592,0
2013	22204	Sallent de Gállego	6847,0	143321,0	143321,0	1024743,0	992985,0
2013	22205	San Esteban de Litera	806,0	11024,0	11024,0	103070,0	103070,0
2013	22206	Sangarrén	198,0	3196,0	3196,0	28128,0	28128,0
2013	22207	San Juan de Plan	198,0	3011,0	3011,0	19875,0	19874,0
2013	22208	Santa Cilia	343,0	16683,0	14285,0	85709,0	85433,0
2013	22209	Santa Cruz de la Serós	296,0	11310,0	10588,0	66542,0	66542,0
2013	22212	Santaliestra y San Quílez	103,0	985,0	985,0	6067,0	6066,0
2013	22213	Sariñena	3440,0	81041,0	81041,0	615103,0	615102,0
2013	22214	Secastilla	165,0	11710,0	8405,0	52342,0	52342,0
2013	22215	Seira	350,0	3714,0	3714,0	26557,0	26557,0
2013	22217	Sena	600,0	8613,0	8613,0	56844,0	56843,0
2013	22218	Senés de Alcubierre	75,0	896,0	896,0	5718,0	5717,0
2013	22220	Sesa	223,0	2851,0	2851,0	18819,0	18819,0
2013	22221	Sesué	425,0	28167,0	13800,0	135717,0	135717,0
2013	22222	Siétamo	665,0	10802,0	10802,0	64811,0	64632,0
2013	22223	Sopeira	206,0	2128,0	2128,0	12769,0	12769,0
2013	22225	Tamarite de Litera	2707,0	88717,0	78064,0	647928,0	647928,0
2013	22226	Tardienta	947,0	26186,0	25075,0	190190,0	189560,0
2013	22227	Tella-Sin	287,0	2726,0	2726,0	17989,0	17989,0
2013	22228	Tierz	422,0	7492,0	7492,0	44954,0	44754,0
2013	22229	Tolva	250,0	1971,0	1971,0	13660,0	13659,0
2013	22230	Torla-Ordesa	503,0	9676,0	9676,0	58059,0	58058,0
2013	22232	Torralba de Aragón	132,0	1443,0	1443,0	9838,0	9837,0
2013	22233	Torre la Ribera	79,0	3385,0	1922,0	17929,0	17651,0
2013	22234	Torrente de Cinca	699,0	13037,0	13037,0	78875,0	78874,0
2013	22235	Torres de Alcanadre	131,0	1262,0	1262,0	7632,0	7632,0
2013	22236	Torres de Barbués	186,0	3027,0	3027,0	21646,0	21646,0
2013	22239	Tramaced	84,0	1386,0	1386,0	10673,0	10672,0
2013	22242	Valfarta	95,0	1687,0	1687,0	8435,0	8277,0
2013	22243	Valle de Bardají	33,0	452,0	452,0	2983,0	2983,0
2013	22244	Valle de Lierp	116,0	1206,0	1206,0	7960,0	7960,0
2013	22245	Velilla de Cinca	419,0	6107,0	6107,0	36946,0	36945,0
2013	22246	Beranuy	111,0	3104,0	1584,0	6553,0	6553,0
2013	22247	Viacamp y Litera	42,0	164,0	164,0	1532,0	1531,0
2013	22248	Vicién	132,0	1515,0	1515,0	9088,0	9088,0
2013	22249	Villanova	325,0	5546,0	5546,0	48803,0	48803,0
2013	22250	Villanúa	3459,0	75821,0	75821,0	500420,0	500419,0
2013	22251	Villanueva de Sigena	389,0	5942,0	5942,0	42487,0	42487,0
2013	22252	Yebra de Basa	207,0	6469,0	3365,0	27862,0	27862,0
2013	22253	Yésero	178,0	3202,0	2630,0	10519,0	10519,0
2013	22254	Zaidín	1290,0	18104,0	18104,0	119489,0	119488,0
2013	22901	Valle de Hecho	1236,0	14682,0	14682,0	96902,0	96901,0
2013	22902	Puente la Reina de Jaca	516,0	17096,0	15112,0	77070,0	77004,0
2013	22903	San Miguel del Cinca	651,0	9028,0	9028,0	65543,0	65543,0
2013	22904	Sotonera (La)	1159,0	14934,0	14934,0	89603,0	89602,0
2013	22905	Lupiñén-Ortilla	449,0	5714,0	5714,0	38340,0	38148,0
2013	22906	Santa María de Dulcis	201,0	1837,0	1837,0	15158,0	15157,0
2013	22907	Aínsa-Sobrarbe	2417,0	141957,0	76196,0	628710,0	628710,0
2013	22908	Hoz y Costeán	276,0	1813,0	1813,0	13963,0	13962,0
2013	22909	Vencillón	181,0	4084,0	4084,0	40433,0	40433,0
2013	44001	Ababuj	179,0	1188,0	1188,0	7126,0	6864,0
2013	44002	Abejuela	314,0	3696,0	1822,0	20047,0	17974,0
2013	44003	Aguatón	64,0	267,0	267,0	1604,0	1458,0
2013	44004	Aguaviva	987,0	16371,0	16371,0	98228,0	81652,0
2013	44005	Aguilar del Alfambra	257,0	1668,0	1668,0	10006,0	8255,0
2013	44006	Alacón	602,0	5679,0	5679,0	37480,0	37480,0
2013	44007	Alba	417,0	3439,0	3439,0	22701,0	22701,0
2013	44008	Albalate del Arzobispo	2629,0	31221,0	31221,0	195757,0	186322,0
2013	44009	Albarracín	1417,0	30207,0	30207,0	249208,0	249208,0
2013	44010	Albentosa	758,0	15505,0	15505,0	88391,0	83747,0
2013	44011	Alcaine	313,0	1136,0	1136,0	7496,0	7109,0
2013	44012	Alcalá de la Selva	2775,0	54935,0	54935,0	332358,0	309509,0
2013	44013	Alcañiz	14955,0	352657,0	352657,0	3025795,0	2840231,0
2013	44014	Alcorisa	3626,0	62330,0	62330,0	514222,0	507353,0
2013	44016	Alfambra	775,0	9753,0	9753,0	64369,0	61691,0
2013	44017	Aliaga	874,0	9535,0	9535,0	57211,0	47453,0
2013	44018	Almohaja	98,0	446,0	446,0	2676,0	2676,0
2013	44019	Alobras	224,0	1411,0	1411,0	9315,0	8069,0
2013	44020	Alpeñés	81,0	427,0	427,0	2561,0	2112,0
2013	44021	Allepuz	262,0	1655,0	1655,0	10926,0	10212,0
2013	44022	Alloza	1133,0	10733,0	10733,0	64399,0	61669,0
2013	44023	Allueva	93,0	253,0	253,0	1810,0	1716,0
2013	44024	Anadón	131,0	581,0	581,0	5431,0	5022,0
