Mes y año	Comarca código	Comarca nombre	Edad (grupos quinquenales)	Sexo	Nº parados
Febrero 2011	16	Valdejalón	16-19	Hombres	3
Febrero 2011	16	Valdejalón	16-19	Mujeres	3
Febrero 2011	16	Valdejalón	20-24	Hombres	16
Febrero 2011	16	Valdejalón	20-24	Mujeres	20
Febrero 2011	16	Valdejalón	25-29	Hombres	24
Febrero 2011	16	Valdejalón	25-29	Mujeres	22
Febrero 2011	16	Valdejalón	30-34	Hombres	39
Febrero 2011	16	Valdejalón	30-34	Mujeres	45
Febrero 2011	16	Valdejalón	35-39	Hombres	45
Febrero 2011	16	Valdejalón	35-39	Mujeres	46
Febrero 2011	16	Valdejalón	40-44	Hombres	31
Febrero 2011	16	Valdejalón	40-44	Mujeres	40
Febrero 2011	16	Valdejalón	45-49	Hombres	40
Febrero 2011	16	Valdejalón	45-49	Mujeres	55
Febrero 2011	16	Valdejalón	50-54	Hombres	30
Febrero 2011	16	Valdejalón	50-54	Mujeres	45
Febrero 2011	16	Valdejalón	55-59	Hombres	24
Febrero 2011	16	Valdejalón	55-59	Mujeres	41
Febrero 2011	16	Valdejalón	60-64	Hombres	29
Febrero 2011	16	Valdejalón	60-64	Mujeres	17
Febrero 2011	17	Central	16-19	Hombres	88
Febrero 2011	17	Central	16-19	Mujeres	66
Febrero 2011	17	Central	20-24	Hombres	320
Febrero 2011	17	Central	20-24	Mujeres	313
Febrero 2011	17	Central	25-29	Hombres	615
Febrero 2011	17	Central	25-29	Mujeres	612
Febrero 2011	17	Central	30-34	Hombres	999
Febrero 2011	17	Central	30-34	Mujeres	1216
Febrero 2011	17	Central	35-39	Hombres	1155
Febrero 2011	17	Central	35-39	Mujeres	1548
Febrero 2011	17	Central	40-44	Hombres	1205
Febrero 2011	17	Central	40-44	Mujeres	1324
Febrero 2011	17	Central	45-49	Hombres	1197
Febrero 2011	17	Central	45-49	Mujeres	1240
Febrero 2011	17	Central	50-54	Hombres	1104
Febrero 2011	17	Central	50-54	Mujeres	1395
Febrero 2011	17	Central	55-59	Hombres	1075
Febrero 2011	17	Central	55-59	Mujeres	1561
Febrero 2011	17	Central	60-64	Hombres	744
Febrero 2011	17	Central	60-64	Mujeres	970
Febrero 2011	18	Ribera Baja del Ebro	20-24	Hombres	5
Febrero 2011	18	Ribera Baja del Ebro	20-24	Mujeres	5
Febrero 2011	18	Ribera Baja del Ebro	25-29	Hombres	4
Febrero 2011	18	Ribera Baja del Ebro	25-29	Mujeres	9
Febrero 2011	18	Ribera Baja del Ebro	30-34	Hombres	3
Febrero 2011	18	Ribera Baja del Ebro	30-34	Mujeres	11
Febrero 2011	18	Ribera Baja del Ebro	35-39	Hombres	11
Febrero 2011	18	Ribera Baja del Ebro	35-39	Mujeres	19
Febrero 2011	18	Ribera Baja del Ebro	40-44	Hombres	6
Febrero 2011	18	Ribera Baja del Ebro	40-44	Mujeres	12
Febrero 2011	18	Ribera Baja del Ebro	45-49	Hombres	6
Febrero 2011	18	Ribera Baja del Ebro	45-49	Mujeres	16
Febrero 2011	18	Ribera Baja del Ebro	50-54	Hombres	11
Febrero 2011	18	Ribera Baja del Ebro	50-54	Mujeres	14
Febrero 2011	18	Ribera Baja del Ebro	55-59	Hombres	24
Febrero 2011	18	Ribera Baja del Ebro	55-59	Mujeres	18
Febrero 2011	18	Ribera Baja del Ebro	60-64	Hombres	10
Febrero 2011	18	Ribera Baja del Ebro	60-64	Mujeres	6
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-19	Hombres	2
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-19	Mujeres	1
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20-24	Hombres	1
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20-24	Mujeres	2
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25-29	Hombres	5
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25-29	Mujeres	7
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30-34	Hombres	12
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30-34	Mujeres	12
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35-39	Hombres	10
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35-39	Mujeres	18
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40-44	Hombres	5
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40-44	Mujeres	11
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45-49	Hombres	5
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45-49	Mujeres	11
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50-54	Hombres	4
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50-54	Mujeres	25
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55-59	Hombres	19
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55-59	Mujeres	28
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60-64	Hombres	10
Febrero 2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60-64	Mujeres	20
Febrero 2011	20	Comunidad de Calatayud	16-19	Hombres	4
Febrero 2011	20	Comunidad de Calatayud	16-19	Mujeres	4
Febrero 2011	20	Comunidad de Calatayud	20-24	Hombres	9
Febrero 2011	20	Comunidad de Calatayud	20-24	Mujeres	8
Febrero 2011	20	Comunidad de Calatayud	25-29	Hombres	23
Febrero 2011	20	Comunidad de Calatayud	25-29	Mujeres	31
Febrero 2011	20	Comunidad de Calatayud	30-34	Hombres	40
Febrero 2011	20	Comunidad de Calatayud	30-34	Mujeres	54
Febrero 2011	20	Comunidad de Calatayud	35-39	Hombres	33
Febrero 2011	20	Comunidad de Calatayud	35-39	Mujeres	47
Febrero 2011	20	Comunidad de Calatayud	40-44	Hombres	32
Febrero 2011	20	Comunidad de Calatayud	40-44	Mujeres	50
Febrero 2011	20	Comunidad de Calatayud	45-49	Hombres	37
Febrero 2011	20	Comunidad de Calatayud	45-49	Mujeres	32
Febrero 2011	20	Comunidad de Calatayud	50-54	Hombres	43
Febrero 2011	20	Comunidad de Calatayud	50-54	Mujeres	42
Febrero 2011	20	Comunidad de Calatayud	55-59	Hombres	39
Febrero 2011	20	Comunidad de Calatayud	55-59	Mujeres	49
Febrero 2011	20	Comunidad de Calatayud	60-64	Hombres	30
Febrero 2011	20	Comunidad de Calatayud	60-64	Mujeres	42
Febrero 2011	21	Campo de Cariñena	16-19	Hombres	2
Febrero 2011	21	Campo de Cariñena	20-24	Hombres	4
Febrero 2011	21	Campo de Cariñena	20-24	Mujeres	1
Febrero 2011	21	Campo de Cariñena	25-29	Hombres	5
Febrero 2011	21	Campo de Cariñena	25-29	Mujeres	8
Febrero 2011	21	Campo de Cariñena	30-34	Hombres	11
Febrero 2011	21	Campo de Cariñena	30-34	Mujeres	9
Febrero 2011	21	Campo de Cariñena	35-39	Hombres	4
Febrero 2011	21	Campo de Cariñena	35-39	Mujeres	20
Febrero 2011	21	Campo de Cariñena	40-44	Hombres	10
Febrero 2011	21	Campo de Cariñena	40-44	Mujeres	11
Febrero 2011	21	Campo de Cariñena	45-49	Hombres	9
Febrero 2011	21	Campo de Cariñena	45-49	Mujeres	8
Febrero 2011	21	Campo de Cariñena	50-54	Hombres	3
Febrero 2011	21	Campo de Cariñena	50-54	Mujeres	9
Febrero 2011	21	Campo de Cariñena	55-59	Hombres	13
Febrero 2011	21	Campo de Cariñena	55-59	Mujeres	11
Febrero 2011	21	Campo de Cariñena	60-64	Hombres	7
Febrero 2011	21	Campo de Cariñena	60-64	Mujeres	8
Febrero 2011	22	Campo de Belchite	16-19	Hombres	1
Febrero 2011	22	Campo de Belchite	20-24	Hombres	1
Febrero 2011	22	Campo de Belchite	20-24	Mujeres	1
Febrero 2011	22	Campo de Belchite	25-29	Hombres	1
Febrero 2011	22	Campo de Belchite	25-29	Mujeres	2
Febrero 2011	22	Campo de Belchite	30-34	Hombres	2
Febrero 2011	22	Campo de Belchite	30-34	Mujeres	3
Febrero 2011	22	Campo de Belchite	35-39	Hombres	2
Febrero 2011	22	Campo de Belchite	35-39	Mujeres	4
Febrero 2011	22	Campo de Belchite	40-44	Hombres	3
Febrero 2011	22	Campo de Belchite	40-44	Mujeres	8
Febrero 2011	22	Campo de Belchite	45-49	Hombres	5
Febrero 2011	22	Campo de Belchite	45-49	Mujeres	12
Febrero 2011	22	Campo de Belchite	50-54	Hombres	7
Febrero 2011	22	Campo de Belchite	50-54	Mujeres	8
Febrero 2011	22	Campo de Belchite	55-59	Hombres	4
Febrero 2011	22	Campo de Belchite	55-59	Mujeres	4
Febrero 2011	22	Campo de Belchite	60-64	Hombres	6
Febrero 2011	22	Campo de Belchite	60-64	Mujeres	6
Febrero 2011	23	Bajo Martín	25-29	Hombres	2
Febrero 2011	23	Bajo Martín	25-29	Mujeres	3
Febrero 2011	23	Bajo Martín	30-34	Hombres	3
Febrero 2011	23	Bajo Martín	30-34	Mujeres	3
Febrero 2011	23	Bajo Martín	35-39	Hombres	9
Febrero 2011	23	Bajo Martín	35-39	Mujeres	7
Febrero 2011	23	Bajo Martín	40-44	Hombres	6
Febrero 2011	23	Bajo Martín	40-44	Mujeres	8
Febrero 2011	23	Bajo Martín	45-49	Hombres	9
Febrero 2011	23	Bajo Martín	45-49	Mujeres	5
Febrero 2011	23	Bajo Martín	50-54	Hombres	8
Febrero 2011	23	Bajo Martín	50-54	Mujeres	5
Febrero 2011	23	Bajo Martín	55-59	Hombres	3
Febrero 2011	23	Bajo Martín	55-59	Mujeres	8
Febrero 2011	23	Bajo Martín	60-64	Hombres	6
Febrero 2011	23	Bajo Martín	60-64	Mujeres	4
Febrero 2011	24	Campo de Daroca	20-24	Hombres	1
Febrero 2011	24	Campo de Daroca	20-24	Mujeres	1
Febrero 2011	24	Campo de Daroca	25-29	Hombres	4
Febrero 2011	24	Campo de Daroca	25-29	Mujeres	2
Febrero 2011	24	Campo de Daroca	30-34	Hombres	1
Febrero 2011	24	Campo de Daroca	30-34	Mujeres	4
Febrero 2011	24	Campo de Daroca	35-39	Mujeres	5
Febrero 2011	24	Campo de Daroca	40-44	Hombres	1
Febrero 2011	24	Campo de Daroca	40-44	Mujeres	4
Febrero 2011	24	Campo de Daroca	45-49	Hombres	3
Febrero 2011	24	Campo de Daroca	45-49	Mujeres	4
Febrero 2011	24	Campo de Daroca	50-54	Hombres	3
Febrero 2011	24	Campo de Daroca	50-54	Mujeres	4
Febrero 2011	24	Campo de Daroca	55-59	Hombres	3
Febrero 2011	24	Campo de Daroca	55-59	Mujeres	4
Febrero 2011	24	Campo de Daroca	60-64	Hombres	3
Febrero 2011	24	Campo de Daroca	60-64	Mujeres	2
Febrero 2011	25	Jiloca	16-19	Mujeres	1
Febrero 2011	25	Jiloca	20-24	Hombres	3
Febrero 2011	25	Jiloca	20-24	Mujeres	4
Febrero 2011	25	Jiloca	25-29	Hombres	9
Febrero 2011	25	Jiloca	25-29	Mujeres	8
Febrero 2011	25	Jiloca	30-34	Hombres	10
Febrero 2011	25	Jiloca	30-34	Mujeres	16
Febrero 2011	25	Jiloca	35-39	Hombres	15
Febrero 2011	25	Jiloca	35-39	Mujeres	18
Febrero 2011	25	Jiloca	40-44	Hombres	20
Febrero 2011	25	Jiloca	40-44	Mujeres	12
Febrero 2011	25	Jiloca	45-49	Hombres	15
Febrero 2011	25	Jiloca	45-49	Mujeres	12
Febrero 2011	25	Jiloca	50-54	Hombres	17
Febrero 2011	25	Jiloca	50-54	Mujeres	14
Febrero 2011	25	Jiloca	55-59	Hombres	13
Febrero 2011	25	Jiloca	55-59	Mujeres	8
Febrero 2011	25	Jiloca	60-64	Hombres	8
Febrero 2011	25	Jiloca	60-64	Mujeres	1
Febrero 2011	26	Cuencas Mineras	16-19	Hombres	1
Febrero 2011	26	Cuencas Mineras	20-24	Hombres	3
Febrero 2011	26	Cuencas Mineras	20-24	Mujeres	4
Febrero 2011	26	Cuencas Mineras	25-29	Hombres	4
Febrero 2011	26	Cuencas Mineras	25-29	Mujeres	6
Febrero 2011	26	Cuencas Mineras	30-34	Hombres	9
Febrero 2011	26	Cuencas Mineras	30-34	Mujeres	7
Febrero 2011	26	Cuencas Mineras	35-39	Hombres	10
Febrero 2011	26	Cuencas Mineras	35-39	Mujeres	19
Febrero 2011	26	Cuencas Mineras	40-44	Hombres	7
Febrero 2011	26	Cuencas Mineras	40-44	Mujeres	17
Febrero 2011	26	Cuencas Mineras	45-49	Hombres	15
Febrero 2011	26	Cuencas Mineras	45-49	Mujeres	20
Febrero 2011	26	Cuencas Mineras	50-54	Hombres	13
Febrero 2011	26	Cuencas Mineras	50-54	Mujeres	13
Febrero 2011	26	Cuencas Mineras	55-59	Hombres	4
Febrero 2011	26	Cuencas Mineras	55-59	Mujeres	10
Febrero 2011	26	Cuencas Mineras	60-64	Hombres	2
Febrero 2011	26	Cuencas Mineras	60-64	Mujeres	10
Febrero 2011	27	Andorra-Sierra de Arcos	16-19	Hombres	1
Febrero 2011	27	Andorra-Sierra de Arcos	16-19	Mujeres	1
Febrero 2011	27	Andorra-Sierra de Arcos	20-24	Hombres	4
Febrero 2011	27	Andorra-Sierra de Arcos	20-24	Mujeres	5
Febrero 2011	27	Andorra-Sierra de Arcos	25-29	Hombres	4
Febrero 2011	27	Andorra-Sierra de Arcos	25-29	Mujeres	11
Febrero 2011	27	Andorra-Sierra de Arcos	30-34	Hombres	13
Febrero 2011	27	Andorra-Sierra de Arcos	30-34	Mujeres	16
Febrero 2011	27	Andorra-Sierra de Arcos	35-39	Hombres	15
Febrero 2011	27	Andorra-Sierra de Arcos	35-39	Mujeres	13
Febrero 2011	27	Andorra-Sierra de Arcos	40-44	Hombres	12
Febrero 2011	27	Andorra-Sierra de Arcos	40-44	Mujeres	22
Febrero 2011	27	Andorra-Sierra de Arcos	45-49	Hombres	13
Febrero 2011	27	Andorra-Sierra de Arcos	45-49	Mujeres	9
Febrero 2011	27	Andorra-Sierra de Arcos	50-54	Hombres	12
Febrero 2011	27	Andorra-Sierra de Arcos	50-54	Mujeres	6
Febrero 2011	27	Andorra-Sierra de Arcos	55-59	Hombres	6
Febrero 2011	27	Andorra-Sierra de Arcos	55-59	Mujeres	8
Febrero 2011	27	Andorra-Sierra de Arcos	60-64	Hombres	4
Febrero 2011	27	Andorra-Sierra de Arcos	60-64	Mujeres	3
Febrero 2011	28	Bajo Aragón	16-19	Hombres	1
Febrero 2011	28	Bajo Aragón	16-19	Mujeres	3
Febrero 2011	28	Bajo Aragón	20-24	Hombres	7
Febrero 2011	28	Bajo Aragón	20-24	Mujeres	5
Febrero 2011	28	Bajo Aragón	25-29	Hombres	14
Febrero 2011	28	Bajo Aragón	25-29	Mujeres	17
Febrero 2011	28	Bajo Aragón	30-34	Hombres	26
Febrero 2011	28	Bajo Aragón	30-34	Mujeres	45
Febrero 2011	28	Bajo Aragón	35-39	Hombres	50
Febrero 2011	28	Bajo Aragón	35-39	Mujeres	41
Febrero 2011	28	Bajo Aragón	40-44	Hombres	38
Febrero 2011	28	Bajo Aragón	40-44	Mujeres	46
Febrero 2011	28	Bajo Aragón	45-49	Hombres	32
Febrero 2011	28	Bajo Aragón	45-49	Mujeres	29
Febrero 2011	28	Bajo Aragón	50-54	Hombres	31
Febrero 2011	28	Bajo Aragón	50-54	Mujeres	27
Febrero 2011	28	Bajo Aragón	55-59	Hombres	29
Febrero 2011	28	Bajo Aragón	55-59	Mujeres	35
Febrero 2011	28	Bajo Aragón	60-64	Hombres	29
Febrero 2011	28	Bajo Aragón	60-64	Mujeres	22
Febrero 2011	29	Comunidad de Teruel	16-19	Hombres	6
Febrero 2011	29	Comunidad de Teruel	16-19	Mujeres	2
Febrero 2011	29	Comunidad de Teruel	20-24	Hombres	18
Febrero 2011	29	Comunidad de Teruel	20-24	Mujeres	18
Febrero 2011	29	Comunidad de Teruel	25-29	Hombres	40
Febrero 2011	29	Comunidad de Teruel	25-29	Mujeres	30
Febrero 2011	29	Comunidad de Teruel	30-34	Hombres	29
Febrero 2011	29	Comunidad de Teruel	30-34	Mujeres	40
Febrero 2011	29	Comunidad de Teruel	35-39	Hombres	42
Febrero 2011	29	Comunidad de Teruel	35-39	Mujeres	48
Febrero 2011	29	Comunidad de Teruel	40-44	Hombres	31
Febrero 2011	29	Comunidad de Teruel	40-44	Mujeres	39
Febrero 2011	29	Comunidad de Teruel	45-49	Hombres	44
Febrero 2011	29	Comunidad de Teruel	45-49	Mujeres	56
Febrero 2011	29	Comunidad de Teruel	50-54	Hombres	60
Febrero 2011	29	Comunidad de Teruel	50-54	Mujeres	33
Febrero 2011	29	Comunidad de Teruel	55-59	Hombres	39
Febrero 2011	29	Comunidad de Teruel	55-59	Mujeres	28
Febrero 2011	29	Comunidad de Teruel	60-64	Hombres	35
Febrero 2011	29	Comunidad de Teruel	60-64	Mujeres	38
Febrero 2011	30	Maestrazgo	20-24	Hombres	1
Febrero 2011	30	Maestrazgo	25-29	Hombres	4
Febrero 2011	30	Maestrazgo	25-29	Mujeres	2
Febrero 2011	30	Maestrazgo	30-34	Hombres	1
Febrero 2011	30	Maestrazgo	30-34	Mujeres	2
Febrero 2011	30	Maestrazgo	35-39	Hombres	5
Febrero 2011	30	Maestrazgo	35-39	Mujeres	2
Febrero 2011	30	Maestrazgo	40-44	Hombres	1
Febrero 2011	30	Maestrazgo	40-44	Mujeres	2
Febrero 2011	30	Maestrazgo	45-49	Hombres	6
Febrero 2011	30	Maestrazgo	45-49	Mujeres	2
Febrero 2011	30	Maestrazgo	50-54	Hombres	4
Febrero 2011	30	Maestrazgo	50-54	Mujeres	4
Febrero 2011	30	Maestrazgo	55-59	Hombres	5
Febrero 2011	30	Maestrazgo	55-59	Mujeres	2
Febrero 2011	30	Maestrazgo	60-64	Hombres	5
Febrero 2011	30	Maestrazgo	60-64	Mujeres	3
Febrero 2011	31	Sierra de Albarracín	16-19	Hombres	1
Febrero 2011	31	Sierra de Albarracín	20-24	Hombres	2
Febrero 2011	31	Sierra de Albarracín	20-24	Mujeres	2
Febrero 2011	31	Sierra de Albarracín	25-29	Hombres	3
Febrero 2011	31	Sierra de Albarracín	25-29	Mujeres	4
Febrero 2011	31	Sierra de Albarracín	30-34	Hombres	1
Febrero 2011	31	Sierra de Albarracín	30-34	Mujeres	4
Febrero 2011	31	Sierra de Albarracín	35-39	Hombres	3
Febrero 2011	31	Sierra de Albarracín	35-39	Mujeres	3
Febrero 2011	31	Sierra de Albarracín	40-44	Hombres	1
Febrero 2011	31	Sierra de Albarracín	40-44	Mujeres	6
Febrero 2011	31	Sierra de Albarracín	45-49	Hombres	2
Febrero 2011	31	Sierra de Albarracín	45-49	Mujeres	2
Febrero 2011	31	Sierra de Albarracín	50-54	Hombres	4
Febrero 2011	31	Sierra de Albarracín	50-54	Mujeres	3
Febrero 2011	31	Sierra de Albarracín	55-59	Hombres	1
Febrero 2011	31	Sierra de Albarracín	55-59	Mujeres	1
Febrero 2011	31	Sierra de Albarracín	60-64	Hombres	2
Febrero 2011	31	Sierra de Albarracín	60-64	Mujeres	1
Febrero 2011	32	Gúdar-Javalambre	16-19	Hombres	2
Febrero 2011	32	Gúdar-Javalambre	20-24	Mujeres	1
Febrero 2011	32	Gúdar-Javalambre	25-29	Hombres	5
Febrero 2011	32	Gúdar-Javalambre	25-29	Mujeres	4
Febrero 2011	32	Gúdar-Javalambre	30-34	Hombres	9
Febrero 2011	32	Gúdar-Javalambre	30-34	Mujeres	10
Febrero 2011	32	Gúdar-Javalambre	35-39	Hombres	12
Febrero 2011	32	Gúdar-Javalambre	35-39	Mujeres	12
Febrero 2011	32	Gúdar-Javalambre	40-44	Hombres	6
Febrero 2011	32	Gúdar-Javalambre	40-44	Mujeres	12
Febrero 2011	32	Gúdar-Javalambre	45-49	Hombres	9
Febrero 2011	32	Gúdar-Javalambre	45-49	Mujeres	13
Febrero 2011	32	Gúdar-Javalambre	50-54	Hombres	8
Febrero 2011	32	Gúdar-Javalambre	50-54	Mujeres	16
Febrero 2011	32	Gúdar-Javalambre	55-59	Hombres	10
Febrero 2011	32	Gúdar-Javalambre	55-59	Mujeres	10
Febrero 2011	32	Gúdar-Javalambre	60-64	Mujeres	14
Febrero 2011	33	Matarraña / Matarranya	20-24	Mujeres	2
Febrero 2011	33	Matarraña / Matarranya	25-29	Hombres	1
Febrero 2011	33	Matarraña / Matarranya	25-29	Mujeres	5
Febrero 2011	33	Matarraña / Matarranya	30-34	Hombres	8
Febrero 2011	33	Matarraña / Matarranya	30-34	Mujeres	4
Febrero 2011	33	Matarraña / Matarranya	35-39	Hombres	4
Febrero 2011	33	Matarraña / Matarranya	35-39	Mujeres	4
Febrero 2011	33	Matarraña / Matarranya	40-44	Hombres	6
Febrero 2011	33	Matarraña / Matarranya	40-44	Mujeres	7
Febrero 2011	33	Matarraña / Matarranya	45-49	Hombres	8
Febrero 2011	33	Matarraña / Matarranya	45-49	Mujeres	4
Febrero 2011	33	Matarraña / Matarranya	50-54	Hombres	7
Febrero 2011	33	Matarraña / Matarranya	50-54	Mujeres	5
Febrero 2011	33	Matarraña / Matarranya	55-59	Hombres	9
Febrero 2011	33	Matarraña / Matarranya	55-59	Mujeres	4
Febrero 2011	33	Matarraña / Matarranya	60-64	Hombres	5
Febrero 2011	33	Matarraña / Matarranya	60-64	Mujeres	3
Enero 2011	01	La Jacetania	16-19	Hombres	3
Enero 2011	01	La Jacetania	16-19	Mujeres	3
Enero 2011	01	La Jacetania	20-24	Hombres	8
Enero 2011	01	La Jacetania	20-24	Mujeres	7
Enero 2011	01	La Jacetania	25-29	Hombres	15
Enero 2011	01	La Jacetania	25-29	Mujeres	8
Enero 2011	01	La Jacetania	30-34	Hombres	13
Enero 2011	01	La Jacetania	30-34	Mujeres	16
Enero 2011	01	La Jacetania	35-39	Hombres	15
Enero 2011	01	La Jacetania	35-39	Mujeres	14
Enero 2011	01	La Jacetania	40-44	Hombres	14
Enero 2011	01	La Jacetania	40-44	Mujeres	17
Enero 2011	01	La Jacetania	45-49	Hombres	22
Enero 2011	01	La Jacetania	45-49	Mujeres	16
Enero 2011	01	La Jacetania	50-54	Hombres	9
Enero 2011	01	La Jacetania	50-54	Mujeres	8
Enero 2011	01	La Jacetania	55-59	Hombres	20
Enero 2011	01	La Jacetania	55-59	Mujeres	6
Enero 2011	01	La Jacetania	60-64	Hombres	7
Enero 2011	01	La Jacetania	60-64	Mujeres	9
Enero 2011	02	Alto Gállego	16-19	Hombres	1
Enero 2011	02	Alto Gállego	16-19	Mujeres	1
Enero 2011	02	Alto Gállego	20-24	Hombres	5
Enero 2011	02	Alto Gállego	20-24	Mujeres	4
Enero 2011	02	Alto Gállego	25-29	Hombres	9
Enero 2011	02	Alto Gállego	25-29	Mujeres	5
Enero 2011	02	Alto Gállego	30-34	Hombres	7
Enero 2011	02	Alto Gállego	30-34	Mujeres	11
Enero 2011	02	Alto Gállego	35-39	Hombres	12
Enero 2011	02	Alto Gállego	35-39	Mujeres	14
Enero 2011	02	Alto Gállego	40-44	Hombres	12
Enero 2011	02	Alto Gállego	40-44	Mujeres	7
Enero 2011	02	Alto Gállego	45-49	Hombres	8
Enero 2011	02	Alto Gállego	45-49	Mujeres	9
Enero 2011	02	Alto Gállego	50-54	Hombres	19
Enero 2011	02	Alto Gállego	50-54	Mujeres	11
Enero 2011	02	Alto Gállego	55-59	Hombres	12
Enero 2011	02	Alto Gállego	55-59	Mujeres	24
Enero 2011	02	Alto Gállego	60-64	Hombres	26
Enero 2011	02	Alto Gállego	60-64	Mujeres	9
Enero 2011	03	Sobrarbe	20-24	Hombres	2
Enero 2011	03	Sobrarbe	25-29	Mujeres	1
Enero 2011	03	Sobrarbe	30-34	Hombres	1
Enero 2011	03	Sobrarbe	30-34	Mujeres	5
Enero 2011	03	Sobrarbe	35-39	Hombres	2
Enero 2011	03	Sobrarbe	35-39	Mujeres	2
Enero 2011	03	Sobrarbe	40-44	Hombres	7
Enero 2011	03	Sobrarbe	40-44	Mujeres	3
Enero 2011	03	Sobrarbe	45-49	Hombres	5
Enero 2011	03	Sobrarbe	45-49	Mujeres	2
Enero 2011	03	Sobrarbe	50-54	Hombres	4
Enero 2011	03	Sobrarbe	50-54	Mujeres	1
Enero 2011	03	Sobrarbe	55-59	Hombres	2
Enero 2011	03	Sobrarbe	55-59	Mujeres	2
Enero 2011	03	Sobrarbe	60-64	Hombres	1
Enero 2011	03	Sobrarbe	60-64	Mujeres	3
Enero 2011	04	La Ribagorza	20-24	Hombres	1
Enero 2011	04	La Ribagorza	25-29	Hombres	2
Enero 2011	04	La Ribagorza	25-29	Mujeres	5
Enero 2011	04	La Ribagorza	30-34	Hombres	6
Enero 2011	04	La Ribagorza	30-34	Mujeres	7
Enero 2011	04	La Ribagorza	35-39	Hombres	15
Enero 2011	04	La Ribagorza	35-39	Mujeres	14
Enero 2011	04	La Ribagorza	40-44	Hombres	4
Enero 2011	04	La Ribagorza	40-44	Mujeres	10
Enero 2011	04	La Ribagorza	45-49	Hombres	3
Enero 2011	04	La Ribagorza	45-49	Mujeres	12
Enero 2011	04	La Ribagorza	50-54	Hombres	8
Enero 2011	04	La Ribagorza	50-54	Mujeres	11
Enero 2011	04	La Ribagorza	55-59	Hombres	12
Enero 2011	04	La Ribagorza	55-59	Mujeres	12
Enero 2011	04	La Ribagorza	60-64	Hombres	12
Enero 2011	04	La Ribagorza	60-64	Mujeres	11
Enero 2011	05	Cinco Villas	16-19	Hombres	4
Enero 2011	05	Cinco Villas	16-19	Mujeres	2
Enero 2011	05	Cinco Villas	20-24	Hombres	13
Enero 2011	05	Cinco Villas	20-24	Mujeres	20
Enero 2011	05	Cinco Villas	25-29	Hombres	28
Enero 2011	05	Cinco Villas	25-29	Mujeres	29
Enero 2011	05	Cinco Villas	30-34	Hombres	36
Enero 2011	05	Cinco Villas	30-34	Mujeres	67
Enero 2011	05	Cinco Villas	35-39	Hombres	34
Enero 2011	05	Cinco Villas	35-39	Mujeres	67
Enero 2011	05	Cinco Villas	40-44	Hombres	33
Enero 2011	05	Cinco Villas	40-44	Mujeres	51
Enero 2011	05	Cinco Villas	45-49	Hombres	41
Enero 2011	05	Cinco Villas	45-49	Mujeres	48
Enero 2011	05	Cinco Villas	50-54	Hombres	32
Enero 2011	05	Cinco Villas	50-54	Mujeres	47
Enero 2011	05	Cinco Villas	55-59	Hombres	45
Enero 2011	05	Cinco Villas	55-59	Mujeres	46
Enero 2011	05	Cinco Villas	60-64	Hombres	25
Enero 2011	05	Cinco Villas	60-64	Mujeres	27
Enero 2011	06	Hoya de Huesca / Plana de Uesca	16-19	Hombres	5
Enero 2011	06	Hoya de Huesca / Plana de Uesca	16-19	Mujeres	3
Enero 2011	06	Hoya de Huesca / Plana de Uesca	20-24	Hombres	22
Enero 2011	06	Hoya de Huesca / Plana de Uesca	20-24	Mujeres	14
Enero 2011	06	Hoya de Huesca / Plana de Uesca	25-29	Hombres	53
Enero 2011	06	Hoya de Huesca / Plana de Uesca	25-29	Mujeres	43
Enero 2011	06	Hoya de Huesca / Plana de Uesca	30-34	Hombres	57
Enero 2011	06	Hoya de Huesca / Plana de Uesca	30-34	Mujeres	84
Enero 2011	06	Hoya de Huesca / Plana de Uesca	35-39	Hombres	71
Enero 2011	06	Hoya de Huesca / Plana de Uesca	35-39	Mujeres	91
Enero 2011	06	Hoya de Huesca / Plana de Uesca	40-44	Hombres	75
Enero 2011	06	Hoya de Huesca / Plana de Uesca	40-44	Mujeres	83
