Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2010,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	09	La Litera / La Llitera
2010,0	37	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	10	Los Monegros
2010,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	10	Los Monegros
2010,0	55	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	11	Bajo Cinca / Baix Cinca
2010,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	11	Bajo Cinca / Baix Cinca
2010,0	52	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	12	Tarazona y el Moncayo
2010,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	12	Tarazona y el Moncayo
2010,0	49	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	13	Campo de Borja
2010,0	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	13	Campo de Borja
2010,0	22	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	14	Aranda
2010,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	14	Aranda
2010,0	141	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	15	Ribera Alta del Ebro
2010,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	15	Ribera Alta del Ebro
2010,0	131	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	16	Valdejalón
2010,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	16	Valdejalón
2010,0	2042	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	17	D.C. Zaragoza
2010,0	67	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	17	D.C. Zaragoza
2010,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	18	Ribera Baja del Ebro
2010,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	18	Ribera Baja del Ebro
2010,0	33	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010,0	60	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	20	Comunidad de Calatayud
2010,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	20	Comunidad de Calatayud
2010,0	35	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	21	Campo de Cariñena
2010,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	21	Campo de Cariñena
2010,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22	Campo de Belchite
2010,0	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	23	Bajo Martín
2010,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	23	Bajo Martín
2010,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	24	Campo de Daroca
2010,0	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	25	Jiloca
2010,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	25	Jiloca
2010,0	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	26	Cuencas Mineras
2010,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	26	Cuencas Mineras
2010,0	141	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	27	Andorra-Sierra de Arcos
2010,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	27	Andorra-Sierra de Arcos
2010,0	85	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	28	Bajo Aragón
2010,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	28	Bajo Aragón
2010,0	129	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	29	Comunidad de Teruel
2010,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	29	Comunidad de Teruel
2010,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	30	Maestrazgo
2010,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	31	Sierra de Albarracín
2010,0	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	32	Gúdar-Javalambre
2010,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	32	Gúdar-Javalambre
2010,0	15	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2010,0	72	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2010,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2010,0	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2010,0	24	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2010,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2010,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2010,0	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2010,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2010,0	113	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2010,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2010,0	50	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2010,0	89	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2010,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2010,0	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2010,0	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	10	Los Monegros
2010,0	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2010,0	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2010,0	37	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2010,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2010,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	14	Aranda
2010,0	122	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2010,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2010,0	93	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2010,0	35	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2010,0	1494	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2010,0	106	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2010,0	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2010,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2010,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2010,0	53	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2010,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2010,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2010,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2010,0	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2010,0	13	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2010,0	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2010,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2010,0	74	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2010,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2010,0	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2010,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2010,0	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2010,0	67	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2010,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2010,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2010,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2010,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	31	Sierra de Albarracín
2010,0	12	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2010,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2010,0	47	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2010,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2010,0	26	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2010,0	14	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2010,0	21	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2010,0	5	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2010,0	11	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2010,0	1	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2010,0	17	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2010,0	17	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2010,0	81	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2010,0	27	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2010,0	104	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2010,0	44	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2010,0	34	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2010,0	18	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2010,0	59	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
