Mes y año	Mes (código)	Comarca código	Comarca nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	20-24	6
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	25-29	33
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	25-29	22
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	30-34	39
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	30-34	7
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	35-39	21
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	35-39	9
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	40-44	18
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	40-44	6
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	45-49	4
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	45-49	5
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	50-54	4
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	50-54	8
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	55-59	1
Octubre 2008	200810	33	Matarraña / Matarranya	Mujeres	55-59	1
Octubre 2008	200810	33	Matarraña / Matarranya	Hombres	60-64	1
Septiembre 2008	200809	01	La Jacetania	Hombres	16-19	9
Septiembre 2008	200809	01	La Jacetania	Mujeres	16-19	6
Septiembre 2008	200809	01	La Jacetania	Hombres	20-24	20
Septiembre 2008	200809	01	La Jacetania	Mujeres	20-24	30
Septiembre 2008	200809	01	La Jacetania	Hombres	25-29	48
Septiembre 2008	200809	01	La Jacetania	Mujeres	25-29	32
Septiembre 2008	200809	01	La Jacetania	Hombres	30-34	34
Septiembre 2008	200809	01	La Jacetania	Mujeres	30-34	45
Septiembre 2008	200809	01	La Jacetania	Hombres	35-39	26
Septiembre 2008	200809	01	La Jacetania	Mujeres	35-39	26
Septiembre 2008	200809	01	La Jacetania	Hombres	40-44	21
Septiembre 2008	200809	01	La Jacetania	Mujeres	40-44	20
Septiembre 2008	200809	01	La Jacetania	Hombres	45-49	14
Septiembre 2008	200809	01	La Jacetania	Mujeres	45-49	6
Septiembre 2008	200809	01	La Jacetania	Hombres	50-54	11
Septiembre 2008	200809	01	La Jacetania	Mujeres	50-54	14
Septiembre 2008	200809	01	La Jacetania	Hombres	55-59	4
Septiembre 2008	200809	01	La Jacetania	Mujeres	55-59	3
Septiembre 2008	200809	01	La Jacetania	Mujeres	60-64	2
Septiembre 2008	200809	01	La Jacetania	Hombres	Más de 64	1
Septiembre 2008	200809	01	La Jacetania	Mujeres	Más de 64	1
Septiembre 2008	200809	02	Alto Gállego	Hombres	16-19	8
Septiembre 2008	200809	02	Alto Gállego	Mujeres	16-19	2
Septiembre 2008	200809	02	Alto Gállego	Hombres	20-24	28
Septiembre 2008	200809	02	Alto Gállego	Mujeres	20-24	26
Septiembre 2008	200809	02	Alto Gállego	Hombres	25-29	35
Septiembre 2008	200809	02	Alto Gállego	Mujeres	25-29	30
Septiembre 2008	200809	02	Alto Gállego	Hombres	30-34	36
Septiembre 2008	200809	02	Alto Gállego	Mujeres	30-34	25
Septiembre 2008	200809	02	Alto Gállego	Hombres	35-39	23
Septiembre 2008	200809	02	Alto Gállego	Mujeres	35-39	26
Septiembre 2008	200809	02	Alto Gállego	Hombres	40-44	23
Septiembre 2008	200809	02	Alto Gállego	Mujeres	40-44	15
Septiembre 2008	200809	02	Alto Gállego	Hombres	45-49	21
Septiembre 2008	200809	02	Alto Gállego	Mujeres	45-49	14
Septiembre 2008	200809	02	Alto Gállego	Hombres	50-54	12
Septiembre 2008	200809	02	Alto Gállego	Mujeres	50-54	3
Septiembre 2008	200809	02	Alto Gállego	Hombres	55-59	5
Septiembre 2008	200809	02	Alto Gállego	Mujeres	55-59	5
Septiembre 2008	200809	03	Sobrarbe	Hombres	16-19	13
Septiembre 2008	200809	03	Sobrarbe	Mujeres	16-19	3
Septiembre 2008	200809	03	Sobrarbe	Hombres	20-24	8
Septiembre 2008	200809	03	Sobrarbe	Mujeres	20-24	22
Septiembre 2008	200809	03	Sobrarbe	Hombres	25-29	13
Septiembre 2008	200809	03	Sobrarbe	Mujeres	25-29	10
Septiembre 2008	200809	03	Sobrarbe	Hombres	30-34	25
Septiembre 2008	200809	03	Sobrarbe	Mujeres	30-34	10
Septiembre 2008	200809	03	Sobrarbe	Hombres	35-39	9
Septiembre 2008	200809	03	Sobrarbe	Mujeres	35-39	15
Septiembre 2008	200809	03	Sobrarbe	Hombres	40-44	25
Septiembre 2008	200809	03	Sobrarbe	Mujeres	40-44	14
Septiembre 2008	200809	03	Sobrarbe	Hombres	45-49	13
Septiembre 2008	200809	03	Sobrarbe	Mujeres	45-49	17
Septiembre 2008	200809	03	Sobrarbe	Hombres	50-54	4
Septiembre 2008	200809	03	Sobrarbe	Mujeres	50-54	14
Septiembre 2008	200809	03	Sobrarbe	Hombres	55-59	1
Septiembre 2008	200809	03	Sobrarbe	Mujeres	55-59	1
Septiembre 2008	200809	04	La Ribagorza	Hombres	16-19	11
Septiembre 2008	200809	04	La Ribagorza	Mujeres	16-19	8
Septiembre 2008	200809	04	La Ribagorza	Hombres	20-24	15
Septiembre 2008	200809	04	La Ribagorza	Mujeres	20-24	16
Septiembre 2008	200809	04	La Ribagorza	Hombres	25-29	10
Septiembre 2008	200809	04	La Ribagorza	Mujeres	25-29	10
Septiembre 2008	200809	04	La Ribagorza	Hombres	30-34	15
Septiembre 2008	200809	04	La Ribagorza	Mujeres	30-34	15
Septiembre 2008	200809	04	La Ribagorza	Hombres	35-39	11
Septiembre 2008	200809	04	La Ribagorza	Mujeres	35-39	16
Septiembre 2008	200809	04	La Ribagorza	Hombres	40-44	12
Septiembre 2008	200809	04	La Ribagorza	Mujeres	40-44	17
Septiembre 2008	200809	04	La Ribagorza	Hombres	45-49	6
Septiembre 2008	200809	04	La Ribagorza	Mujeres	45-49	20
Septiembre 2008	200809	04	La Ribagorza	Hombres	50-54	6
Septiembre 2008	200809	04	La Ribagorza	Mujeres	50-54	9
Septiembre 2008	200809	04	La Ribagorza	Hombres	55-59	4
Septiembre 2008	200809	04	La Ribagorza	Mujeres	55-59	5
Septiembre 2008	200809	04	La Ribagorza	Mujeres	60-64	2
Septiembre 2008	200809	04	La Ribagorza	Mujeres	Más de 64	1
Septiembre 2008	200809	05	Cinco Villas	Hombres	16-19	23
Septiembre 2008	200809	05	Cinco Villas	Mujeres	16-19	22
Septiembre 2008	200809	05	Cinco Villas	Hombres	20-24	40
Septiembre 2008	200809	05	Cinco Villas	Mujeres	20-24	58
Septiembre 2008	200809	05	Cinco Villas	Hombres	25-29	66
Septiembre 2008	200809	05	Cinco Villas	Mujeres	25-29	44
Septiembre 2008	200809	05	Cinco Villas	Hombres	30-34	73
Septiembre 2008	200809	05	Cinco Villas	Mujeres	30-34	36
Septiembre 2008	200809	05	Cinco Villas	Hombres	35-39	62
Septiembre 2008	200809	05	Cinco Villas	Mujeres	35-39	41
Septiembre 2008	200809	05	Cinco Villas	Hombres	40-44	43
Septiembre 2008	200809	05	Cinco Villas	Mujeres	40-44	40
Septiembre 2008	200809	05	Cinco Villas	Hombres	45-49	32
Septiembre 2008	200809	05	Cinco Villas	Mujeres	45-49	26
Septiembre 2008	200809	05	Cinco Villas	Hombres	50-54	9
Septiembre 2008	200809	05	Cinco Villas	Mujeres	50-54	16
Septiembre 2008	200809	05	Cinco Villas	Hombres	55-59	10
Septiembre 2008	200809	05	Cinco Villas	Mujeres	55-59	8
Septiembre 2008	200809	05	Cinco Villas	Hombres	60-64	9
Septiembre 2008	200809	05	Cinco Villas	Mujeres	60-64	1
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	16-19	52
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	16-19	69
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	20-24	132
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	20-24	171
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	25-29	160
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	25-29	162
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	30-34	154
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	30-34	122
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	35-39	107
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	35-39	125
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	40-44	81
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	40-44	105
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	45-49	53
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	45-49	90
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	50-54	35
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	50-54	51
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	55-59	19
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	55-59	26
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	60-64	11
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	60-64	14
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Hombres	Más de 64	1
Septiembre 2008	200809	06	Hoya de Huesca / Plana de Uesca	Mujeres	Más de 64	2
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	16-19	16
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	16-19	18
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	20-24	41
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	20-24	42
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	25-29	45
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	25-29	30
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	30-34	51
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	30-34	20
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	35-39	42
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	35-39	45
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	40-44	24
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	40-44	18
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	45-49	11
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	45-49	22
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	50-54	6
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	50-54	13
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	55-59	7
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	55-59	4
Septiembre 2008	200809	07	Somontano de Barbastro	Hombres	60-64	3
Septiembre 2008	200809	07	Somontano de Barbastro	Mujeres	60-64	2
Septiembre 2008	200809	08	Cinca Medio	Hombres	16-19	22
Septiembre 2008	200809	08	Cinca Medio	Mujeres	16-19	9
Septiembre 2008	200809	08	Cinca Medio	Hombres	20-24	70
Septiembre 2008	200809	08	Cinca Medio	Mujeres	20-24	26
Septiembre 2008	200809	08	Cinca Medio	Hombres	25-29	74
Septiembre 2008	200809	08	Cinca Medio	Mujeres	25-29	38
Septiembre 2008	200809	08	Cinca Medio	Hombres	30-34	79
Septiembre 2008	200809	08	Cinca Medio	Mujeres	30-34	41
Septiembre 2008	200809	08	Cinca Medio	Hombres	35-39	56
Septiembre 2008	200809	08	Cinca Medio	Mujeres	35-39	23
Septiembre 2008	200809	08	Cinca Medio	Hombres	40-44	40
Septiembre 2008	200809	08	Cinca Medio	Mujeres	40-44	20
Septiembre 2008	200809	08	Cinca Medio	Hombres	45-49	20
Septiembre 2008	200809	08	Cinca Medio	Mujeres	45-49	19
Septiembre 2008	200809	08	Cinca Medio	Hombres	50-54	16
Septiembre 2008	200809	08	Cinca Medio	Mujeres	50-54	21
Septiembre 2008	200809	08	Cinca Medio	Hombres	55-59	15
Septiembre 2008	200809	08	Cinca Medio	Mujeres	55-59	4
Septiembre 2008	200809	08	Cinca Medio	Hombres	60-64	10
Septiembre 2008	200809	08	Cinca Medio	Mujeres	60-64	6
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	16-19	16
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	16-19	11
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	20-24	30
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	20-24	17
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	25-29	58
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	25-29	16
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	30-34	87
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	30-34	21
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	35-39	53
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	35-39	28
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	40-44	45
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	40-44	17
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	45-49	22
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	45-49	13
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	50-54	7
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	50-54	9
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	55-59	5
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	55-59	7
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	60-64	3
Septiembre 2008	200809	09	La Litera / La Llitera	Mujeres	60-64	1
Septiembre 2008	200809	09	La Litera / La Llitera	Hombres	Más de 64	1
Septiembre 2008	200809	10	Los Monegros	Hombres	16-19	10
Septiembre 2008	200809	10	Los Monegros	Mujeres	16-19	4
Septiembre 2008	200809	10	Los Monegros	Hombres	20-24	29
Septiembre 2008	200809	10	Los Monegros	Mujeres	20-24	20
Septiembre 2008	200809	10	Los Monegros	Hombres	25-29	32
Septiembre 2008	200809	10	Los Monegros	Mujeres	25-29	19
Septiembre 2008	200809	10	Los Monegros	Hombres	30-34	36
Septiembre 2008	200809	10	Los Monegros	Mujeres	30-34	11
Septiembre 2008	200809	10	Los Monegros	Hombres	35-39	20
Septiembre 2008	200809	10	Los Monegros	Mujeres	35-39	16
Septiembre 2008	200809	10	Los Monegros	Hombres	40-44	18
Septiembre 2008	200809	10	Los Monegros	Mujeres	40-44	9
Septiembre 2008	200809	10	Los Monegros	Hombres	45-49	10
Septiembre 2008	200809	10	Los Monegros	Mujeres	45-49	11
Septiembre 2008	200809	10	Los Monegros	Hombres	50-54	8
Septiembre 2008	200809	10	Los Monegros	Mujeres	50-54	8
Septiembre 2008	200809	10	Los Monegros	Hombres	55-59	6
Septiembre 2008	200809	10	Los Monegros	Hombres	60-64	3
Septiembre 2008	200809	10	Los Monegros	Mujeres	60-64	2
Septiembre 2008	200809	10	Los Monegros	Hombres	Más de 64	2
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	16-19	23
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	16-19	16
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	20-24	53
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	20-24	41
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	25-29	59
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	25-29	48
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	30-34	69
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	30-34	46
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	35-39	59
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	35-39	42
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	40-44	53
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	40-44	28
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	45-49	23
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	45-49	34
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	50-54	8
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	50-54	19
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	55-59	7
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	55-59	5
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Hombres	60-64	1
Septiembre 2008	200809	11	Bajo Cinca / Baix Cinca	Mujeres	60-64	2
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	16-19	27
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	16-19	17
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	20-24	78
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	20-24	43
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	25-29	38
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	25-29	24
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	30-34	31
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	30-34	37
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	35-39	22
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	35-39	23
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	40-44	14
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	40-44	19
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	45-49	13
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	45-49	12
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	50-54	2
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	50-54	8
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	55-59	5
Septiembre 2008	200809	12	Tarazona y el Moncayo	Hombres	60-64	2
Septiembre 2008	200809	12	Tarazona y el Moncayo	Mujeres	60-64	2
Septiembre 2008	200809	13	Campo de Borja	Hombres	16-19	16
Septiembre 2008	200809	13	Campo de Borja	Mujeres	16-19	18
Septiembre 2008	200809	13	Campo de Borja	Hombres	20-24	29
Septiembre 2008	200809	13	Campo de Borja	Mujeres	20-24	26
Septiembre 2008	200809	13	Campo de Borja	Hombres	25-29	29
Septiembre 2008	200809	13	Campo de Borja	Mujeres	25-29	39
Septiembre 2008	200809	13	Campo de Borja	Hombres	30-34	45
Septiembre 2008	200809	13	Campo de Borja	Mujeres	30-34	29
Septiembre 2008	200809	13	Campo de Borja	Hombres	35-39	33
Septiembre 2008	200809	13	Campo de Borja	Mujeres	35-39	28
Septiembre 2008	200809	13	Campo de Borja	Hombres	40-44	22
Septiembre 2008	200809	13	Campo de Borja	Mujeres	40-44	17
Septiembre 2008	200809	13	Campo de Borja	Hombres	45-49	18
Septiembre 2008	200809	13	Campo de Borja	Mujeres	45-49	19
Septiembre 2008	200809	13	Campo de Borja	Hombres	50-54	11
Septiembre 2008	200809	13	Campo de Borja	Mujeres	50-54	14
Septiembre 2008	200809	13	Campo de Borja	Hombres	55-59	4
Septiembre 2008	200809	13	Campo de Borja	Mujeres	55-59	7
Septiembre 2008	200809	13	Campo de Borja	Hombres	60-64	4
Septiembre 2008	200809	13	Campo de Borja	Mujeres	Más de 64	1
Septiembre 2008	200809	14	Aranda	Hombres	16-19	3
Septiembre 2008	200809	14	Aranda	Hombres	20-24	8
Septiembre 2008	200809	14	Aranda	Mujeres	20-24	3
Septiembre 2008	200809	14	Aranda	Hombres	25-29	7
Septiembre 2008	200809	14	Aranda	Mujeres	25-29	1
Septiembre 2008	200809	14	Aranda	Hombres	30-34	9
Septiembre 2008	200809	14	Aranda	Mujeres	30-34	3
Septiembre 2008	200809	14	Aranda	Hombres	35-39	9
Septiembre 2008	200809	14	Aranda	Mujeres	35-39	6
Septiembre 2008	200809	14	Aranda	Hombres	40-44	9
Septiembre 2008	200809	14	Aranda	Mujeres	40-44	11
Septiembre 2008	200809	14	Aranda	Hombres	45-49	6
Septiembre 2008	200809	14	Aranda	Mujeres	45-49	4
Septiembre 2008	200809	14	Aranda	Hombres	50-54	6
Septiembre 2008	200809	14	Aranda	Mujeres	50-54	2
Septiembre 2008	200809	14	Aranda	Hombres	55-59	4
Septiembre 2008	200809	14	Aranda	Mujeres	55-59	2
Septiembre 2008	200809	14	Aranda	Hombres	60-64	1
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	16-19	78
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	16-19	18
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	20-24	103
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	20-24	39
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	25-29	126
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	25-29	81
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	30-34	136
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	30-34	59
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	35-39	77
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	35-39	53
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	40-44	61
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	40-44	57
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	45-49	44
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	45-49	44
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	50-54	17
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	50-54	14
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	55-59	18
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	55-59	16
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	60-64	35
Septiembre 2008	200809	15	Ribera Alta del Ebro	Mujeres	60-64	8
Septiembre 2008	200809	15	Ribera Alta del Ebro	Hombres	Más de 64	2
Septiembre 2008	200809	16	Valdejalón	Hombres	16-19	30
Septiembre 2008	200809	16	Valdejalón	Mujeres	16-19	29
Septiembre 2008	200809	16	Valdejalón	Hombres	20-24	152
Septiembre 2008	200809	16	Valdejalón	Mujeres	20-24	100
Septiembre 2008	200809	16	Valdejalón	Hombres	25-29	190
Septiembre 2008	200809	16	Valdejalón	Mujeres	25-29	107
Septiembre 2008	200809	16	Valdejalón	Hombres	30-34	210
Septiembre 2008	200809	16	Valdejalón	Mujeres	30-34	115
Septiembre 2008	200809	16	Valdejalón	Hombres	35-39	155
Septiembre 2008	200809	16	Valdejalón	Mujeres	35-39	110
Septiembre 2008	200809	16	Valdejalón	Hombres	40-44	128
Septiembre 2008	200809	16	Valdejalón	Mujeres	40-44	67
Septiembre 2008	200809	16	Valdejalón	Hombres	45-49	70
Septiembre 2008	200809	16	Valdejalón	Mujeres	45-49	47
Septiembre 2008	200809	16	Valdejalón	Hombres	50-54	44
Septiembre 2008	200809	16	Valdejalón	Mujeres	50-54	23
Septiembre 2008	200809	16	Valdejalón	Hombres	55-59	28
Septiembre 2008	200809	16	Valdejalón	Mujeres	55-59	10
Septiembre 2008	200809	16	Valdejalón	Hombres	60-64	12
Septiembre 2008	200809	16	Valdejalón	Mujeres	60-64	3
Septiembre 2008	200809	16	Valdejalón	Hombres	Más de 64	2
Septiembre 2008	200809	16	Valdejalón	Mujeres	Más de 64	1
Septiembre 2008	200809	17	Central	Hombres	16-19	1038
Septiembre 2008	200809	17	Central	Mujeres	16-19	1150
Septiembre 2008	200809	17	Central	Hombres	20-24	2593
Septiembre 2008	200809	17	Central	Mujeres	20-24	3063
Septiembre 2008	200809	17	Central	Hombres	25-29	2492
Septiembre 2008	200809	17	Central	Mujeres	25-29	2637
Septiembre 2008	200809	17	Central	Hombres	30-34	2053
Septiembre 2008	200809	17	Central	Mujeres	30-34	2034
Septiembre 2008	200809	17	Central	Hombres	35-39	1647
Septiembre 2008	200809	17	Central	Mujeres	35-39	1644
Septiembre 2008	200809	17	Central	Hombres	40-44	1113
Septiembre 2008	200809	17	Central	Mujeres	40-44	1514
Septiembre 2008	200809	17	Central	Hombres	45-49	826
Septiembre 2008	200809	17	Central	Mujeres	45-49	1235
Septiembre 2008	200809	17	Central	Hombres	50-54	459
Septiembre 2008	200809	17	Central	Mujeres	50-54	773
Septiembre 2008	200809	17	Central	Hombres	55-59	222
Septiembre 2008	200809	17	Central	Mujeres	55-59	326
Septiembre 2008	200809	17	Central	Hombres	60-64	177
Septiembre 2008	200809	17	Central	Mujeres	60-64	139
Septiembre 2008	200809	17	Central	Hombres	Más de 64	16
Septiembre 2008	200809	17	Central	Mujeres	Más de 64	4
Septiembre 2008	200809	18	Ribera Baja del Ebro	Hombres	16-19	19
Septiembre 2008	200809	18	Ribera Baja del Ebro	Mujeres	16-19	10
Septiembre 2008	200809	18	Ribera Baja del Ebro	Hombres	20-24	36
