Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2010	44200	Rubielos de la Cérida	146500,0	6600,0	0,0	7500,0	24000,0	3100,0	0,0	105300,0	0,0	0,0	Presupuestos	Consolidada
2010	44201	Rubielos de Mora											Presupuestos	Sin información
2010	44203	Salcedillo	80000,0	2450,96	0,0	4949,04	18500,0	12100,0	0,0	42000,0	0,0	0,0	Presupuestos	Consolidada
2010	44204	Saldón	119560,0	8200,0	0,0	6150,0	23900,0	39010,0	0,0	42300,0	0,0	0,0	Presupuestos	Consolidada
2010	44205	Samper de Calanda	809933,15	198617,47	18000,0	130204,2	219466,49	3732,0	0,0	239912,99	0,0	0,0	Presupuestos	Consolidada
2010	44206	San Agustín	378700,0	48700,0	0,0	46000,0	62000,0	11000,0	5000,0	146000,0	0,0	60000,0	Presupuestos	Consolidada
2010	44207	San Martín del Río	310232,0	29944,0	0,0	52125,0	48594,0	1830,0	0,0	177739,0	0,0	0,0	Presupuestos	Consolidada
2010	44208	Santa Cruz de Nogueras											Presupuestos	Sin información
2010	44209	Santa Eulalia											Presupuestos	Sin información
2010	44210	Sarrión	1323888,18	226288,18	6000,0	192100,0	272000,0	41000,0	0,0	586500,0	0,0	0,0	Presupuestos	Clasificación Económica de la Administración General
2010	44211	Segura de los Baños	235000,0	17447,28	0,0	22052,72	37000,0	5500,0	0,0	153000,0	0,0	0,0	Presupuestos	Consolidada
2010	44212	Seno											Presupuestos	Sin información
2010	44213	Singra	186500,0	21950,0	0,0	19350,0	22800,0	9300,0	0,0	109100,0	0,0	4000,0	Presupuestos	Consolidada
2010	44215	Terriente											Presupuestos	Sin información
2010	44216	Teruel	52268223,0	10954050,0	3836230,0	5713100,0	6988121,0	1147923,0	6083945,43	14002004,82	515000,0	3027848,75	Presupuestos	Consolidada
2010	44217	Toril y Masegoso											Presupuestos	Sin información
2010	44218	Tormón											Presupuestos	Sin información
2010	44219	Tornos											Presupuestos	Sin información
2010	44220	Torralba de los Sisones											Presupuestos	Sin información
2010	44221	Torrecilla de Alcañiz	909437,21	55480,0	15000,0	83470,0	184684,3	9600,0	42353,27	418849,64	0,0	100000,0	Presupuestos	Consolidada
2010	44222	Torrecilla del Rebollar	314132,0	26700,0	0,0	3601,0	67966,0	43131,0	0,0	172734,0	0,0	0,0	Presupuestos	Consolidada
2010	44223	Torre de Arcas											Presupuestos	Sin información
2010	44224	Torre de las Arcas	351900,0	15900,0	5000,0	46000,0	35700,0	37800,0	0,0	211500,0	0,0	0,0	Presupuestos	Consolidada
2010	44225	Torre del Compte	341680,99	43970,08	20066,11	80684,72	87248,32	16461,76	0,0	93250,0	0,0	0,0	Presupuestos	Consolidada
2010	44226	Torrelacárcel											Presupuestos	Sin información
2010	44227	Torre los Negros	178167,0	17240,0	0,0	24102,0	41340,0	34685,0	0,0	60800,0	0,0	0,0	Presupuestos	Consolidada
2010	44228	Torremocha de Jiloca											Presupuestos	Sin información
2010	44229	Torres de Albarracín	636000,0	23000,0	0,0	38000,0	57000,0	68000,0	61000,0	389000,0	0,0	0,0	Presupuestos	Consolidada
2010	44230	Torrevelilla											Presupuestos	Sin información
2010	44231	Torrijas	353798,0	19400,0	5000,0	43482,0	48500,0	35000,0	0,0	202416,0	0,0	0,0	Presupuestos	Consolidada
2010	44232	Torrijo del Campo	1126900,0	64000,0	25000,0	385300,0	183000,0	32900,0	0,0	436700,0	0,0	0,0	Presupuestos	Consolidada
2010	44234	Tramacastiel											Presupuestos	Sin información
2010	44235	Tramacastilla	339512,02	17858,0	0,0	24562,0	52644,0	45880,44	2000,0	196567,58	0,0	0,0	Presupuestos	Consolidada
2010	44236	Tronchón	362750,0	19500,0	0,0	40500,0	80000,0	8000,0	0,0	195750,0	0,0	19000,0	Presupuestos	Consolidada
2010	44237	Urrea de Gaén	491490,0	116515,0	5500,0	89930,0	100053,0	16965,0	0,0	148527,0	0,0	14000,0	Presupuestos	Consolidada
2010	44238	Utrillas	2723000,0	368033,14	30000,0	432373,52	1055683,27	163015,65	0,0	580087,42	0,0	93807,0	Presupuestos	Consolidada
2010	44239	Valacloche	160529,0	4230,0	1000,0	16000,0	33846,0	9300,0	0,0	96153,0	0,0	0,0	Presupuestos	Consolidada
2010	44240	Valbona											Presupuestos	Sin información
2010	44241	Valdealgorfa											Presupuestos	Sin información
2010	44243	Valdecuenca	254814,0	8500,0	0,0	13600,0	38000,0	16300,0	0,0	178414,0	0,0	0,0	Presupuestos	Consolidada
2010	44244	Valdelinares	381450,0	16300,0	9800,0	26300,0	39300,0	100700,0	0,0	189050,0	0,0	0,0	Presupuestos	Consolidada
2010	44245	Valdeltormo	528781,29	81861,99	8940,11	80796,0	115972,98	12479,19	0,0	228731,02	0,0	0,0	Presupuestos	Consolidada
2010	44246	Valderrobres	3410648,6	455919,9	204000,0	493827,61	644438,21	16629,88	0,0	1343833,0	0,0	252000,0	Presupuestos	Consolidada
2010	44247	Valjunquera											Presupuestos	Sin información
2010	44249	Vallecillo (El)											Presupuestos	Sin información
2010	44250	Veguillas de la Sierra											Presupuestos	Sin información
2010	44251	Villafranca del Campo											Presupuestos	Sin información
2010	44252	Villahermosa del Campo											Presupuestos	Sin información
2010	44256	Villanueva del Rebollar de la Sierra	115000,0	6022,32	0,0	20037,7	25000,0	3124,25	0,0	60815,73	0,0	0,0	Presupuestos	Consolidada
2010	44257	Villar del Cobo											Presupuestos	Sin información
2010	44258	Villar del Salz	196900,0	17800,0	0,0	8000,0	30800,0	1550,0	0,0	138750,0	0,0	0,0	Presupuestos	Consolidada
2010	44260	Villarluengo	706128,09	44230,22	6000,0	21150,0	124147,87	86100,0	0,0	424500,0	0,0	0,0	Presupuestos	Consolidada
2010	44261	Villarquemado	926510,0	163800,0	14000,0	189000,0	243500,0	33400,0	15535,0	267275,0	0,0	0,0	Presupuestos	Consolidada
2010	44262	Villarroya de los Pinares											Presupuestos	Sin información
2010	44263	Villastar	450049,35	62559,64	15000,0	43931,29	110911,0	3240,3	0,0	214407,12	0,0	0,0	Presupuestos	Consolidada
2010	44264	Villel	652000,0	70200,0	3400,0	81280,0	74200,0	25420,0	0,0	397500,0	0,0	0,0	Presupuestos	Consolidada
2010	44265	Vinaceite	283068,19	73600,0	5000,0	26463,72	79050,0	6820,0	0,0	92134,47	0,0	0,0	Presupuestos	Consolidada
2010	44266	Visiedo	331147,55	26691,5	550,0	52230,67	57535,38	10390,0	0,0	183750,0	0,0	0,0	Presupuestos	Consolidada
2010	44267	Vivel del Río Martín	235000,0	17447,28	0,0	22052,72	37000,0	5500,0	0,0	153000,0	0,0	0,0	Presupuestos	Consolidada
2010	44268	Zoma (La)	212284,61	2730,0	0,0	3200,0	15569,92	40500,0	0,0	150284,69	0,0	0,0	Presupuestos	Consolidada
2010	50001	Abanto	238500,0	11600,0	1000,0	11100,0	32500,0	35202,0	0,0	147098,0	0,0	0,0	Presupuestos	Consolidada
2010	50002	Acered											Presupuestos	Sin información
2010	50003	Agón											Presupuestos	Sin información
2010	50004	Aguarón	1568517,0	126750,0	23350,0	262360,0	479309,0	34947,0	0,0	482801,0	0,0	159000,0	Presupuestos	Consolidada
2010	50005	Aguilón	569725,0	45000,0	30000,0	106300,0	108000,0	167425,0	0,0	113000,0	0,0	0,0	Presupuestos	Consolidada
2010	50006	Ainzón	1583323,4	176000,0	15000,0	291201,0	466190,4	14000,0	1,0	620930,0	0,0	1,0	Presupuestos	Consolidada
2010	50007	Aladrén	190523,0	10526,0	0,0	14000,0	43700,0	3495,0	100,0	118702,0	0,0	0,0	Presupuestos	Consolidada
2010	50008	Alagón	6431688,41	1485195,0	255000,0	959324,92	1970537,18	108147,28	0,0	1213163,62	0,0	440320,41	Presupuestos	Consolidada
2010	50009	Alarba	278000,0	31800,0	0,0	46400,0	56500,0	3900,0	0,0	139400,0	0,0	0,0	Presupuestos	Consolidada
2010	50010	Alberite de San Juan	622287,24	38500,0	2500,0	18500,0	93660,81	58500,0	0,0	410626,43	0,0	0,0	Presupuestos	Consolidada
2010	50011	Albeta	780338,52	45000,0	12000,0	81700,0	137645,03	829,93	0,0	503163,56	0,0	0,0	Presupuestos	Consolidada
2010	50012	Alborge	312946,64	24600,0	2000,0	45137,0	87388,3	4410,0	100,0	147416,8	0,0	1894,54	Presupuestos	Consolidada
2010	50013	Alcalá de Ebro	393810,0	61000,0	5000,0	48710,0	78000,0	1400,0	0,0	199700,0	0,0	0,0	Presupuestos	Consolidada
2010	50014	Alcalá de Moncayo											Presupuestos	Sin información
2010	50015	Alconchel de Ariza											Presupuestos	Sin información
2010	50016	Aldehuela de Liestos	208706,0	11000,0	100,0	11450,0	36000,0	582,0	0,0	149574,0	0,0	0,0	Presupuestos	Consolidada
2010	50017	Alfajarín	3856579,12	698000,0	150000,0	1462500,0	660979,56	84600,0	3000,0	795499,56	1000,0	1000,0	Presupuestos	Consolidada
2010	50018	Alfamén	1646777,0	337000,0	0,0	236100,0	532100,0	52476,0	0,0	430101,0	0,0	59000,0	Presupuestos	Consolidada
2010	50019	Alforque											Presupuestos	Sin información
2010	50020	Alhama de Aragón	1600725,0	369500,0	10000,0	129825,0	325600,0	19500,0	0,0	746300,0	0,0	0,0	Presupuestos	Consolidada
2010	50021	Almochuel	96619,89	8415,0	0,0	4490,0	22167,0	14200,0	0,0	47347,89	0,0	0,0	Presupuestos	Consolidada
2010	50022	Almolda (La)	838666,91	202000,0	4000,0	137500,0	126653,91	150500,0	0,0	218013,0	0,0	0,0	Presupuestos	Consolidada
2010	50023	Almonacid de la Cuba	434378,0	39096,3	0,0	65284,06	89480,38	11744,46	0,0	228772,8	0,0	0,0	Presupuestos	Consolidada
2010	50024	Almonacid de la Sierra	1774300,0	228000,0	6000,0	137000,0	394500,0	22800,0	1000,0	970000,0	0,0	15000,0	Presupuestos	Consolidada
2010	50025	Almunia de Doña Godina (La)	16030925,17	2019000,0	70000,0	7782792,93	2652931,55	784200,0	448981,38	2273019,31	0,0	0,0	Presupuestos	Consolidada
2010	50026	Alpartir	910915,0	77850,0	0,0	123050,0	352970,0	5560,0	25995,0	325490,0	0,0	0,0	Presupuestos	Consolidada
2010	50027	Ambel	335916,43	49000,0	5000,0	89650,0	72780,22	10300,0	0,0	109186,21	0,0	0,0	Presupuestos	Consolidada
2010	50028	Anento	737853,0	12751,0	0,0	142300,0	58142,0	19600,0	0,0	505060,0	0,0	0,0	Presupuestos	Consolidada
2010	50029	Aniñón	1514751,1	130000,0	0,0	188368,04	283669,17	60450,0	110300,8	741963,09	0,0	0,0	Presupuestos	Consolidada
2010	50030	Añón de Moncayo											Presupuestos	Sin información
2010	50031	Aranda de Moncayo											Presupuestos	Sin información
2010	50032	Arándiga	379600,0	61000,0	1000,0	49500,0	128000,0	17000,0	0,0	123100,0	0,0	0,0	Presupuestos	Consolidada
2010	50033	Ardisa	332497,0	25152,0	7000,0	51602,0	56082,0	10600,0	0,0	182061,0	0,0	0,0	Presupuestos	Consolidada
2010	50034	Ariza	1779500,0	228000,0	20000,0	225000,0	441000,0	33100,0	148600,0	683800,0	0,0	0,0	Presupuestos	Consolidada
2010	50035	Artieda	361226,99	15800,0	4000,0	9900,0	50000,0	63500,0	30000,0	158026,99	0,0	30000,0	Presupuestos	Consolidada
2010	50036	Asín	515853,0	20000,0	3000,0	43000,0	105400,0	3600,0	0,0	340853,0	0,0	0,0	Presupuestos	Consolidada
2010	50037	Atea											Presupuestos	Sin información
2010	50038	Ateca	2510133,0	344373,0	15000,0	291400,0	772250,0	61710,0	1200,0	1024200,0	0,0	0,0	Presupuestos	Consolidada
2010	50039	Azuara	1115811,0	133000,0	30000,0	130328,0	233000,0	54500,0	6,0	534977,0	0,0	0,0	Presupuestos	Consolidada
2010	50040	Badules	388108,0	11587,0	0,0	29665,0	194667,0	31892,0	0,0	120297,0	0,0	0,0	Presupuestos	Consolidada
2010	50041	Bagüés	145750,0	7400,0	0,0	700,0	21350,0	45300,0	0,0	71000,0	0,0	0,0	Presupuestos	Consolidada
2010	50042	Balconchán											Presupuestos	Sin información
2010	50043	Bárboles	448922,07	108913,51	13100,0	89437,86	130967,25	4400,0	0,0	102103,45	0,0	0,0	Presupuestos	Consolidada
2010	50044	Bardallur	468970,03	41041,9	0,0	38564,13	139204,77	14505,13	0,0	226011,24	0,0	9642,86	Presupuestos	Consolidada
2010	50045	Belchite	1876560,66	329435,0	27850,0	289829,66	446223,0	170210,0	2,0	343011,0	0,0	270000,0	Presupuestos	Consolidada
2010	50046	Belmonte de Gracián	445586,93	33300,0	30,0	35100,0	55256,93	2400,0	0,0	319500,0	0,0	0,0	Presupuestos	Consolidada
2010	50047	Berdejo											Presupuestos	Sin información
2010	50048	Berrueco	214668,74	11000,0	0,0	7300,0	39460,92	8500,0	0,0	148407,82	0,0	0,0	Presupuestos	Consolidada
2010	50050	Bijuesca											Presupuestos	Sin información
2010	50051	Biota	1794662,97	240168,24	35000,0	175700,0	325205,0	32660,0	85000,0	900929,73	0,0	0,0	Presupuestos	Consolidada
2010	50052	Bisimbre	206603,0	41803,0	3500,0	7000,0	42000,0	22300,0	0,0	90000,0	0,0	0,0	Presupuestos	Consolidada
2010	50053	Boquiñeni	952891,91	146516,3	38596,7	150344,64	427975,35	82,7	0,0	189376,22	0,0	0,0	Presupuestos	Consolidada
2010	50054	Bordalba											Presupuestos	Sin información
2010	50055	Borja	7379811,24	1326724,88	220171,3	1344683,15	1297571,18	683796,6	744848,96	1762015,17	0,0	0,0	Presupuestos	Consolidada
2010	50056	Botorrita	704064,2	80000,0	3500,0	66300,0	153790,28	60232,0	140000,0	200241,92	0,0	0,0	Presupuestos	Consolidada
2010	50057	Brea de Aragón	2132926,6	258000,0	13500,0	282200,0	540000,0	20200,0	30000,0	852900,0	0,0	136126,6	Presupuestos	Consolidada
2010	50058	Bubierca											Presupuestos	Sin información
2010	50059	Bujaraloz	1607612,74	234738,0	18000,0	184200,0	294699,13	42265,0	30000,0	796141,79	0,0	7568,82	Presupuestos	Consolidada
2010	50060	Bulbuente	359436,45	53500,0	10000,0	70400,0	71061,45	1500,0	0,0	152975,0	0,0	0,0	Presupuestos	Consolidada
2010	50061	Bureta	719352,96	84500,0	7000,0	64313,6	102549,9	44000,33	7000,0	409989,13	0,0	0,0	Presupuestos	Consolidada
2010	50062	Burgo de Ebro (El)	2346398,16	915000,0	80000,0	286450,0	649878,88	65592,3	0,0	349476,98	0,0	0,0	Presupuestos	Consolidada
2010	50063	Buste (El)	249092,04	14452,26	2000,0	19079,78	57880,63	4699,41	0,0	150979,96	0,0	0,0	Presupuestos	Consolidada
2010	50064	Cabañas de Ebro	816239,31	135556,0	15000,0	71310,0	174169,31	27185,57	1,0	253017,43	0,0	140000,0	Presupuestos	Consolidada
2010	50065	Cabolafuente											Presupuestos	Sin información
2010	50066	Cadrete	4163226,52	1524103,14	150000,0	1263200,0	776931,96	65252,98	1000,0	382738,44	0,0	0,0	Presupuestos	Consolidada
2010	50067	Calatayud	21682583,34	4556000,0	745000,0	4478948,0	6833017,73	696800,0	940000,0	1979675,72	24040,48	1429101,41	Presupuestos	Consolidada
2010	50068	Calatorao	2298884,68	610000,0	20250,0	537798,24	685036,59	87600,0	0,0	358199,85	0,0	0,0	Presupuestos	Consolidada
2010	50069	Calcena	391521,0	12160,47	500,0	36700,0	109577,14	39883,39	0,0	192700,0	0,0	0,0	Presupuestos	Consolidada
2010	50070	Calmarza	134975,0	19200,0	100,0	15700,0	35800,0	1315,0	0,0	62860,0	0,0	0,0	Presupuestos	Consolidada
2010	50071	Campillo de Aragón	358721,0	42000,0	1000,0	30900,0	39600,0	35650,0	0,0	209571,0	0,0	0,0	Presupuestos	Consolidada
2010	50072	Carenas	325771,86	123450,0	3250,0	45371,86	126500,0	200,0	0,0	26000,0	0,0	1000,0	Presupuestos	Consolidada
2010	50073	Cariñena	5148260,27	811212,36	90000,0	1411995,73	1341527,49	37000,0	0,0	797405,57	0,0	659119,12	Presupuestos	Consolidada
2010	50074	Caspe	11538487,51	2701193,94	206000,0	1756818,04	3721046,89	182349,03	16000,0	2955079,61	0,0	0,0	Presupuestos	Consolidada
2010	50075	Castejón de Alarba											Presupuestos	Sin información
2010	50076	Castejón de las Armas	323965,0	13200,0	0,0	24105,0	178030,0	6630,0	0,0	81000,0	0,0	21000,0	Presupuestos	Consolidada
2010	50077	Castejón de Valdejasa	769684,66	63500,0	1800,0	237011,46	112625,34	65750,0	0,0	288997,86	0,0	0,0	Presupuestos	Consolidada
2010	50078	Castiliscar	835722,39	99000,0	3000,0	45500,0	193011,36	28950,0	26263,7	439997,33	0,0	0,0	Presupuestos	Consolidada
2010	50079	Cervera de la Cañada	439496,23	45900,0	0,0	42900,0	94050,0	4830,0	0,0	251816,23	0,0	0,0	Presupuestos	Consolidada
2010	50080	Cerveruela	272400,0	8000,0	0,0	37000,0	41400,0	10000,0	0,0	176000,0	0,0	0,0	Presupuestos	Consolidada
2010	50081	Cetina	1313700,0	115000,0	24000,0	89000,0	205200,0	29500,0	25000,0	706000,0	0,0	120000,0	Presupuestos	Consolidada
2010	50082	Cimballa	299942,0	26000,0	3000,0	18900,0	47000,0	3145,0	0,0	201897,0	0,0	0,0	Presupuestos	Consolidada
2010	50083	Cinco Olivas	472861,93	13650,84	6000,0	28071,2	46418,85	26150,0	0,0	352571,04	0,0	0,0	Presupuestos	Consolidada
2010	50084	Clarés de Ribota											Presupuestos	Sin información
2010	50085	Codo											Presupuestos	Sin información
2010	50086	Codos											Presupuestos	Sin información
2010	50087	Contamina	271283,26	10283,0	0,0	18603,85	105966,0	1752,0	0,0	134678,41	0,0	0,0	Presupuestos	Consolidada
2010	50088	Cosuenda	1396908,43	112500,0	6500,0	214130,0	244769,0	39490,0	5200,0	594319,43	0,0	180000,0	Presupuestos	Consolidada
2010	50089	Cuarte de Huerva	9207614,48	4285039,57	200000,0	1912240,81	1862547,91	877560,28	0,0	70225,91	0,0	0,0	Presupuestos	Consolidada
2010	50090	Cubel											Presupuestos	Sin información
2010	50091	Cuerlas (Las)	243880,0	29530,0	0,0	18500,0	63600,0	3250,0	0,0	129000,0	0,0	0,0	Presupuestos	Consolidada
2010	50092	Chiprana											Presupuestos	Sin información
2010	50093	Chodes	700088,0	24523,0	0,0	50032,0	138071,0	7729,0	0,0	479733,0	0,0	0,0	Presupuestos	Consolidada
2010	50094	Daroca	4757490,15	568193,73	41000,0	1960230,74	1130594,25	56940,92	66988,7	848934,72	0,0	84607,09	Presupuestos	Consolidada
2010	50095	Ejea de los Caballeros	26317094,56	4373513,76	253916,23	2084222,93	4734164,97	1345209,04	755830,25	12084796,0	0,0	685441,38	Presupuestos	Consolidada
2010	50096	Embid de Ariza	177662,0	9630,0	0,0	9855,0	51000,0	5690,0	0,0	101487,0	0,0	0,0	Presupuestos	Consolidada
2010	50098	Encinacorba											Presupuestos	Sin información
2010	50099	Épila	3796194,13	1422000,0	85000,0	819862,76	1208643,54	101500,0	0,0	159187,83	0,0	0,0	Presupuestos	Consolidada
2010	50100	Erla	630463,1	89500,0	3000,0	82950,0	134280,0	6627,0	0,0	313706,1	400,0	0,0	Presupuestos	Consolidada
2010	50101	Escatrón	3393445,0	1330000,0	60000,0	320445,0	473000,0	141000,0	50000,0	436000,0	0,0	583000,0	Presupuestos	Consolidada
2010	50102	Fabara	2123112,05	214000,0	15000,0	363300,0	506000,0	30000,0	0,0	894812,05	0,0	100000,0	Presupuestos	Consolidada
2010	50104	Farlete	645662,76	72000,0	2300,0	79352,0	178453,29	93760,0	0,0	219797,47	0,0	0,0	Presupuestos	Consolidada
2010	50105	Fayón	1304550,0	256000,0	50000,0	94150,0	193450,0	66100,0	6000,0	638850,0	0,0	0,0	Presupuestos	Consolidada
2010	50106	Fayos (Los)	351577,39	24800,0	2000,0	32300,0	88331,43	1930,0	0,0	202215,96	0,0	0,0	Presupuestos	Consolidada
2010	50107	Figueruelas	3468164,83	2224437,49	180000,0	219683,15	285396,04	145919,06	161877,53	150851,56	0,0	100000,0	Presupuestos	Consolidada
2010	50108	Fombuena	167400,0	3500,0	0,0	2000,0	39900,0	13000,0	0,0	109000,0	0,0	0,0	Presupuestos	Consolidada
2010	50109	Frago (El)	396392,5	21307,5	4000,0	30060,0	39825,0	8200,0	125000,0	118000,0	0,0	50000,0	Presupuestos	Consolidada
2010	50110	Frasno (El)	855162,0	105500,0	5000,0	130680,0	123982,0	0,0	0,0	490000,0	0,0	0,0	Presupuestos	Consolidada
2010	50111	Fréscano	538063,0	65151,67	3800,0	26795,49	91121,17	22474,57	22125,0	306595,1	0,0	0,0	Presupuestos	Consolidada
2010	50113	Fuendejalón											Presupuestos	Sin información
2010	50114	Fuendetodos	1497600,0	160000,0	30000,0	125000,0	164000,0	321200,0	50000,0	647400,0	0,0	0,0	Presupuestos	Consolidada
2010	50115	Fuentes de Ebro	4680920,98	618930,0	0,0	1100570,98	1355219,75	52670,0	7911,15	1545619,1	0,0	0,0	Presupuestos	Consolidada
2010	50116	Fuentes de Jiloca											Presupuestos	Sin información
2010	50117	Gallocanta	484300,0	30500,0	0,0	94000,0	120400,0	9500,0	3900,0	226000,0	0,0	0,0	Presupuestos	Consolidada
2010	50118	Gallur	1914672,43	571023,19	50000,0	376055,0	670495,15	135020,0	20000,0	92079,09	0,0	0,0	Presupuestos	Consolidada
2010	50119	Gelsa	2868114,62	287563,15	20000,0	671159,88	221415,08	317536,41	827869,86	481557,78	0,0	41012,46	Presupuestos	Consolidada
2010	50120	Godojos											Presupuestos	Sin información
2010	50121	Gotor	522200,0	35000,0	10000,0	56000,0	130500,0	21700,0	6500,0	112500,0	0,0	150000,0	Presupuestos	Consolidada
2010	50122	Grisel	410234,0	31000,0	1000,0	12000,0	60000,0	144861,0	0,0	161373,0	0,0	0,0	Presupuestos	Consolidada
2010	50123	Grisén	611496,94	105000,0	60000,0	86036,62	136500,0	16960,32	0,0	207000,0	0,0	0,0	Presupuestos	Consolidada
2010	50124	Herrera de los Navarros	1099380,0	106100,0	25000,0	115980,0	199190,0	30375,0	0,0	622735,0	0,0	0,0	Presupuestos	Consolidada
2010	50125	Ibdes	889554,69	126600,0	20000,0	76500,0	207129,69	7275,0	0,0	450350,0	1700,0	0,0	Presupuestos	Consolidada
2010	50126	Illueca	2681696,49	450733,07	7000,0	342688,78	1231075,78	28818,0	245558,86	375822,0	0,0	0,0	Presupuestos	Consolidada
2010	50128	Isuerre											Presupuestos	Sin información
2010	50129	Jaraba	541700,0	200000,0	20000,0	127500,0	136000,0	23000,0	0,0	35200,0	0,0	0,0	Presupuestos	Consolidada
2010	50130	Jarque											Presupuestos	Sin información
