Año	Siglas	Votos	Candidatura	Comarca código	Comarca nombre
2011	EQUO	229,0	EQUO	10	Los Monegros
2011	EQUO	177,0	EQUO	11	Bajo Cinca / Baix Cinca
2011	EQUO	126,0	EQUO	12	Tarazona y el Moncayo
2011	EQUO	86,0	EQUO	13	Campo de Borja
2011	EQUO	22,0	EQUO	14	Aranda
2011	EQUO	166,0	EQUO	15	Ribera Alta del Ebro
2011	EQUO	217,0	EQUO	16	Valdejalón
2011	EQUO	10336,0	EQUO	17	D.C. Zaragoza
2011	EQUO	35,0	EQUO	18	Ribera Baja del Ebro
2011	EQUO	93,0	EQUO	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	EQUO	230,0	EQUO	20	Comunidad de Calatayud
2011	EQUO	55,0	EQUO	21	Campo de Cariñena
2011	EQUO	30,0	EQUO	22	Campo de Belchite
2011	EQUO	0,0	EQUO	23	Bajo Martín
2011	EQUO	51,0	EQUO	24	Campo de Daroca
2011	EQUO	0,0	EQUO	25	Jiloca
2011	EQUO	0,0	EQUO	26	Cuencas Mineras
2011	EQUO	0,0	EQUO	27	Andorra-Sierra de Arcos
2011	EQUO	0,0	EQUO	28	Bajo Aragón
2011	EQUO	0,0	EQUO	29	Comunidad de Teruel
2011	EQUO	0,0	EQUO	30	Maestrazgo
2011	EQUO	0,0	EQUO	31	Sierra de Albarracín
2011	EQUO	0,0	EQUO	32	Gúdar-Javalambre
2011	EQUO	0,0	EQUO	33	Matarraña / Matarranya
2011	PACMA	143,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	01	La Jacetania
2011	PACMA	81,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	02	Alto Gállego
2011	PACMA	33,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	03	Sobrarbe
2011	PACMA	89,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	04	La Ribagorza
2011	PACMA	145,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	05	Cinco Villas
2011	PACMA	474,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	06	Hoya de Huesca / Plana de Uesca
2011	PACMA	145,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	07	Somontano de Barbastro
2011	PACMA	121,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	08	Cinca Medio
2011	PACMA	118,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	09	La Litera / La Llitera
2011	PACMA	62,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	10	Los Monegros
2011	PACMA	102,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	11	Bajo Cinca / Baix Cinca
2011	PACMA	85,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	12	Tarazona y el Moncayo
2011	PACMA	101,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	13	Campo de Borja
2011	PACMA	17,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	14	Aranda
2011	PACMA	224,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	15	Ribera Alta del Ebro
2011	PACMA	182,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	16	Valdejalón
2011	PACMA	8777,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	17	D.C. Zaragoza
2011	PACMA	73,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	18	Ribera Baja del Ebro
2011	PACMA	99,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	PACMA	265,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	20	Comunidad de Calatayud
2011	PACMA	45,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	21	Campo de Cariñena
2011	PACMA	28,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	22	Campo de Belchite
2011	PACMA	16,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	23	Bajo Martín
2011	PACMA	24,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	24	Campo de Daroca
2011	PACMA	43,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	25	Jiloca
2011	PACMA	26,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	26	Cuencas Mineras
2011	PACMA	62,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	27	Andorra-Sierra de Arcos
2011	PACMA	174,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	28	Bajo Aragón
2011	PACMA	257,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	29	Comunidad de Teruel
2011	PACMA	6,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	30	Maestrazgo
2011	PACMA	25,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	31	Sierra de Albarracín
2011	PACMA	23,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	32	Gúdar-Javalambre
2011	PACMA	34,0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL	33	Matarraña / Matarranya
2011	Eb	1,0	ESCAÑOS EN BLANCO	01	La Jacetania
2011	Eb	0,0	ESCAÑOS EN BLANCO	02	Alto Gállego
2011	Eb	0,0	ESCAÑOS EN BLANCO	03	Sobrarbe
2011	Eb	0,0	ESCAÑOS EN BLANCO	04	La Ribagorza
2011	Eb	204,0	ESCAÑOS EN BLANCO	05	Cinco Villas
2011	Eb	8,0	ESCAÑOS EN BLANCO	06	Hoya de Huesca / Plana de Uesca
2011	Eb	0,0	ESCAÑOS EN BLANCO	07	Somontano de Barbastro
2011	Eb	0,0	ESCAÑOS EN BLANCO	08	Cinca Medio
2011	Eb	0,0	ESCAÑOS EN BLANCO	09	La Litera / La Llitera
2011	Eb	25,0	ESCAÑOS EN BLANCO	10	Los Monegros
2011	Eb	25,0	ESCAÑOS EN BLANCO	11	Bajo Cinca / Baix Cinca
2011	Eb	121,0	ESCAÑOS EN BLANCO	12	Tarazona y el Moncayo
2011	Eb	84,0	ESCAÑOS EN BLANCO	13	Campo de Borja
2011	Eb	36,0	ESCAÑOS EN BLANCO	14	Aranda
2011	Eb	172,0	ESCAÑOS EN BLANCO	15	Ribera Alta del Ebro
2011	Eb	208,0	ESCAÑOS EN BLANCO	16	Valdejalón
2011	Eb	11385,0	ESCAÑOS EN BLANCO	17	D.C. Zaragoza
2011	Eb	43,0	ESCAÑOS EN BLANCO	18	Ribera Baja del Ebro
2011	Eb	95,0	ESCAÑOS EN BLANCO	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	Eb	264,0	ESCAÑOS EN BLANCO	20	Comunidad de Calatayud
2011	Eb	47,0	ESCAÑOS EN BLANCO	21	Campo de Cariñena
2011	Eb	40,0	ESCAÑOS EN BLANCO	22	Campo de Belchite
2011	Eb	29,0	ESCAÑOS EN BLANCO	23	Bajo Martín
2011	Eb	57,0	ESCAÑOS EN BLANCO	24	Campo de Daroca
2011	Eb	83,0	ESCAÑOS EN BLANCO	25	Jiloca
2011	Eb	77,0	ESCAÑOS EN BLANCO	26	Cuencas Mineras
2011	Eb	63,0	ESCAÑOS EN BLANCO	27	Andorra-Sierra de Arcos
2011	Eb	270,0	ESCAÑOS EN BLANCO	28	Bajo Aragón
2011	Eb	479,0	ESCAÑOS EN BLANCO	29	Comunidad de Teruel
2011	Eb	35,0	ESCAÑOS EN BLANCO	30	Maestrazgo
2011	Eb	44,0	ESCAÑOS EN BLANCO	31	Sierra de Albarracín
2011	Eb	54,0	ESCAÑOS EN BLANCO	32	Gúdar-Javalambre
2011	Eb	88,0	ESCAÑOS EN BLANCO	33	Matarraña / Matarranya
2011	PCPE	60,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	01	La Jacetania
2011	PCPE	36,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	02	Alto Gállego
2011	PCPE	18,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	03	Sobrarbe
2011	PCPE	56,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	04	La Ribagorza
2011	PCPE	43,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	05	Cinco Villas
2011	PCPE	207,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	06	Hoya de Huesca / Plana de Uesca
2011	PCPE	70,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	07	Somontano de Barbastro
2011	PCPE	83,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	08	Cinca Medio
2011	PCPE	70,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	09	La Litera / La Llitera
2011	PCPE	49,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	10	Los Monegros
2011	PCPE	66,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	11	Bajo Cinca / Baix Cinca
2011	PCPE	39,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	12	Tarazona y el Moncayo
2011	PCPE	17,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	13	Campo de Borja
2011	PCPE	10,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	14	Aranda
2011	PCPE	34,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	15	Ribera Alta del Ebro
2011	PCPE	44,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	16	Valdejalón
2011	PCPE	1479,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	17	D.C. Zaragoza
2011	PCPE	16,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	18	Ribera Baja del Ebro
2011	PCPE	18,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	PCPE	71,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	20	Comunidad de Calatayud
2011	PCPE	13,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	21	Campo de Cariñena
2011	PCPE	3,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	22	Campo de Belchite
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	23	Bajo Martín
2011	PCPE	15,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	24	Campo de Daroca
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	25	Jiloca
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	26	Cuencas Mineras
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	27	Andorra-Sierra de Arcos
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	28	Bajo Aragón
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	29	Comunidad de Teruel
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	30	Maestrazgo
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	31	Sierra de Albarracín
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	32	Gúdar-Javalambre
2011	PCPE	0,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	33	Matarraña / Matarranya
2011	PUM+J	94,0	POR UN MUNDO MÁS JUSTO	01	La Jacetania
2011	PUM+J	52,0	POR UN MUNDO MÁS JUSTO	02	Alto Gállego
2011	PUM+J	28,0	POR UN MUNDO MÁS JUSTO	03	Sobrarbe
2011	PUM+J	73,0	POR UN MUNDO MÁS JUSTO	04	La Ribagorza
2011	PUM+J	39,0	POR UN MUNDO MÁS JUSTO	05	Cinco Villas
2011	PUM+J	396,0	POR UN MUNDO MÁS JUSTO	06	Hoya de Huesca / Plana de Uesca
2011	PUM+J	108,0	POR UN MUNDO MÁS JUSTO	07	Somontano de Barbastro
2011	PUM+J	86,0	POR UN MUNDO MÁS JUSTO	08	Cinca Medio
2011	PUM+J	83,0	POR UN MUNDO MÁS JUSTO	09	La Litera / La Llitera
2011	PUM+J	62,0	POR UN MUNDO MÁS JUSTO	10	Los Monegros
2011	PUM+J	101,0	POR UN MUNDO MÁS JUSTO	11	Bajo Cinca / Baix Cinca
2011	PUM+J	25,0	POR UN MUNDO MÁS JUSTO	12	Tarazona y el Moncayo
2011	PUM+J	29,0	POR UN MUNDO MÁS JUSTO	13	Campo de Borja
2011	PUM+J	10,0	POR UN MUNDO MÁS JUSTO	14	Aranda
2011	PUM+J	46,0	POR UN MUNDO MÁS JUSTO	15	Ribera Alta del Ebro
2011	PUM+J	53,0	POR UN MUNDO MÁS JUSTO	16	Valdejalón
2011	PUM+J	2416,0	POR UN MUNDO MÁS JUSTO	17	D.C. Zaragoza
2011	PUM+J	17,0	POR UN MUNDO MÁS JUSTO	18	Ribera Baja del Ebro
2011	PUM+J	31,0	POR UN MUNDO MÁS JUSTO	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	PUM+J	71,0	POR UN MUNDO MÁS JUSTO	20	Comunidad de Calatayud
2011	PUM+J	14,0	POR UN MUNDO MÁS JUSTO	21	Campo de Cariñena
2011	PUM+J	9,0	POR UN MUNDO MÁS JUSTO	22	Campo de Belchite
2011	PUM+J	17,0	POR UN MUNDO MÁS JUSTO	23	Bajo Martín
2011	PUM+J	20,0	POR UN MUNDO MÁS JUSTO	24	Campo de Daroca
2011	PUM+J	27,0	POR UN MUNDO MÁS JUSTO	25	Jiloca
2011	PUM+J	22,0	POR UN MUNDO MÁS JUSTO	26	Cuencas Mineras
2011	PUM+J	39,0	POR UN MUNDO MÁS JUSTO	27	Andorra-Sierra de Arcos
2011	PUM+J	113,0	POR UN MUNDO MÁS JUSTO	28	Bajo Aragón
2011	PUM+J	188,0	POR UN MUNDO MÁS JUSTO	29	Comunidad de Teruel
2011	PUM+J	10,0	POR UN MUNDO MÁS JUSTO	30	Maestrazgo
2011	PUM+J	19,0	POR UN MUNDO MÁS JUSTO	31	Sierra de Albarracín
2011	PUM+J	20,0	POR UN MUNDO MÁS JUSTO	32	Gúdar-Javalambre
2011	PUM+J	39,0	POR UN MUNDO MÁS JUSTO	33	Matarraña / Matarranya
2011	UCE	27,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	01	La Jacetania
2011	UCE	19,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	02	Alto Gállego
2011	UCE	13,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	03	Sobrarbe
2011	UCE	24,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	04	La Ribagorza
2011	UCE	20,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	05	Cinco Villas
2011	UCE	130,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	06	Hoya de Huesca / Plana de Uesca
2011	UCE	37,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	07	Somontano de Barbastro
2011	UCE	24,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	08	Cinca Medio
2011	UCE	22,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	09	La Litera / La Llitera
2011	UCE	21,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	10	Los Monegros
2011	UCE	35,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	11	Bajo Cinca / Baix Cinca
2011	UCE	19,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	12	Tarazona y el Moncayo
2011	UCE	10,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	13	Campo de Borja
2011	UCE	0,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	14	Aranda
2011	UCE	17,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	15	Ribera Alta del Ebro
2011	UCE	15,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	16	Valdejalón
2011	UCE	627,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	17	D.C. Zaragoza
2011	UCE	5,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	18	Ribera Baja del Ebro
2011	UCE	7,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	UCE	36,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	20	Comunidad de Calatayud
2011	UCE	6,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	21	Campo de Cariñena
2011	UCE	3,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	22	Campo de Belchite
2011	UCE	7,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	23	Bajo Martín
2011	UCE	6,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	24	Campo de Daroca
2011	UCE	15,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	25	Jiloca
2011	UCE	6,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	26	Cuencas Mineras
2011	UCE	17,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	27	Andorra-Sierra de Arcos
2011	UCE	51,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	28	Bajo Aragón
2011	UCE	70,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	29	Comunidad de Teruel
2011	UCE	10,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	30	Maestrazgo
2011	UCE	8,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	31	Sierra de Albarracín
2011	UCE	23,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	32	Gúdar-Javalambre
2011	UCE	14,0	UNIFICACIÓN COMUNISTA DE ESPAÑA	33	Matarraña / Matarranya
2011	DeC	1,0	DEMOS EL CAMBIO	01	La Jacetania
2011	DeC	0,0	DEMOS EL CAMBIO	02	Alto Gállego
2011	DeC	0,0	DEMOS EL CAMBIO	03	Sobrarbe
2011	DeC	0,0	DEMOS EL CAMBIO	04	La Ribagorza
2011	DeC	28,0	DEMOS EL CAMBIO	05	Cinco Villas
2011	DeC	0,0	DEMOS EL CAMBIO	06	Hoya de Huesca / Plana de Uesca
2011	DeC	0,0	DEMOS EL CAMBIO	07	Somontano de Barbastro
2011	DeC	0,0	DEMOS EL CAMBIO	08	Cinca Medio
2011	DeC	0,0	DEMOS EL CAMBIO	09	La Litera / La Llitera
2011	DeC	8,0	DEMOS EL CAMBIO	10	Los Monegros
2011	DeC	6,0	DEMOS EL CAMBIO	11	Bajo Cinca / Baix Cinca
2011	DeC	20,0	DEMOS EL CAMBIO	12	Tarazona y el Moncayo
2011	DeC	25,0	DEMOS EL CAMBIO	13	Campo de Borja
2011	DeC	5,0	DEMOS EL CAMBIO	14	Aranda
2011	DeC	32,0	DEMOS EL CAMBIO	15	Ribera Alta del Ebro
2011	DeC	37,0	DEMOS EL CAMBIO	16	Valdejalón
2011	DeC	1593,0	DEMOS EL CAMBIO	17	D.C. Zaragoza
2011	DeC	8,0	DEMOS EL CAMBIO	18	Ribera Baja del Ebro
2011	DeC	31,0	DEMOS EL CAMBIO	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	DeC	52,0	DEMOS EL CAMBIO	20	Comunidad de Calatayud
2011	DeC	9,0	DEMOS EL CAMBIO	21	Campo de Cariñena
2011	DeC	12,0	DEMOS EL CAMBIO	22	Campo de Belchite
2011	DeC	0,0	DEMOS EL CAMBIO	23	Bajo Martín
2011	DeC	10,0	DEMOS EL CAMBIO	24	Campo de Daroca
2011	DeC	0,0	DEMOS EL CAMBIO	25	Jiloca
2011	DeC	0,0	DEMOS EL CAMBIO	26	Cuencas Mineras
2011	DeC	0,0	DEMOS EL CAMBIO	27	Andorra-Sierra de Arcos
2011	DeC	0,0	DEMOS EL CAMBIO	28	Bajo Aragón
2011	DeC	0,0	DEMOS EL CAMBIO	29	Comunidad de Teruel
2011	DeC	0,0	DEMOS EL CAMBIO	30	Maestrazgo
2011	DeC	0,0	DEMOS EL CAMBIO	31	Sierra de Albarracín
2011	DeC	0,0	DEMOS EL CAMBIO	32	Gúdar-Javalambre
2011	DeC	0,0	DEMOS EL CAMBIO	33	Matarraña / Matarranya
2011	PH	2,0	PARTIDO HUMANISTA	01	La Jacetania
2011	PH	0,0	PARTIDO HUMANISTA	02	Alto Gállego
2011	PH	0,0	PARTIDO HUMANISTA	03	Sobrarbe
2011	PH	0,0	PARTIDO HUMANISTA	04	La Ribagorza
2011	PH	21,0	PARTIDO HUMANISTA	05	Cinco Villas
2011	PH	0,0	PARTIDO HUMANISTA	06	Hoya de Huesca / Plana de Uesca
2011	PH	0,0	PARTIDO HUMANISTA	07	Somontano de Barbastro
2011	PH	0,0	PARTIDO HUMANISTA	08	Cinca Medio
2011	PH	0,0	PARTIDO HUMANISTA	09	La Litera / La Llitera
2011	PH	1,0	PARTIDO HUMANISTA	10	Los Monegros
2011	PH	6,0	PARTIDO HUMANISTA	11	Bajo Cinca / Baix Cinca
2011	PH	13,0	PARTIDO HUMANISTA	12	Tarazona y el Moncayo
2011	PH	11,0	PARTIDO HUMANISTA	13	Campo de Borja
2011	PH	2,0	PARTIDO HUMANISTA	14	Aranda
2011	PH	24,0	PARTIDO HUMANISTA	15	Ribera Alta del Ebro
2011	PH	18,0	PARTIDO HUMANISTA	16	Valdejalón
2011	PH	1031,0	PARTIDO HUMANISTA	17	D.C. Zaragoza
2011	PH	9,0	PARTIDO HUMANISTA	18	Ribera Baja del Ebro
2011	PH	12,0	PARTIDO HUMANISTA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	PH	36,0	PARTIDO HUMANISTA	20	Comunidad de Calatayud
2011	PH	5,0	PARTIDO HUMANISTA	21	Campo de Cariñena
2011	PH	1,0	PARTIDO HUMANISTA	22	Campo de Belchite
2011	PH	0,0	PARTIDO HUMANISTA	23	Bajo Martín
2011	PH	7,0	PARTIDO HUMANISTA	24	Campo de Daroca
2011	PH	0,0	PARTIDO HUMANISTA	25	Jiloca
2011	PH	0,0	PARTIDO HUMANISTA	26	Cuencas Mineras
2011	PH	0,0	PARTIDO HUMANISTA	27	Andorra-Sierra de Arcos
2011	PH	0,0	PARTIDO HUMANISTA	28	Bajo Aragón
2011	PH	0,0	PARTIDO HUMANISTA	29	Comunidad de Teruel
2011	PH	0,0	PARTIDO HUMANISTA	30	Maestrazgo
2011	PH	0,0	PARTIDO HUMANISTA	31	Sierra de Albarracín
2011	PH	0,0	PARTIDO HUMANISTA	32	Gúdar-Javalambre
2011	PH	0,0	PARTIDO HUMANISTA	33	Matarraña / Matarranya
2011	P-LIB	2,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	01	La Jacetania
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	02	Alto Gállego
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	03	Sobrarbe
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	04	La Ribagorza
2011	P-LIB	31,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	05	Cinco Villas
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	06	Hoya de Huesca / Plana de Uesca
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	07	Somontano de Barbastro
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	08	Cinca Medio
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	09	La Litera / La Llitera
2011	P-LIB	5,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	10	Los Monegros
2011	P-LIB	4,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	11	Bajo Cinca / Baix Cinca
2011	P-LIB	10,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	12	Tarazona y el Moncayo
2011	P-LIB	12,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	13	Campo de Borja
2011	P-LIB	6,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	14	Aranda
2011	P-LIB	24,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	15	Ribera Alta del Ebro
2011	P-LIB	28,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	16	Valdejalón
2011	P-LIB	850,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	17	D.C. Zaragoza
2011	P-LIB	4,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	18	Ribera Baja del Ebro
2011	P-LIB	13,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	P-LIB	34,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	20	Comunidad de Calatayud
2011	P-LIB	5,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	21	Campo de Cariñena
2011	P-LIB	2,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	22	Campo de Belchite
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	23	Bajo Martín
2011	P-LIB	5,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	24	Campo de Daroca
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	25	Jiloca
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	26	Cuencas Mineras
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	27	Andorra-Sierra de Arcos
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	28	Bajo Aragón
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	29	Comunidad de Teruel
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	30	Maestrazgo
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	31	Sierra de Albarracín
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	32	Gúdar-Javalambre
2011	P-LIB	0,0	PARTIDO DE LA LIBERTAD INDIVIDUAL	33	Matarraña / Matarranya
2011	SXT	0,0	SOCIALISTAS POR TERUEL	01	La Jacetania
2011	SXT	0,0	SOCIALISTAS POR TERUEL	02	Alto Gállego
2011	SXT	0,0	SOCIALISTAS POR TERUEL	03	Sobrarbe
2011	SXT	0,0	SOCIALISTAS POR TERUEL	04	La Ribagorza
2011	SXT	0,0	SOCIALISTAS POR TERUEL	05	Cinco Villas
2011	SXT	0,0	SOCIALISTAS POR TERUEL	06	Hoya de Huesca / Plana de Uesca
2011	SXT	0,0	SOCIALISTAS POR TERUEL	07	Somontano de Barbastro
2011	SXT	0,0	SOCIALISTAS POR TERUEL	08	Cinca Medio
2011	SXT	0,0	SOCIALISTAS POR TERUEL	09	La Litera / La Llitera
2011	SXT	0,0	SOCIALISTAS POR TERUEL	10	Los Monegros
2011	SXT	0,0	SOCIALISTAS POR TERUEL	11	Bajo Cinca / Baix Cinca
2011	SXT	0,0	SOCIALISTAS POR TERUEL	12	Tarazona y el Moncayo
2011	SXT	0,0	SOCIALISTAS POR TERUEL	13	Campo de Borja
2011	SXT	0,0	SOCIALISTAS POR TERUEL	14	Aranda
2011	SXT	0,0	SOCIALISTAS POR TERUEL	15	Ribera Alta del Ebro
2011	SXT	0,0	SOCIALISTAS POR TERUEL	16	Valdejalón
2011	SXT	0,0	SOCIALISTAS POR TERUEL	17	D.C. Zaragoza
