Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Total gastos	Gastos de personal	Gastos en bienes corrientes y servicios	Gastos financieros	Transferencias corrientes	Inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Gastos, fondo de contingencia
2004	22905	Lupiñén-Ortilla	Presupuestos	Consolidada	391035,0	44080,0	145580,0	14675,0	13900,0	152600,0	0,0	0,0	20200,0	
2004	22906	Santa María de Dulcis	Presupuestos	Consolidada	183537,35	25300,0	45090,27	3164,36	6200,0	97610,12	0,0	0,0	6172,6	
2004	22907	Aínsa-Sobrarbe	Presupuestos	Sin información										
2004	22908	Hoz y Costeán	Presupuestos	Consolidada	433995,0	9395,0	76000,0	8000,0	18000,0	322600,0	0,0	0,0	0,0	
2004	22909	Vencillón	Presupuestos	Consolidada	288961,42	60200,0	97450,0	6000,0	21911,42	91000,0	0,0	0,0	12400,0	
2004	44001	Ababuj	Presupuestos	Consolidada	242000,0	8500,0	58600,0	300,0	7600,0	167000,0	0,0	0,0	0,0	
2004	44002	Abejuela	Presupuestos	Consolidada	458572,23	26482,24	75803,37	4694,55	27045,54	240404,84	66111,33	18030,36	0,0	
2004	44003	Aguatón	Presupuestos	Consolidada	76547,76	4830,9	13141,75	0,0	6010,12	50311,13	0,0	0,0	2253,86	
2004	44004	Aguaviva	Presupuestos	Sin información										
2004	44005	Aguilar del Alfambra	Presupuestos	Consolidada	275000,0	21000,0	37788,0	1500,0	6000,0	203712,0	0,0	0,0	5000,0	
2004	44006	Alacón	Presupuestos	Consolidada	1500000,0	45000,0	152500,0	4500,0	39000,0	1256000,0	0,0	0,0	3000,0	
2004	44007	Alba	Presupuestos	Consolidada	270770,0	33010,0	57060,0	2400,0	13200,0	118100,0	0,0	0,0	47000,0	
2004	44008	Albalate del Arzobispo	Presupuestos	Consolidada	1771700,0	279726,0	323850,0	3590,0	96724,0	984610,0	51000,0	0,0	32200,0	
2004	44009	Albarracín	Presupuestos	Consolidada	1699614,15	264793,3	361610,0	22004,6	275380,25	701287,0	0,0	0,0	74539,0	
2004	44010	Albentosa	Presupuestos	Consolidada	476083,73	69341,06	135350,0	14635,0	22400,0	170316,0	0,0	0,0	64041,67	
2004	44011	Alcaine	Presupuestos	Consolidada	142500,0	20685,86	45828,82	1273,0	6876,0	65961,32	0,0	0,0	1875,0	
2004	44012	Alcalá de la Selva	Presupuestos	Consolidada	1569751,33	191286,96	256564,58	371,0	10985,25	1072924,24	0,0	0,0	37619,3	
2004	44013	Alcañiz	Presupuestos	Consolidada	11928115,82	3626171,19	2731900,87	180500,0	263789,0	4227279,96	156000,0	6000,0	736474,8	
2004	44014	Alcorisa	Presupuestos	Consolidada	5406132,56	721800,0	789658,0	49000,0	99000,0	3424292,49	0,0	0,0	322382,07	
2004	44016	Alfambra	Presupuestos	Consolidada	703310,0	112110,0	97700,0	18500,0	10000,0	435000,0	0,0	0,0	30000,0	
2004	44017	Aliaga	Presupuestos	Consolidada	1688946,6	74500,0	96861,6	1300,0	61500,0	1444785,0	0,0	0,0	10000,0	
2004	44018	Almohaja	Presupuestos	Consolidada	118640,0	2180,0	23560,0	1500,0	1400,0	81000,0	0,0	0,0	9000,0	
2004	44019	Alobras	Presupuestos	Consolidada	178070,0	12652,43	66390,0	0,0	5050,0	91727,57	0,0	0,0	2250,0	
2004	44020	Alpeñés	Presupuestos	Consolidada	135000,0	3400,0	21300,0	0,0	5300,0	105000,0	0,0	0,0	0,0	
2004	44021	Allepuz	Presupuestos	Sin información										
2004	44022	Alloza	Presupuestos	Consolidada	1111152,65	82683,74	114409,77	6362,27	11989,79	872688,7	0,0	0,0	23018,38	
2004	44023	Allueva	Presupuestos	Consolidada	131980,0	3750,32	11347,35	300,51	3631,06	112500,0	0,0	0,0	450,76	
2004	44024	Anadón	Presupuestos	Consolidada	88682,97	6420,0	22121,82	0,0	90,15	60051,0	0,0	0,0	0,0	
2004	44025	Andorra	Presupuestos	Consolidada	14677366,3	2654780,53	2297637,63	26681,18	254690,44	9259474,91	0,0	0,0	184101,61	
2004	44026	Arcos de las Salinas	Presupuestos	Consolidada	247000,0	37194,75	69648,2	2103,89	21338,93	112284,48	4196,02	0,0	233,73	
2004	44027	Arens de Lledó	Presupuestos	Consolidada	210741,0	22750,0	49133,11	1955,0	13945,89	122207,0	0,0	0,0	750,0	
2004	44028	Argente	Presupuestos	Sin información										
2004	44029	Ariño	Presupuestos	Consolidada	2046108,0	189000,0	215000,0	3060,0	44200,0	1590218,0	2000,0	0,0	2630,0	
2004	44031	Azaila	Presupuestos	Consolidada	340863,65	30700,0	29450,0	1900,0	10200,0	230299,12	0,0	0,0	38314,53	
2004	44032	Bádenas	Presupuestos	Sin información										
2004	44033	Báguena	Presupuestos	Consolidada	356780,0	54750,0	64850,0	7000,0	18400,0	192700,0	0,0	0,0	19080,0	
2004	44034	Bañón	Presupuestos	Consolidada	270794,39	10943,34	62776,12	2400,0	12660,0	167994,93	9020,0	0,0	5000,0	
2004	44035	Barrachina	Presupuestos	Consolidada	314638,0	24700,0	53972,0	1400,0	7000,0	225041,0	0,0	0,0	2525,0	
2004	44036	Bea	Presupuestos	Consolidada	113860,0	6000,0	26560,0	0,0	3600,0	75300,0	0,0	0,0	2400,0	
2004	44037	Beceite	Presupuestos	Consolidada	911902,0	55046,0	158000,0	9500,0	18000,0	657256,0	0,0	0,0	14100,0	
2004	44038	Belmonte de San José	Presupuestos	Sin información										
2004	44039	Bello	Presupuestos	Consolidada	613463,5	45773,09	113624,15	2600,0	27742,94	370012,0	8113,66	0,0	45597,66	
2004	44040	Berge	Presupuestos	Consolidada	737629,0	33472,0	37651,0	5100,0	6300,0	605306,0	0,0	0,0	49800,0	
2004	44041	Bezas	Presupuestos	Consolidada	145533,82	15685,0	36934,0	2500,0	7813,16	74120,0	1227,86	0,0	7253,8	
2004	44042	Blancas	Presupuestos	Consolidada	132276,0	10960,0	39916,0	300,0	14200,0	65000,0	0,0	0,0	1900,0	
2004	44043	Blesa	Presupuestos	Consolidada	193441,0	14079,0	51010,0	757,0	6354,0	108976,0	9200,0	0,0	3065,0	
2004	44044	Bordón	Presupuestos	Consolidada	612900,0	7300,0	84540,5	1641,15	20957,09	496542,21	0,0	0,0	1919,05	
2004	44045	Bronchales	Presupuestos	Consolidada	865756,07	85439,79	161784,53	6010,12	105369,03	497536,41	0,0	0,0	9616,19	
2004	44046	Bueña	Presupuestos	Consolidada	260792,0	12550,0	23460,0	200,0	8000,0	216582,0	0,0	0,0	0,0	
2004	44047	Burbáguena	Presupuestos	Consolidada	205875,15	16207,24	66150,0	1557,2	5420,0	109155,64	0,0	0,0	7385,07	
2004	44048	Cabra de Mora	Presupuestos	Consolidada	486200,0	21300,0	56700,0	1500,0	15500,0	383200,0	0,0	0,0	8000,0	
2004	44049	Calaceite	Presupuestos	Consolidada	1248719,67	178000,0	239700,0	15600,0	61035,13	712043,46	0,0	0,0	42341,08	
2004	44050	Calamocha	Presupuestos	Sin información										
2004	44051	Calanda	Presupuestos	Consolidada	7417287,09	462600,0	631605,68	28403,66	318713,69	5851794,72	1,8	1,2	124166,34	
2004	44052	Calomarde	Presupuestos	Consolidada	267500,0	64000,0	81500,0	0,0	0,0	110000,0	0,0	0,0	12000,0	
2004	44053	Camañas	Presupuestos	Sin información										
2004	44054	Camarena de la Sierra	Presupuestos	Consolidada	821971,06	88067,16	135618,0	0,0	3002,0	595283,9	0,0	0,0	0,0	
2004	44055	Camarillas	Presupuestos	Consolidada	159500,0	17000,0	69300,0	3500,0	9200,0	54000,0	0,0	0,0	6500,0	
2004	44056	Caminreal	Presupuestos	Consolidada	1040255,62	66380,12	137400,0	0,0	24582,12	809263,95	0,0	0,0	2629,43	
2004	44059	Cantavieja	Presupuestos	Consolidada	1325000,0	92515,12	267331,61	16574,04	27680,5	893171,41	0,0	0,0	27727,32	
2004	44060	Cañada de Benatanduz	Presupuestos	Consolidada	270655,18	11142,77	40461,82	100,0	3534,04	215416,55	0,0	0,0	0,0	
2004	44061	Cañada de Verich (La)	Presupuestos	Consolidada	301600,0	15650,0	55550,0	2500,0	4500,0	212400,0	0,0	0,0	11000,0	
2004	44062	Cañada Vellida	Presupuestos	Consolidada	250182,0	5174,2	23887,8	0,0	3020,0	218100,0	0,0	0,0	0,0	
2004	44063	Cañizar del Olivar	Presupuestos	Consolidada	3528000,0	30215,0	86914,07	13200,0	8035,24	3389635,69	0,0	0,0	0,0	
2004	44064	Cascante del Río	Presupuestos	Consolidada	379034,67	43181,67	61853,0	0,0	0,0	274000,0	0,0	0,0	0,0	
2004	44065	Castejón de Tornos	Presupuestos	Consolidada	95740,78	6203,16	26750,0	300,0	2240,0	59120,72	0,0	0,0	1126,9	
2004	44066	Castel de Cabra	Presupuestos	Consolidada	904225,0	17757,81	80100,0	13900,0	22000,19	680267,0	0,0	0,0	90200,0	
2004	44067	Castelnou	Presupuestos	Consolidada	709525,94	75988,75	147230,0	600,0	43300,0	440352,19	0,0	0,0	2055,0	
2004	44068	Castelserás	Presupuestos	Consolidada	562176,63	80264,3	138950,0	2000,0	400,0	310062,33	20500,0	0,0	10000,0	
2004	44070	Castellar (El)	Presupuestos	Consolidada	701352,63	11600,0	59800,0	1000,0	15500,0	608452,63	0,0	0,0	5000,0	
2004	44071	Castellote	Presupuestos	Consolidada	1887257,36	130715,0	186760,74	13744,23	42618,15	1471401,08	0,0	0,0	42018,16	
2004	44074	Cedrillas	Presupuestos	Consolidada	855000,0	79686,71	147006,83	8000,0	41781,14	557500,0	0,0	0,0	21025,32	
2004	44075	Celadas	Presupuestos	Sin información										
2004	44076	Cella	Presupuestos	Consolidada	1783700,0	497000,0	423000,0	1000,0	163300,0	691400,0	0,0	0,0	8000,0	
2004	44077	Cerollera (La)	Presupuestos	Sin información										
2004	44080	Codoñera (La)	Presupuestos	Consolidada	403190,83	83662,0	95623,0	6900,0	37000,0	168905,83	0,0	0,0	11100,0	
2004	44082	Corbalán	Presupuestos	Consolidada	222402,0	11624,2	32674,0	100,0	9750,0	166000,0	0,0	0,0	2253,8	
2004	44084	Cortes de Aragón	Presupuestos	Consolidada	277000,0	12100,0	40000,0	0,0	1600,0	221000,0	0,0	0,0	2300,0	
2004	44085	Cosa	Presupuestos	Consolidada	183000,0	8850,0	39180,0	0,0	5300,0	121170,0	8500,0	0,0	0,0	
2004	44086	Cretas	Presupuestos	Consolidada	648597,16	64562,0	85800,0	2664,0	10000,0	465571,16	0,0	0,0	20000,0	
2004	44087	Crivillén	Presupuestos	Consolidada	501427,5	20556,33	57732,69	2315,9	27630,36	392515,93	0,0	0,0	676,29	
2004	44088	Cuba (La)	Presupuestos	Consolidada	249453,0	11150,0	39318,0	480,0	14500,0	181000,0	0,0	0,0	3005,0	
2004	44089	Cubla	Presupuestos	Consolidada	120548,55	5258,98	28803,29	0,0	8486,28	78000,0	0,0	0,0	0,0	
2004	44090	Cucalón	Presupuestos	Sin información										
2004	44092	Cuervo (El)	Presupuestos	Consolidada	283916,23	10216,23	56900,0	1900,0	21100,0	186500,0	0,0	0,0	7300,0	
2004	44093	Cuevas de Almudén	Presupuestos	Consolidada	308440,0	8973,0	26040,0	10135,0	5593,0	235415,0	0,0	0,0	22284,0	
2004	44094	Cuevas Labradas	Presupuestos	Consolidada	205637,32	10631,52	31220,0	50,0	7482,0	154000,0	0,0	0,0	2253,8	
2004	44096	Ejulve	Presupuestos	Sin información										
2004	44097	Escorihuela	Presupuestos	Sin información										
2004	44099	Escucha	Presupuestos	Consolidada	5534929,44	617437,91	797095,53	101095,0	91442,0	3633341,0	60101,0	0,0	234417,0	
2004	44100	Estercuel	Presupuestos	Consolidada	1286835,76	84200,0	178678,9	16000,0	127244,46	708412,4	3000,0	120000,0	49300,0	
2004	44101	Ferreruela de Huerva	Presupuestos	Sin información										
2004	44102	Fonfría	Presupuestos	Consolidada	184837,29	4120,0	31780,0	300,0	2830,0	145807,29	0,0	0,0	0,0	
2004	44103	Formiche Alto	Presupuestos	Consolidada	523275,0	37600,0	78525,0	1650,0	20500,0	375000,0	0,0	0,0	10000,0	
2004	44105	Fórnoles	Presupuestos	Consolidada	355565,0	13600,0	94375,0	2280,0	20310,0	222900,0	0,0	0,0	2100,0	
2004	44106	Fortanete	Presupuestos	Consolidada	357650,0	51800,0	78245,65	340,55	11710,0	213300,0	0,0	0,0	2253,8	
2004	44107	Foz-Calanda	Presupuestos	Consolidada	540434,5	20200,0	103800,0	1000,0	6000,0	288934,5	0,0	0,0	120500,0	
2004	44108	Fresneda (La)	Presupuestos	Consolidada	856374,0	251548,0	131914,0	4000,0	64000,0	354912,0	0,0	0,0	50000,0	
2004	44109	Frías de Albarracín	Presupuestos	Consolidada	775000,0	200000,0	170000,0	0,0	5000,0	400000,0	0,0	0,0	0,0	
2004	44110	Fuenferrada	Presupuestos	Consolidada	105000,0	9021,31	8572,6	0,0	1870,82	84784,0	0,0	0,0	751,27	
2004	44111	Fuentes Calientes	Presupuestos	Sin información										
2004	44112	Fuentes Claras	Presupuestos	Consolidada	2058740,64	58537,0	100725,67	12207,08	25352,0	1852903,71	0,0	0,0	9015,18	
2004	44113	Fuentes de Rubielos	Presupuestos	Consolidada	339179,0	64326,0	25980,0	5900,0	8663,0	226300,0	0,0	0,0	8010,0	
2004	44114	Fuentespalda	Presupuestos	Consolidada	709179,0	205765,0	93180,0	4000,0	8262,0	388972,0	0,0	0,0	9000,0	
2004	44115	Galve	Presupuestos	Consolidada	512861,11	41019,94	42521,17	0,0	16320,0	413000,0	0,0	0,0	0,0	
2004	44116	Gargallo	Presupuestos	Consolidada	382715,6	17281,88	109331,4	600,0	7005,6	248496,72	0,0	0,0	0,0	
2004	44117	Gea de Albarracín	Presupuestos	Consolidada	583200,0	58200,0	94000,0	7500,0	15000,0	394500,0	0,0	0,0	14000,0	
2004	44118	Ginebrosa (La)	Presupuestos	Consolidada	428300,0	38800,0	106800,0	4700,0	26500,0	233500,0	0,0	0,0	18000,0	
2004	44119	Griegos	Presupuestos	Consolidada	442787,0	85747,0	83139,0	0,0	7401,0	264000,0	0,0	2500,0	0,0	
2004	44120	Guadalaviar	Presupuestos	Consolidada	327142,52	75620,25	115250,0	4500,0	16700,0	109572,27	0,0	0,0	5500,0	
2004	44121	Gúdar	Presupuestos	Consolidada	337450,27	36526,36	48600,0	1500,0	24700,0	209473,91	12650,0	0,0	4000,0	
2004	44122	Híjar	Presupuestos	Consolidada	2820708,87	328049,17	446168,37	12327,32	49004,86	1903889,23	601,01	0,0	80668,91	
2004	44123	Hinojosa de Jarque	Presupuestos	Sin información										
2004	44124	Hoz de la Vieja (La)	Presupuestos	Consolidada	181000,0	19300,0	50600,0	0,0	10900,0	100200,0	0,0	0,0	0,0	
2004	44125	Huesa del Común	Presupuestos	Consolidada	224156,0	14079,0	34673,0	3583,0	3604,0	136000,0	25963,0	0,0	6254,0	
2004	44126	Iglesuela del Cid (La)	Presupuestos	Sin información										
2004	44127	Jabaloyas	Presupuestos	Consolidada	189272,85	24579,85	27227,0	0,0	6700,0	129766,0	1000,0	0,0	0,0	
2004	44128	Jarque de la Val	Presupuestos	Consolidada	552500,0	8275,21	21612,0	200,0	4100,0	518312,79	0,0	0,0	0,0	
2004	44129	Jatiel	Presupuestos	Consolidada	189722,63	5120,0	39840,0	550,0	2300,0	141912,63	0,0	0,0	0,0	
2004	44130	Jorcas	Presupuestos	Consolidada	240000,0	5400,0	49800,0	300,0	4500,0	180000,0	0,0	0,0	0,0	
2004	44131	Josa	Presupuestos	Consolidada	141000,0	7400,0	33200,0	0,0	1000,0	97000,0	0,0	0,0	2400,0	
2004	44132	Lagueruela	Presupuestos	Sin información										
2004	44133	Lanzuela	Presupuestos	Sin información										
2004	44135	Libros	Presupuestos	Consolidada	419358,78	13801,16	43133,52	0,0	9100,63	351607,72	0,0	0,0	1715,75	
2004	44136	Lidón	Presupuestos	Consolidada	199665,0	39250,0	32875,0	150,0	5875,0	121515,0	0,0	0,0	0,0	
2004	44137	Linares de Mora	Presupuestos	Consolidada	472450,0	60218,0	87766,0	7500,0	27707,5	279004,7	0,0	0,0	10253,8	
2004	44138	Loscos	Presupuestos	Consolidada	369750,0	62150,0	58770,0	0,0	7280,0	226550,0	0,0	0,0	15000,0	
2004	44141	Lledó	Presupuestos	Sin información										
2004	44142	Maicas	Presupuestos	Consolidada	151800,0	7400,0	30400,0	0,0	600,0	106000,0	5000,0	0,0	2400,0	
2004	44143	Manzanera	Presupuestos	Sin información										
2004	44144	Martín del Río	Presupuestos	Consolidada	506991,0	98461,0	108400,0	6000,0	25130,0	251000,0	0,0	0,0	18000,0	
2004	44145	Mas de las Matas	Presupuestos	Consolidada	1332000,0	530500,0	437300,0	10000,0	47100,0	273600,0	0,0	0,0	33500,0	
2004	44146	Mata de los Olmos (La)	Presupuestos	Consolidada	488000,0	44839,4	46638,54	4864,61	15993,7	365163,75	0,0	0,0	10500,0	
2004	44147	Mazaleón	Presupuestos	Consolidada	561590,7	54289,6	83428,0	800,0	46542,0	371789,0	0,0	0,0	4742,1	
2004	44148	Mezquita de Jarque	Presupuestos	Consolidada	338200,0	28375,0	29940,0	120,0	4569,0	275196,0	0,0	0,0	0,0	
2004	44149	Mirambel	Presupuestos	Consolidada	441459,0	24676,0	66423,0	1150,0	22052,0	322650,0	0,0	0,0	4508,0	
2004	44150	Miravete de la Sierra	Presupuestos	Sin información										
2004	44151	Molinos	Presupuestos	Sin información										
2004	44152	Monforte de Moyuela	Presupuestos	Consolidada	143850,0	10800,0	28200,0	0,0	5750,0	96700,0	0,0	0,0	2400,0	
2004	44153	Monreal del Campo	Presupuestos	Consolidada	2892821,45	546521,0	566934,0	30000,0	138526,45	1606840,0	0,0	0,0	4000,0	
2004	44154	Monroyo	Presupuestos	Sin información										
2004	44155	Montalbán	Presupuestos	Consolidada	1933367,54	295068,65	263400,2	35518,0	19600,0	1230509,18	52300,0	0,0	36971,51	
2004	44156	Monteagudo del Castillo	Presupuestos	Consolidada	289855,0	17310,0	49545,0	0,0	4000,0	219000,0	0,0	0,0	0,0	
2004	44157	Monterde de Albarracín	Presupuestos	Sin información										
2004	44158	Mora de Rubielos	Presupuestos	Consolidada	2834481,36	262388,73	349976,0	7000,0	65749,12	2095217,05	0,0	0,0	54150,46	
2004	44159	Moscardón	Presupuestos	Consolidada	385669,0	11111,0	64008,0	500,0	6010,0	304040,0	0,0	0,0	0,0	
2004	44160	Mosqueruela	Presupuestos	Consolidada	1077035,59	170050,02	182400,0	8006,23	92558,94	588154,97	0,0	0,0	35865,43	
2004	44161	Muniesa	Presupuestos	Consolidada	1300000,0	217200,0	237800,0	11000,0	33000,0	777000,0	3000,0	0,0	21000,0	
2004	44163	Noguera de Albarracín	Presupuestos	Consolidada	445465,38	62781,0	114044,38	782,0	11601,0	256257,0	0,0	0,0	0,0	
2004	44164	Nogueras	Presupuestos	Sin información										
2004	44165	Nogueruelas	Presupuestos	Consolidada	493000,0	142573,39	220525,05	1700,0	14300,0	112524,59	0,0	0,0	1376,97	
2004	44167	Obón	Presupuestos	Consolidada	394900,0	15609,06	42254,56	3034,49	7103,05	317923,37	0,0	0,0	8975,47	
2004	44168	Odón	Presupuestos	Consolidada	379390,0	24871,67	112963,92	2600,0	32050,0	166000,0	6000,0	0,0	34904,41	
2004	44169	Ojos Negros	Presupuestos	Consolidada	1021800,0	115100,0	127500,0	5450,0	37100,0	570600,0	119600,0	0,0	46450,0	
2004	44171	Olba	Presupuestos	Consolidada	310077,9	62897,49	74690,0	1652,75	20030,0	146300,0	0,0	0,0	4507,66	
2004	44172	Oliete	Presupuestos	Consolidada	708911,0	71840,82	173721,84	3643,95	32300,34	425000,0	0,0	0,0	2404,05	
2004	44173	Olmos (Los)	Presupuestos	Sin información										
2004	44174	Orihuela del Tremedal	Presupuestos	Consolidada	1115421,88	129871,32	336602,0	9289,0	33700,0	590959,56	0,0	0,0	15000,0	
2004	44175	Orrios	Presupuestos	Consolidada	201400,0	34500,0	51550,0	0,0	10350,0	105000,0	0,0	0,0	0,0	
2004	44176	Palomar de Arroyos	Presupuestos	Consolidada	961605,0	25465,16	94060,0	10900,0	21000,0	737879,0	0,0	0,0	72300,84	
2004	44177	Pancrudo	Presupuestos	Consolidada	558226,0	30999,95	63000,0	1800,0	16320,0	441506,05	1800,0	0,0	2800,0	
2004	44178	Parras de Castellote (Las)	Presupuestos	Sin información										
2004	44179	Peñarroya de Tastavins	Presupuestos	Consolidada	847649,0	68829,0	136313,0	3000,0	33686,0	589220,0	601,0	0,0	16000,0	
2004	44180	Peracense	Presupuestos	Sin información										
2004	44181	Peralejos	Presupuestos	Consolidada	147588,6	8720,8	25354,0	60,0	6200,0	105000,0	0,0	0,0	2253,8	
2004	44182	Perales del Alfambra	Presupuestos	Consolidada	669167,0	69936,82	70513,18	500,0	68617,0	444500,0	15100,0	0,0	0,0	
2004	44183	Pitarque	Presupuestos	Consolidada	201673,0	14665,0	21871,0	981,0	824,0	161642,0	0,0	0,0	1690,0	
2004	44184	Plou	Presupuestos	Consolidada	217862,0	7041,0	14073,0	0,0	1612,0	171024,0	21858,0	0,0	2254,0	
2004	44185	Pobo (El)	Presupuestos	Consolidada	488980,0	18080,0	52200,0	3000,0	5500,0	406000,0	0,0	0,0	4200,0	
2004	44187	Portellada (La)	Presupuestos	Consolidada	705910,79	24646,79	104692,0	4000,0	9120,0	527452,0	0,0	0,0	36000,0	
2004	44189	Pozondón	Presupuestos	Consolidada	316555,67	15613,6	36233,27	0,0	6855,0	255600,0	0,0	0,0	2253,8	
2004	44190	Pozuel del Campo	Presupuestos	Consolidada	102313,0	7550,0	23962,0	100,0	5800,0	62501,0	0,0	0,0	2400,0	
2004	44191	Puebla de Híjar (La)	Presupuestos	Consolidada	842379,24	202381,76	202685,0	16810,0	70650,0	301452,48	18000,0	0,0	30400,0	
2004	44192	Puebla de Valverde (La)	Presupuestos	Consolidada	827738,0	104558,18	132376,0	1100,0	54700,0	450753,82	30100,0	50000,0	4150,0	
2004	44193	Puertomingalvo	Presupuestos	Consolidada	500050,0	87500,0	81550,0	1300,0	20200,0	303000,0	0,0	0,0	6500,0	
2004	44194	Ráfales	Presupuestos	Consolidada	1047508,0	16000,0	60182,0	6120,0	10460,0	924146,0	0,0	0,0	30600,0	
2004	44195	Rillo	Presupuestos	Consolidada	323550,0	18100,0	45700,0	0,0	16150,0	241800,0	1800,0	0,0	0,0	
2004	44196	Riodeva	Presupuestos	Consolidada	346551,36	10073,45	35520,49	0,0	7551,77	290893,42	0,0	0,0	2512,23	
2004	44197	Ródenas	Presupuestos	Consolidada	297334,83	15463,4	31447,99	3000,0	7845,1	237324,54	0,0	0,0	2253,8	
2004	44198	Royuela	Presupuestos	Consolidada	354515,0	10177,0	54810,0	600,0	12900,0	273028,0	0,0	0,0	3000,0	
2004	44199	Rubiales	Presupuestos	Consolidada	112569,9	7272,0	35120,0	0,0	1450,0	67601,0	0,0	0,0	1126,9	
2004	44200	Rubielos de la Cérida	Presupuestos	Consolidada	122000,0	6700,0	16200,0	0,0	2650,0	87950,0	8500,0	0,0	0,0	
2004	44201	Rubielos de Mora	Presupuestos	Consolidada	1978375,36	193539,61	295843,8	15541,62	79490,46	1371866,57	0,0	0,0	22093,3	
2004	44203	Salcedillo	Presupuestos	Consolidada	70000,0	3750,32	14060,08	0,0	2734,6	49455,0	0,0	0,0	0,0	
2004	44204	Saldón	Presupuestos	Consolidada	150914,54	6275,52	27920,0	0,0	1500,0	106906,0	0,0	0,0	8313,02	
2004	44205	Samper de Calanda	Presupuestos	Consolidada	828681,29	148800,0	122291,75	3700,0	50353,05	484934,49	0,0	0,0	18602,0	
2004	44206	San Agustín	Presupuestos	Consolidada	297700,0	25180,0	60620,0	2100,0	16800,0	168000,0	0,0	0,0	25000,0	
2004	44207	San Martín del Río	Presupuestos	Consolidada	327740,54	21282,54	60625,0	1350,0	8000,0	231483,0	0,0	0,0	5000,0	
2004	44208	Santa Cruz de Nogueras	Presupuestos	Sin información										
2004	44209	Santa Eulalia	Presupuestos	Consolidada	946185,2	192461,0	334345,25	10500,0	54808,1	317770,85	0,0	0,0	36300,0	
2004	44210	Sarrión	Presupuestos	Consolidada	731959,32	248464,59	208572,05	5307,12	124340,0	122761,67	0,0	0,0	22513,89	
2004	44211	Segura de los Baños	Presupuestos	Consolidada	281000,0	12583,57	14703,58	601,01	2591,01	238303,63	0,0	0,0	12217,2	
2004	44212	Seno	Presupuestos	Consolidada	347600,0	3394,82	37856,15	390,71	5446,54	299380,73	0,0	0,0	1131,05	
2004	44213	Singra	Presupuestos	Sin información										
2004	44215	Terriente	Presupuestos	Consolidada	379483,99	32480,15	48677,0	0,0	33950,0	263376,84	1000,0	0,0	0,0	
2004	44216	Teruel	Presupuestos	Consolidada	34790123,03	8433136,52	6490551,95	514500,0	3077111,32	10841787,24	3057750,0	778006,0	1597280,0	
2004	44217	Toril y Masegoso	Presupuestos	Consolidada	218466,16	1514,0	29050,0	284,46	9417,0	152521,0	0,0	0,0	25679,7	
2004	44218	Tormón	Presupuestos	Consolidada	161767,48	8837,06	39680,0	0,0	9000,0	101996,42	0,0	0,0	2254,0	
2004	44219	Tornos	Presupuestos	Consolidada	382114,76	21093,34	60800,0	841,42	4900,0	292380,0	0,0	0,0	2100,0	
2004	44220	Torralba de los Sisones	Presupuestos	Consolidada	1278580,0	36880,0	96400,0	12000,0	19500,0	1040000,0	0,0	0,0	73800,0	
2004	44221	Torrecilla de Alcañiz	Presupuestos	Consolidada	626665,82	50574,0	103519,0	3610,0	33905,0	423057,82	0,0	0,0	12000,0	
2004	44222	Torrecilla del Rebollar	Presupuestos	Consolidada	303823,51	16221,0	53127,0	61,0	9510,0	222650,51	0,0	0,0	2254,0	
2004	44223	Torre de Arcas	Presupuestos	Sin información										
2004	44224	Torre de las Arcas	Presupuestos	Consolidada	996740,0	6788,6	56854,0	13823,0	12500,0	864774,0	0,0	0,0	42000,4	
2004	44225	Torre del Compte	Presupuestos	Consolidada	332928,82	28468,0	46364,78	1155,0	12880,0	229552,86	13381,28	0,0	1126,9	
2004	44226	Torrelacárcel	Presupuestos	Consolidada	453189,47	48203,05	101208,43	0,0	13400,1	271899,58	0,0	0,0	18478,31	
2004	44227	Torre los Negros	Presupuestos	Consolidada	133755,0	11716,0	35914,0	1502,0	3520,0	79300,0	0,0	0,0	1803,0	
2004	44228	Torremocha de Jiloca	Presupuestos	Consolidada	435672,44	24707,31	60978,31	0,0	10215,24	327140,65	0,0	0,0	12630,93	
2004	44229	Torres de Albarracín	Presupuestos	Consolidada	264244,0	32468,0	45163,0	482,0	16077,0	167580,0	0,0	0,0	2474,0	
2004	44230	Torrevelilla	Presupuestos	Consolidada	387187,73	27000,0	64300,0	8199,73	48000,0	225388,0	0,0	0,0	14300,0	
2004	44231	Torrijas	Presupuestos	Sin información										
2004	44232	Torrijo del Campo	Presupuestos	Sin información										
2004	44234	Tramacastiel	Presupuestos	Consolidada	185850,73	7624,25	50453,45	0,0	8601,51	118562,75	0,0	0,0	608,77	
