Año	Residencia provincia código	Residencia municipio código	Residencia municipio nombre	Sexo	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Edad media de la población	Índice de envejecimiento	Índice de juventud	Índice de vejez	Índice de ancianidad	Índice de sobreenvejecimiento	Tasa global de dependencia	Tasa global de dependencia ancianos	Tasa global de dependencia jóvenes	Índice estructura de población activa total	Índice reemplazamiento edad activa total	Tasa de masculinidad	Índice de maternidad	Índice de potencialidad	Personas
2010	50	50115	Fuentes de Ebro	Mujeres	20,3998182644253	61,1540208995911	18,4461608359836	15,2203543843707	26,2607905497501	41,6174466151749	58,246251703771	41,1169922762381	90,4231625835189	82,512315270936	121,194029850746	38,9162561576355	12,807881773399	50,7534246575342	27,8082191780822	22,9452054794521	116,143497757848	80,6451612903226	0,0	10,9417040358744	87,4531835205992	2201
2010	50	50116	Fuentes de Jiloca	Mujeres	9,16030534351145	41,2213740458015	49,618320610687	6,87022900763359	12,9770992366412	22,1374045801527	31,2977099236641	58,0038167938931	541,666666666667	13,8461538461538	722,222222222222	43,0769230769231	21,5384615384615	129,824561403509	114,035087719298	15,7894736842105	69,6969696969697	20,0	0,0	2,5	85,0	131
2010	50	50117	Gallocanta	Mujeres	14,0845070422535	45,0704225352113	40,8450704225352	8,45070422535211	19,7183098591549	25,3521126760563	35,2112676056338	52,7535211267606	290,0	20,6896551724138	483,333333333333	37,9310344827586	13,7931034482759	97,2222222222222	80,5555555555555	16,6666666666667	84,2105263157895	50,0	0,0	12,5	66,6666666666667	71
2010	50	50118	Gallur	Mujeres	17,9194630872483	58,5906040268456	23,489932885906	12,2818791946309	23,6912751677852	37,3154362416107	50,6711409395973	44,7892617449664	131,086142322097	52,2857142857143	191,256830601093	44,2857142857143	13,4285714285714	55,6948798328109	36,5726227795193	19,1222570532915	93,8144329896907	78,8235294117647	0,0	8,10419681620839	90,8805031446541	1490
2010	50	50119	Gelsa	Mujeres	12,7806563039724	54,5768566493955	32,6424870466321	8,80829015544041	18,9982728842832	30,2245250431779	43,6960276338515	49,3428324697755	255,405405405405	26,984126984127	370,588235294118	42,3280423280423	13,2275132275132	70,7964601769912	55,7522123893805	15,0442477876106	86,0335195530726	77,2727272727273	0,0	7,23404255319149	90,990990990991	579
2010	50	50120	Godojos	Mujeres	14,2857142857143	33,3333333333333	52,3809523809524	4,76190476190476	14,2857142857143	14,2857142857143	23,8095238095238	61,9285714285714	366,666666666667	9,09090909090909	1100,0	54,5454545454545	27,2727272727273	133,333333333333	122,222222222222	11,1111111111111	28,5714285714286	100,0	0,0	0,0	0,0	21
2010	50	50121	Gotor	Mujeres	17,3913043478261	49,4565217391304	33,1521739130435	12,5	20,6521739130435	25,5434782608696	43,4782608695652	49,6195652173913	190,625	37,7049180327869	265,217391304348	36,0655737704918	18,0327868852459	84,0	61,0	23,0	64,4067796610169	50,0	0,0	6,94444444444444	31,25	184
2010	50	50122	Grisel	Mujeres	6,89655172413793	62,0689655172414	31,0344827586207	3,44827586206897	10,3448275862069	17,2413793103448	31,0344827586207	53,7068965517241	450,0	11,1111111111111	900,0	33,3333333333333	22,2222222222222	52,6315789473684	47,3684210526316	5,26315789473684	46,1538461538461	33,3333333333333	0,0	0,0	37,5	29
2010	50	50123	Grisén	Mujeres	14,5038167938931	60,3053435114504	25,1908396946565	10,3053435114504	18,3206106870229	34,7328244274809	48,4732824427481	46,3740458015267	173,684210526316	40,9090909090909	244,444444444444	48,4848484848485	19,6969696969697	55,0295857988166	39,0532544378698	15,9763313609467	93,0232558139535	66,6666666666667	0,0	13,0081300813008	89,8305084745763	262
2010	50	50124	Herrera de los Navarros	Mujeres	14,3344709897611	48,8054607508532	36,8600682593857	10,580204778157	18,4300341296928	29,0102389078498	42,320819112628	51,216723549488	257,142857142857	28,7037037037037	348,387096774194	51,8518518518519	16,6666666666667	90,2597402597402	70,1298701298701	20,1298701298701	88,75	50,0	0,0	9,34579439252336	81,1320754716981	293
2010	50	50125	Ibdes	Mujeres	11,6379310344828	46,551724137931	41,8103448275862	9,05172413793103	15,948275862069	25,8620689655172	36,2068965517241	53,8836206896552	359,259259259259	21,6494845360825	461,904761904762	54,6391752577319	17,5257731958763	103,508771929825	85,0877192982456	18,4210526315789	73,4375	23,0769230769231	0,0	10,3896103896104	86,8421052631579	232
2010	50	50126	Illueca	Mujeres	19,5457262402869	61,0878661087866	19,3664076509265	13,6879856545128	25,8816497310221	38,2546323968918	54,8714883442917	42,8837417812313	99,0825688073394	70,679012345679	141,484716157205	43,2098765432099	18,5185185185185	49,375	28,9285714285714	20,4464285714286	98,2014388489209	89,8876404494382	0,0	6,05326876513317	75,4216867469879	1673
2010	50	50128	Isuerre	Mujeres	0,0	46,1538461538461	53,8461538461538	0,0	0,0	7,69230769230769	15,3846153846154	63,6538461538461		0,0		28,5714285714286	0,0	116,666666666667	116,666666666667	0,0	20,0	0,0	0,0	0,0	100,0	13
2010	50	50129	Jaraba	Mujeres	20,8092485549133	53,1791907514451	26,0115606936416	13,8728323699422	22,5433526011561	34,6820809248555	50,8670520231214	45,6040462427746	125,0	53,3333333333333	187,5	40,0	22,2222222222222	66,3461538461538	43,2692307692308	23,0769230769231	96,1538461538462	83,3333333333333	0,0	10,8433734939759	51,063829787234	173
2010	50	50130	Jarque de Moncayo	Mujeres	18,0392156862745	50,5882352941176	31,3725490196078	12,5490196078431	22,7450980392157	32,5490196078431	46,6666666666667	47,5352941176471	173,913043478261	40,0	250,0	41,25	17,5	78,3216783216783	55,9440559440559	22,3776223776224	82,6666666666667	80,0	0,0	6,48148148148148	64,9122807017544	255
2010	50	50131	Jaulín	Mujeres	16,3265306122449	46,9387755102041	36,734693877551	9,52380952380952	17,687074829932	27,891156462585	36,0544217687075	52,5272108843537	225,0	25,9259259259259	385,714285714286	44,4444444444444	24,0740740740741	86,0759493670886	68,3544303797468	17,7215189873418	58,3333333333333	70,0	0,0	8,0	73,9130434782609	147
2010	50	50132	Joyosa (La)	Mujeres	23,0603448275862	62,0689655172414	14,8706896551724	17,8879310344827	27,3706896551724	48,7068965517241	67,2413793103448	38,5581896551724	64,4859813084112	120,289855072464	83,1325301204819	37,6811594202899	28,9855072463768	48,7179487179487	22,1153846153846	26,6025641025641	177,477477477477	125,0	0,0	15,625	105,309734513274	464
2010	50	50133	Lagata	Mujeres	3,38983050847458	45,7627118644068	50,8474576271186	1,69491525423729	3,38983050847458	5,08474576271186	18,6440677966102	62,8050847457627	1500,0	3,33333333333333	3000,0	40,0	16,6666666666667	110,714285714286	107,142857142857	3,57142857142857	8,0	0,0	0,0	0,0	8,33333333333333	59
2010	50	50134	Langa del Castillo	Mujeres	2,5	52,5	45,0	2,5	7,5	17,5	23,75	59,875	1800,0	5,55555555555556	1800,0	47,2222222222222	19,4444444444444	90,4761904761905	85,7142857142857	4,76190476190476	55,5555555555556	0,0	0,0	0,0	109,090909090909	80
2010	50	50135	Layana	Mujeres	12,962962962963	59,2592592592593	27,7777777777778	9,25925925925926	12,962962962963	31,4814814814815	46,2962962962963	47,7777777777778	214,285714285714	33,3333333333333	300,0	13,3333333333333	13,3333333333333	58,8235294117647	44,1176470588235	14,7058823529412	94,1176470588235	16,6666666666667	0,0	3,84615384615385	71,4285714285714	54
2010	50	50136	Lécera	Mujeres	11,2947658402204	45,7300275482094	42,9752066115702	7,98898071625344	15,702479338843	23,4159779614325	34,7107438016529	55,0482093663912	380,487804878049	18,5897435897436	537,931034482759	46,1538461538461	19,2307692307692	103,932584269663	87,6404494382022	16,2921348314607	72,5490196078431	55,5555555555556	0,0	6,72268907563025	69,8412698412698	363
2010	50	50137	Leciñena	Mujeres	11,2781954887218	54,5864661654135	34,1353383458647	8,87218045112782	16,9924812030075	29,6240601503759	41,8045112781955	51,2744360902256	302,666666666667	25,9911894273128	384,745762711864	37,4449339207048	25,5506607929515	75,4617414248021	59,8944591029024	15,5672823218997	94,3298969072165	28,0	0,0	10,1960784313725	104,273504273504	665
2010	50	50138	Lechón	Mujeres	14,8148148148148	48,1481481481481	37,037037037037	14,8148148148148	18,5185185185185	33,3333333333333	44,4444444444444	50,6481481481481	250,0	40,0	250,0	90,0	10,0	107,692307692308	76,9230769230769	30,7692307692308	85,7142857142857	0,0	0,0	22,2222222222222	125,0	27
2010	50	50139	Letux	Mujeres	9,18367346938776	43,3673469387755	47,4489795918367	8,16326530612245	13,7755102040816	18,3673469387755	30,6122448979592	56,969387755102	516,666666666667	17,2043010752688	581,25	49,4623655913978	9,67741935483871	125,287356321839	106,896551724138	18,3908045977011	48,2758620689655	7,69230769230769	0,0	9,61538461538462	56,25	196
2010	50	50140	Litago	Mujeres	8,43373493975904	46,9879518072289	44,578313253012	3,6144578313253	12,0481927710843	19,2771084337349	25,3012048192771	57,9819277108434	528,571428571429	8,10810810810811	1233,33333333333	45,9459459459459	18,9189189189189	93,0232558139535	86,046511627907	6,97674418604651	51,8518518518519	33,3333333333333	0,0	4,34782608695652	90,0	83
2010	50	50141	Lituénigo	Mujeres	1,69491525423729	49,1525423728814	49,1525423728814	0,0	6,77966101694915	10,1694915254237	22,0338983050847	62,5508474576271	2900,0	0,0		62,0689655172414	20,6896551724138	96,6666666666667	96,6666666666667	0,0	36,3636363636364	33,3333333333333	0,0	0,0	41,6666666666667	59
2010	50	50142	Lobera de Onsella	Mujeres	14,2857142857143	33,3333333333333	52,3809523809524	14,2857142857143	14,2857142857143	14,2857142857143	28,5714285714286	54,1666666666667	366,666666666667	27,2727272727273	366,666666666667	18,1818181818182	9,09090909090909	200,0	157,142857142857	42,8571428571429	40,0		0,0	25,0	0,0	21
2010	50	50143	Longares	Mujeres	15,3652392947103	55,1637279596977	29,4710327455919	9,57178841309824	20,4030226700252	33,5012594458438	47,8589420654912	47,492443324937	191,803278688525	32,4786324786325	307,894736842105	45,2991452991453	16,2393162393162	64,0495867768595	48,3471074380165	15,702479338843	95,7983193277311	73,6842105263158	0,0	11,9318181818182	88,8888888888889	397
2010	50	50144	Longás	Mujeres	7,69230769230769	69,2307692307692	23,0769230769231	0,0	7,69230769230769	23,0769230769231	46,1538461538461	51,4230769230769	300,0	0,0		33,3333333333333	33,3333333333333	30,0	30,0	0,0	50,0	0,0	0,0	0,0	50,0	13
2010	50	50146	Lucena de Jalón	Mujeres	5,88235294117647	63,9705882352941	30,1470588235294	2,94117647058824	14,7058823529412	28,6764705882353	42,6470588235294	50,9338235294118	512,5	9,75609756097561	1025,0	53,6585365853658	12,1951219512195	49,4505494505494	45,054945054945	4,3956043956044	93,6170212765957	36,3636363636364	0,0	0,0	103,333333333333	136
2010	50	50147	Luceni	Mujeres	16,3003663003663	53,6630036630037	30,03663003663	10,989010989011	21,4285714285714	34,2490842490842	43,7728937728938	47,9725274725275	184,269662921348	36,5853658536585	273,333333333333	48,780487804878	15,2439024390244	69,5652173913043	50,9316770186335	18,6335403726708	93,2515337423313	84,6153846153846	0,0	10,0436681222707	96,078431372549	546
2010	50	50148	Luesia	Mujeres	9,375	47,5	43,125	3,75	11,25	19,375	27,5	58,0125	460,0	8,69565217391304	1150,0	40,5797101449275	27,536231884058	88,235294117647	81,1764705882353	7,05882352941176	52,7272727272727	80,0	0,0	0,0	55,1724137931034	160
2010	50	50149	Luesma	Mujeres	0,0	64,7058823529412	35,2941176470588	0,0	0,0	17,6470588235294	35,2941176470588	53,5		0,0		16,6666666666667	0,0	54,5454545454545	54,5454545454545	0,0	83,3333333333333	0,0	0,0	0,0	75,0	17
2010	50	50150	Lumpiaque	Mujeres	16,4414414414414	50,6756756756757	32,8828828828829	11,9369369369369	21,6216216216216	33,3333333333333	44,1441441441441	48,7792792792793	200,0	36,3013698630137	275,471698113208	40,4109589041096	18,4931506849315	81,2244897959183	59,5918367346939	21,6326530612245	97,5409836065574	72,7272727272727	0,0	8,67052023121387	96,1538461538462	444
2010	50	50151	Luna	Mujeres	15,5940594059406	48,5148514851485	35,8910891089109	10,8910891089109	20,049504950495	27,4752475247525	40,0990099009901	51,3292079207921	230,15873015873	30,3448275862069	329,545454545455	41,3793103448276	20,6896551724138	87,906976744186	67,4418604651163	20,4651162790698	68,2539682539683	64,0	0,0	7,53424657534247	60,7594936708861	404
2010	50	50152	Maella	Mujeres	11,0772357723577	54,2682926829268	34,6544715447154	8,63821138211382	17,0731707317073	29,7764227642276	40,4471544715447	51,5843495934959	312,844036697248	24,9266862170088	401,176470588235	37,8299120234604	24,9266862170088	76,3440860215054	61,1111111111111	15,2329749103943	83,0564784053156	25,3731343283582	0,0	3,75335120643432	111,515151515152	984
2010	50	50153	Magallón	Mujeres	16,3230240549828	52,7491408934708	30,9278350515464	13,9175257731959	22,3367697594502	34,192439862543	46,5635738831615	47,7783505154639	189,473684210526	45,0	222,222222222222	45,5555555555556	15,5555555555556	81,3084112149533	56,0747663551402	25,2336448598131	83,8150289017341	33,3333333333333	0,0	11,8942731277533	95,4128440366972	582
2010	50	50154	Mainar	Mujeres	13,5802469135802	53,0864197530864	33,3333333333333	9,87654320987654	17,283950617284	25,9259259259259	40,7407407407407	51,7469135802469	245,454545454545	29,6296296296296	337,5	55,5555555555556	18,5185185185185	76,0869565217391	58,695652173913	17,3913043478261	80,0	33,3333333333333	0,0	6,06060606060606	50,0	81
2010	50	50155	Malanquilla	Mujeres	3,77358490566038	50,9433962264151	45,2830188679245	0,0	7,54716981132075	26,4150943396226	35,8490566037736	57,5566037735849	1200,0	0,0		25,0	33,3333333333333	82,7586206896552	82,7586206896552	0,0	141,666666666667	50,0	0,0	0,0	240,0	53
2010	50	50156	Maleján	Mujeres	16,1676646706587	53,8922155688623	29,940119760479	11,377245508982	23,3532934131737	34,7305389221557	49,1017964071856	48,0568862275449	185,185185185185	38,0	263,157894736842	46,0	26,0	70,4081632653061	51,0204081632653	19,3877551020408	115,555555555556	100,0	0,0	6,94444444444444	93,9393939393939	167
2010	50	50157	Malón	Mujeres	13,2596685082873	54,1436464088398	32,5966850828729	8,28729281767956	18,7845303867403	33,1491712707182	46,9613259668508	48,914364640884	245,833333333333	25,4237288135593	393,333333333333	38,9830508474576	16,9491525423729	69,1588785046729	55,1401869158879	14,018691588785	96,2962962962963	100,0	0,0	2,5	102,857142857143	181
2010	50	50159	Maluenda	Mujeres	17,0818505338078	51,779359430605	31,1387900355872	12,8113879003559	21,7081850533808	36,6548042704626	47,508896797153	47,491103202847	182,291666666667	41,1428571428571	243,055555555556	46,8571428571429	19,4285714285714	78,4126984126984	55,5555555555556	22,8571428571429	118,30985915493	61,2903225806452	0,0	13,2743362831858	119,565217391304	562
2010	50	50160	Mallén	Mujeres	18,8614146060955	61,1270845313399	20,0115008625647	14,6635997699827	25,5894192064405	42,093156986774	57,0442783208741	42,0336400230017	106,09756097561	73,2758620689655	136,470588235294	43,3908045977011	14,367816091954	53,0809859154929	30,6338028169014	22,4471830985915	110,506566604128	77,6315789473684	0,0	8,91428571428571	101,507537688442	1739
2010	50	50161	Manchones	Mujeres	1,85185185185185	53,7037037037037	44,4444444444444	0,0	9,25925925925926	14,8148148148148	27,7777777777778	59,1481481481481	2400,0	0,0		58,3333333333333	8,33333333333333	80,0	80,0	0,0	66,6666666666667	16,6666666666667	0,0	0,0	70,0	54
2010	50	50162	Mara	Mujeres	7,76699029126214	50,4854368932039	41,747572815534	5,8252427184466	12,621359223301	26,2135922330097	40,7766990291262	54,5194174757282	537,5	13,953488372093	716,666666666667	48,8372093023256	25,5813953488372	90,7407407407408	79,6296296296296	11,1111111111111	112,0	12,5	0,0	7,14285714285714	90,4761904761905	103
2010	50	50163	María de Huerva	Mujeres	25,6135653726015	66,3543061133423	8,03212851405622	22,1329763498438	29,1834002677376	54,0829986613119	76,7514502454261	33,6325301204819	31,3588850174216	275,555555555556	36,2903225806452	41,1111111111111	19,4444444444444	43,1948881789137	11,5015974440895	31,6932907348243	193,548387096774	101,694915254237	0,0	18,5703758290346	99,5319812792512	2241
2010	50	50164	Mediana de Aragón	Mujeres	15,450643776824	54,9356223175966	29,6137339055794	12,0171673819742	20,6008583690987	32,1888412017167	45,9227467811159	48,8390557939914	191,666666666667	40,5797101449275	246,428571428571	37,6811594202899	23,1884057971014	71,3235294117647	50,735294117647	20,5882352941176	78,6666666666667	42,8571428571429	0,0	6,74157303370787	92,8571428571429	233
2010	50	50165	Mequinenza	Mujeres	16,2162162162162	55,4463554463554	28,3374283374283	11,4660114660115	21,7854217854218	33,5790335790336	49,0581490581491	46,8439803439803	174,747474747475	40,4624277456647	247,142857142857	34,393063583815	17,0520231213873	66,1224489795918	47,0748299319728	19,047619047619	89,2105263157895	65,625	0,0	5,74074074074074	78,5185185185185	1221
2010	50	50166	Mesones de Isuela	Mujeres	7,64331210191083	49,6815286624204	42,6751592356688	5,09554140127389	14,6496815286624	22,2929936305732	32,484076433121	55,6273885350318	558,333333333333	11,9402985074627	837,5	41,7910447761194	17,910447761194	91,4634146341464	81,7073170731707	9,75609756097561	67,3469387755102	57,1428571428571	0,0	1,88679245283019	88,4615384615385	157
2010	50	50167	Mezalocha	Mujeres	6,25	52,0833333333333	41,6666666666667	1,04166666666667	8,33333333333333	15,625	28,125	56,8854166666667	666,666666666667	2,5	4000,0	35,0	15,0	74,5454545454545	72,7272727272727	1,81818181818182	52,7777777777778	83,3333333333333	0,0	0,0	40,9090909090909	96
2010	50	50168	Mianos	Mujeres	0,0	42,1052631578947	57,8947368421053	0,0	0,0	5,26315789473684	26,3157894736842	63,2894736842105		0,0		18,1818181818182	18,1818181818182	137,5	137,5	0,0	60,0	0,0	0,0	0,0	25,0	19
2010	50	50169	Miedes de Aragón	Mujeres	10,6194690265487	49,1150442477876	40,2654867256637	6,63716814159292	15,0442477876106	25,2212389380531	35,3982300884956	54,1902654867257	379,166666666667	16,4835164835165	606,666666666667	49,4505494505494	15,3846153846154	88,3333333333333	75,8333333333333	12,5	71,4285714285714	75,0	0,0	1,26582278481013	89,1891891891892	226
2010	50	50170	Monegrillo	Mujeres	9,13461538461538	61,5384615384615	29,3269230769231	6,25	15,8653846153846	28,8461538461538	36,5384615384615	51,1153846153846	321,052631578947	21,3114754098361	469,230769230769	36,0655737704918	22,9508196721311	55,2238805970149	45,5223880597015	9,70149253731343	68,3544303797468	29,4117647058823	0,0	7,59493670886076	128,125	208
2010	50	50171	Moneva	Mujeres	0,0	53,5714285714286	46,4285714285714	0,0	1,78571428571429	7,14285714285714	14,2857142857143	64,7142857142857		0,0		42,3076923076923	30,7692307692308	86,6666666666667	86,6666666666667	0,0	30,4347826086957	0,0	0,0	0,0	66,6666666666667	56
2010	50	50172	Monreal de Ariza	Mujeres	4,81927710843373	38,5542168674699	56,6265060240964	0,0	6,02409638554217	13,2530120481928	16,8674698795181	63,1385542168675	1175,0	0,0		46,8085106382979	14,8936170212766	130,555555555556	130,555555555556	0,0	52,1739130434783	75,0	0,0	0,0	77,7777777777778	83
2010	50	50173	Monterde	Mujeres	3,79746835443038	50,6329113924051	45,5696202531646	1,26582278481013	6,32911392405063	10,126582278481	15,1898734177215	61,6012658227848	1200,0	2,77777777777778	3600,0	30,5555555555555	11,1111111111111	88,0952380952381	85,7142857142857	2,38095238095238	23,5294117647059	12,5	0,0	0,0	71,4285714285714	79
2010	50	50174	Montón	Mujeres	3,63636363636364	45,4545454545454	50,9090909090909	1,81818181818182	5,45454545454545	18,1818181818182	27,2727272727273	60,8818181818182	1400,0	3,57142857142857	2800,0	39,2857142857143	25,0	111,538461538462	107,692307692308	3,84615384615385	66,6666666666667	0,0	0,0	0,0	114,285714285714	55
2010	50	50175	Morata de Jalón	Mujeres	13,7226277372263	49,9270072992701	36,3503649635036	8,02919708029197	17,3722627737226	28,4671532846715	39,1240875912409	51,8693430656934	264,893617021277	22,0883534136546	452,727272727273	40,5622489959839	21,6867469879518	79,7900262467192	65,3543307086614	14,4356955380577	71,4285714285714	90,9090909090909	0,0	6,640625	87,0689655172414	685
2010	50	50176	Morata de Jiloca	Mujeres	8,46153846153846	42,3076923076923	49,2307692307692	3,84615384615385	12,3076923076923	22,3076923076923	31,5384615384615	57,3923076923077	581,818181818182	7,8125	1280,0	42,1875	14,0625	113,114754098361	104,918032786885	8,19672131147541	75,7575757575758	42,8571428571429	0,0	0,0	85,7142857142857	130
2010	50	50177	Morés	Mujeres	10,0	47,1428571428571	42,8571428571429	7,61904761904762	13,3333333333333	25,7142857142857	36,6666666666667	55,5428571428571	428,571428571429	17,7777777777778	562,5	46,6666666666667	32,2222222222222	101,923076923077	86,5384615384615	15,3846153846154	87,037037037037	22,2222222222222	0,0	8,33333333333333	97,0588235294118	210
2010	50	50178	Moros	Mujeres	15,4867256637168	39,3805309734513	45,1327433628318	13,2743362831858	20,7964601769912	27,8761061946903	38,9380530973451	52,6194690265487	291,428571428571	29,4117647058823	340,0	50,0	9,80392156862745	140,425531914894	108,510638297872	31,9148936170213	78,4313725490196	16,6666666666667	0,0	2,73972602739726	70,0	226
2010	50	50179	Moyuela	Mujeres	2,52100840336134	42,0168067226891	55,4621848739496	0,840336134453782	7,56302521008403	10,9243697478992	20,1680672268908	63,7857142857143	2200,0	1,51515151515152	6600,0	54,5454545454545	16,6666666666667	128,846153846154	126,923076923077	1,92307692307692	48,5714285714286	20,0	0,0	0,0	50,0	119
2010	50	50180	Mozota	Mujeres	1,69491525423729	40,6779661016949	57,6271186440678	1,69491525423729	1,69491525423729	8,47457627118644	18,6440677966102	62,7372881355932	3400,0	2,94117647058824	3400,0	41,1764705882353	11,7647058823529	145,833333333333	141,666666666667	4,16666666666667	60,0	0,0	0,0	0,0	40,0	59
2010	50	50181	Muel	Mujeres	17,9148311306902	58,1497797356828	23,935389133627	13,5095447870778	22,3201174743025	36,5638766519824	50,8076358296623	45,3986784140969	133,606557377049	56,441717791411	177,173913043478	47,8527607361963	21,4723926380368	59,8591549295775	38,2629107981221	21,5962441314554	89,6860986547085	79,4117647058824	0,0	10,4377104377104	90,7142857142857	681
2010	50	50182	Muela (La)	Mujeres	19,7138314785374	69,6740858505564	10,6120826709062	16,0969793322734	25,2782193958665	50,5961844197138	68,6406995230525	37,1049284578696	53,8306451612903	151,685393258427	65,9259259259259	31,0861423220974	15,3558052434457	36,4425162689805	14,4793926247288	21,9631236442516	152,269601100413	73,6363636363636	0,0	12,1418826739427	129,933110367893	2516
2010	50	50183	Munébrega	Mujeres	14,5299145299145	48,2905982905983	37,1794871794872	10,6837606837607	20,5128205128205	28,6324786324786	40,5982905982906	51,3803418803419	255,882352941176	28,735632183908	348,0	41,3793103448276	21,8390804597701	91,8032786885246	71,3114754098361	20,4918032786885	70,5882352941176	21,4285714285714	0,0	6,81818181818182	71,7391304347826	234
2010	50	50184	Murero	Mujeres	6,55737704918033	45,9016393442623	47,5409836065574	4,91803278688525	8,19672131147541	14,7540983606557	26,2295081967213	58,5983606557377	725,0	10,3448275862069	966,666666666667	58,6206896551724	6,89655172413793	110,344827586207	100,0	10,3448275862069	45,0	20,0	0,0	5,88235294117647	45,4545454545454	61
2010	50	50185	Murillo de Gállego	Mujeres	13,7931034482759	51,7241379310345	34,4827586206896	12,6436781609195	14,9425287356322	31,0344827586207	44,8275862068966	48,9597701149425	250,0	36,6666666666667	272,727272727273	53,3333333333333	6,66666666666667	89,1304347826087	65,2173913043478	23,9130434782609	100,0	100,0	0,0	20,0	78,9473684210526	87
2010	50	50186	Navardún	Mujeres	5,26315789473684	42,1052631578947	52,6315789473684	0,0	10,5263157894737	26,3157894736842	26,3157894736842	58,9736842105263	1000,0	0,0		70,0	0,0	111,111111111111	111,111111111111	0,0	125,0		0,0	0,0	400,0	19
2010	50	50187	Nigüella	Mujeres	0,0	34,2857142857143	65,7142857142857	0,0	2,85714285714286	5,71428571428571	17,1428571428571	66,0142857142857		0,0		34,7826086956522	17,3913043478261	191,666666666667	191,666666666667	0,0	71,4285714285714		0,0	0,0	50,0	35
2010	50	50188	Nombrevilla	Mujeres	6,66666666666667	53,3333333333333	40,0	0,0	6,66666666666667	26,6666666666667	26,6666666666667	56,4333333333333	600,0	0,0		0,0	33,3333333333333	66,6666666666667	66,6666666666667	0,0	80,0	33,3333333333333	0,0	0,0	300,0	15
2010	50	50189	Nonaspe	Mujeres	17,8217821782178	54,4554455445545	27,7227722772277	14,2574257425742	23,1683168316832	36,039603960396	47,3267326732673	46,7732673267327	155,555555555556	51,4285714285714	194,444444444444	48,5714285714286	20,0	72,3549488054607	47,7815699658703	24,5733788395904	92,0	39,3939393939394	0,0	12,8205128205128	108,235294117647	505
2010	50	50190	Novallas	Mujeres	13,953488372093	59,5348837209302	26,5116279069767	9,06976744186047	20,2325581395349	32,5581395348837	47,6744186046512	47,6674418604651	190,0	34,2105263157895	292,307692307692	51,7543859649123	19,2982456140351	55,2346570397112	41,1552346570397	14,0794223826715	87,5	48,2758620689655	0,0	7,14285714285714	84,2105263157895	430
2010	50	50191	Novillas	Mujeres	17,741935483871	50,3225806451613	31,9354838709677	13,8709677419355	21,6129032258065	30,3225806451613	43,2258064516129	49,2322580645161	180,0	43,4343434343434	230,232558139535	47,4747474747475	17,1717171717172	84,5238095238095	58,9285714285714	25,5952380952381	64,3564356435643	43,4782608695652	0,0	11,8181818181818	66,1016949152542	310
2010	50	50192	Nuévalos	Mujeres	16,0493827160494	56,7901234567901	27,1604938271605	14,1975308641975	21,6049382716049	37,037037037037	53,0864197530864	45,0740740740741	169,230769230769	52,2727272727273	191,304347826087	31,8181818181818	13,6363636363636	70,5263157894737	46,3157894736842	24,2105263157895	116,279069767442	10,0	0,0	6,94444444444444	97,1428571428571	162
2010	50	50193	Nuez de Ebro	Mujeres	20,1030927835052	62,1134020618557	17,7835051546392	17,5257731958763	25,2577319587629	41,7525773195876	58,5051546391752	40,930412371134	88,4615384615385	98,5507246376812	101,470588235294	46,3768115942029	14,4927536231884	54,5816733067729	27,4900398406375	27,0916334661355	110,084033613445	56,25	0,0	13,903743315508	90,3225806451613	388
2010	50	50194	Olvés	Mujeres	7,40740740740741	48,1481481481481	44,4444444444444	5,55555555555556	14,8148148148148	29,6296296296296	33,3333333333333	55,6851851851852	600,0	12,5	800,0	29,1666666666667	16,6666666666667	100,0	88,8888888888889	11,1111111111111	107,692307692308	20,0	0,0	6,25	400,0	54
2010	50	50195	Orcajo	Mujeres	0,0	37,5	62,5	0,0	6,25	12,5	12,5	67,0625		0,0		60,0	10,0	166,666666666667	166,666666666667	0,0	50,0	0,0	0,0	0,0		16
2010	50	50196	Orera	Mujeres	15,8730158730159	41,2698412698413	42,8571428571429	7,93650793650794	15,8730158730159	25,3968253968254	38,0952380952381	55,5634920634921	270,0	18,5185185185185	540,0	55,5555555555556	25,9259259259259	103,225806451613	87,0967741935484	16,1290322580645	57,8947368421053	133,333333333333	0,0	4,16666666666667	46,1538461538461	63
2010	50	50197	Orés	Mujeres	7,14285714285714	52,3809523809524	40,4761904761905	2,38095238095238	14,2857142857143	26,1904761904762	38,0952380952381	55,0238095238095	566,666666666667	5,88235294117647	1700,0	47,0588235294118	23,5294117647059	75,0	70,8333333333333	4,16666666666667	109,090909090909	50,0	0,0	0,0	100,0	42
2010	50	50198	Oseja	Mujeres	12,0	44,0	44,0	12,0	20,0	32,0	52,0	48,9	366,666666666667	27,2727272727273	366,666666666667	18,1818181818182	9,09090909090909	127,272727272727	100,0	27,2727272727273	266,666666666667	0,0	0,0	0,0	100,0	25
2010	50	50199	Osera de Ebro	Mujeres	13,135593220339	53,8135593220339	33,0508474576271	10,593220338983	17,3728813559322	28,8135593220339	42,7966101694915	50,5593220338983	251,612903225806	32,0512820512821	312,0	30,7692307692308	34,6153846153846	77,4436090225564	58,6466165413534	18,796992481203	81,9444444444444	25,0	0,0	12,7659574468085	72,5490196078431	236
